Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"The Crystal Modification Mechanism of Phosphogypsum by Surface-adsorbed Succinic Acid: a Density Functional Theory Study","20184706117475","","Luan, Yang (1); Zhao, Zhiman (1); Quan, Sichen (2); Zeng, Zhong (1); Wu, Jiali (1); Liang, Yi (1) ","(1) Faculty of Civil Engineering and Mechanics, Kunming University of Science and Technology, Kunming; 650500, China (2) Yunnan Kunming Steel Structure Limited Company, Anning; 650300, China ","Zhao, Zhiman(lzd2005@126.com) ","Cailiao Daobao/Materials Review","Cailiao Daobao/Mater. Rev.","","Cailiao Daobaoshe/ Materials Review","32","6","2118-2123","June 25, 2018","","","2018","Chinese","1005023X","","","10.11896/j.issn.1005-023X.2018.12.033","","","","","","","Journal article (JA)","Geometric and electronic structure of phosphogypsum surfaces and succinic acid were optimized by density functional theory. The reactions corresponding to three different adsorption modes of succinic acid on phosphogypsum surfaces was simulated, indicating that the most tentative adsorption mode is the vertical adsorption of double bond oxygen atoms in the carboxyl group onto the Ca atoms. The effects of succinic acid dosage on the crystal morphology and surface electron bonding energy of phosphogypsum were analyzed by scanning electron microscopy, X-ray diffraction and X-ray photoelectron spectroscopy, meanwhile the flexural strength and compressive strength of the phosphogypsum were measured. The simulation results coincided well with the experimental results, and verified the the surface chemical interaction between hydroxyl and Ca. The action mechanism of succinic acid adsorption on phosphogypsum crystal surface was revealed by the electron transfer from O 2p and H 1s orbitals of succinic acid molecules to 3d orbitals of Ca atoms on the crystal surface. During the process of impurity pretreatment, the maximum flexural strength and compressive strength,6.9 MPa and 31.6 MPa respectively, can be obtained while the succinic acid phosphogypsum mass ratio is 0.2%. © 2018, Materials Review Magazine. All right reserved.","15","Density functional theory","Adsorption - Atoms - Bending strength - Chemical bonds - Compressive strength - Crystal impurities - Electronic structure - Gypsum - Scanning electron microscopy - X ray photoelectron spectroscopy","Action mechanisms - Crystal modifications - Crystal modifiers - Crystal morphologies - Density function theory - Density functional theory studies - Phosphogypsum - Succinic acids","482.2 Minerals - 801.4 Physical Chemistry - 802.3 Chemical Operations - 931.3 Atomic and Molecular Physics - 933.1.1 Crystal Lattice",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research of the SPiN diodes for silicon-based reconfigurable holographic antenna","20182205262811","","Su, Han (1); Hu, Huiyong (1); Shu, Bin (1); Wang, Bin (2); Wang, Wei (3); Wang, Jiaxiang (1) ","(1) Wide Bandgap Semiconductor Technology Disciplines State Key Laboratory, School of Microelectronics, Xidian University, Xi'an; 710071, China (2) School of Advanced Materials and Nanotechnology, Xidian University, Xi'an; 710071, China (3) Yunnan Key Laboratory of Opto-electronic Information Technology, Yunnan Normal University, Kunming; 650092, China ","Su, Han(suhan@stu.xidian.edu.cn) ","Solid-State Electronics","Solid-State Electron.","","Elsevier Ltd","146","","28-33","August 2018","","","2018","English","00381101","","","10.1016/j.sse.2018.05.001","","","","","","SSELA5","Journal article (JA)","Silicon-based solid state plasma antennas were characterized by its wide radiation range, good stealth characteristic, and dynamic reconfigurability, which have broad application prospects in the future. In this paper, investigations of surface PiN diodes developed for silicon-based reconfigurable holographic antennas have been demonstrated for using millimeter-wave communication systems. The SPiN diodes have been extensively discussed, and the obtained results (simulations and experiments) confirm the applicability of these devices for dynamically reconfigurable antennas. A carrier concentration of 1018–1019cm−3has been achieved within the optimized SPiN diode. Reconfigurable holographic antennas based on SPiN diodes that were activated by the injection of dc current were demonstrated in this paper. The resonance frequencies at 60 GHz and 64.5 GHz have been easily achieved by turning on or off different sections of the reconfigurable dipole antenna, while the radiation efficiencies were 85.1% and 83.8%, respectively. A double-layer holographic structure was also investigated in this paper. The study reveals that a novel reconfigurable antenna with SPiN diodes has been formed in a single system and has numerous advantages over the traditional antenna. © 2018 Elsevier Ltd","19","Microwave antennas","Carrier concentration - Dipole antennas - Holography - Millimeter waves - Plasma applications - Semiconductor diodes - Silicon","Dynamic reconfigurability - Holographic antenna - Holographic structures - Millimeter-wave communication - PiN diode - Reconfigurable antenna - Solid state plasma - Stealth characteristics","549.3 Nonferrous Metals and Alloys excluding Alkali and Alkaline Earth Metals - 701.1 Electricity: Basic Concepts and Phenomena - 711 Electromagnetic Waves - 714.2 Semiconductor Devices and Integrated Circuits - 743 Holography - 746 Imaging Techniques - 932.3 Plasma Physics","Number: 90109162905, Acronym: CAS, Sponsor: Chinese Academy of Sciences; Number: -, Acronym: IME, Sponsor: Institute of Microelectronics; Number: 2016GY-085, Acronym: -, Sponsor: -; Number: 61474085, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 20101166085, Acronym: -, Sponsor: -; ","The authors acknowledge support from the National Natural Science Foundation of China (Grant No. 61474085 ), the Science Research Plan in Shaanxi Province of China (Grant No. 2016GY-085 ), the Opening Project of Key Laboratory of Microelectronic Devices & Integrated Technology, Institute of Microelectronics, Chinese Academy of Sciences (Grant No. 90109162905 ) and the Fundamental Research Funds for the Central Universities (Grant No. 20101166085 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Numerical simulation of macropores seepage field in the 3D reconstruction model of well vegetated slope soil based on LBM","20190406419102","","Wang, Zhi-Liang (1); Nian, Yu-Ze (1, 2); Shen, Lin-Fang (1); Xu, Ze-Min (1) ","(1) Faculty of Civil Engineering and Mechanics, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China (2) School of Transportation, Southeast University, Nanjing; Jiangsu; 210096, China ","Xu, Ze-Min(abc5100@188.com) ","Yantu Lixue/Rock and Soil Mechanics","Rock Soil Mech","","Academia Sinica","39","10","3821-3829","October 10, 2018","","","2018","Chinese","10007598","","","10.16285/j.rsm.2017.0172","","","","","","","Journal article (JA)","Taking the well vegetated slope soil in the Touzhai of Yunnan province as case study, a 3D macropores structure model is reconstructed based on the CT scanning and digital image processing technology. Then the soil skeleton is taken as the boundary of seepage field, and the bounce-back scheme is set to simulate the interaction between soil skeleton and water. The lattice Boltzmann method is applied to study the seepage behavior in the macropores of well vegetated slope soil. The results show that the preferential flow is formed in the channel with good longitudinal connectivity, and the flow velocity in the channel is larger than that of other regions. In the closed macropores or these with poor connectivity, the water conductivity is small and the flow velocity almost equals to zero. The flow velocity in the channel increases gradually from the wall of macropores to the center of the channel, and the relationship between flow velocity and distance to the center of channel is approximately quadratic parabola. Along the depth direction, the section with larger macropores porosity has the faster average seepage velocity of Uz. Overall, there is the similar trend for the section macropores porosity and the average seepage velocity, which indicates that the distribution of macropores in the well vegetated slope soil influences significantly on the seepage characteristics along the depth direction. © 2018, Science Press. All right reserved.","21","Three dimensional computer graphics","Computational fluid dynamics - Computerized tomography - Flow velocity - Groundwater flow - Image reconstruction - Kinetic theory - Musculoskeletal system - Porosity - Seepage - Soils - Velocity","3-D reconstruction model - CT scanning - Digital image processing technologies - Lattice Boltzmann method - Longitudinal connectivities - Macropores - Seepage characteristics - Seepage fields","461.3 Biomechanics, Bionics and Biomimetics - 483.1 Soils and Soil Mechanics - 631 Fluid Flow - 631.1 Fluid Flow, General - 723.5 Computer Applications - 931.2 Physical Properties of Gases, Liquids and Solids","Number: 51508253, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51668028, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: U1033601, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (51508253, 51668028, U1033601) and the Yunnan Applied Basic Research Project (2016FB077).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The bubble and anti-bubble risk resistance analysis on the metal futures in China","20183405720798","","Zhou, Wei (1, 2); Huang, Yang (3); Chen, Jin (1) ","(1) School of Finance, Yunnan University of Finance and Economics, Kunming; 650221, China (2) Business School, Sichuan University, Chengdu; 610064, China (3) Faculty of Management and Economics, Dalian University of Technology, Dalian; 116024, China ","Chen, Jin(monkiis@163.com) ","Physica A: Statistical Mechanics and its Applications","Phys A Stat Mech Appl","","Elsevier B.V.","503","","947-957","1 August 2018","","","2018","English","03784371","","","10.1016/j.physa.2018.08.120","","","","","","PHYADX","Journal article (JA)","This paper investigates the risk resistance ability of China's metal futures before and after the financial crises in 2008 and 2015. The log periodic power law singularity (LPPLS) model is utilized to measure the financial bubble and anti-bubble during these periods. In addition, the risk resistance ability is quantitatively measured by the two derived parameters in the model. They control the super-exponential growth of price and describe the log-periodic acceleration of volatility, respectively. Further, we select the Shanghai Zinc (SZ) futures and the Shanghai Aluminum (SA) futures in Shanghai Futures Exchange as the objectives to empirically study their risk resistance ability during the above mentioned periods. Then, some interesting findings are concluded as follows: (1) For the China's metal futures, the bubble risks last longer than the anti-bubble risks before and after the two financial crises. (2) The China's metal futures have risk resistance ability in anti-bubble, but the ability is relatively weaker in bubble before and after the two financial crises. (3) The LPPLS model can efficiently predict and measure the bubble and anti-bubble of the financial products. It also gives us an access to observe the risk resistance ability of financial products by the derived parameters. © 2018 Elsevier B.V.","37","Risk assessment","Finance - Metals - Risk analysis","Bubble - Derived parameters - Financial bubble - Financial crisis - Financial products - Log-periodic power law - Resistance analysis - Super-exponential growths","914.1 Accidents and Accident Prevention - 922 Statistical Methods","Number: 2016T90864, Acronym: -, Sponsor: China Postdoctoral Science Foundation; Number: 2015M570792, Acronym: -, Sponsor: China Postdoctoral Science Foundation; Number: 2017FB102, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 18YJC790118, Acronym: -, Sponsor: -; Number: 71561026, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the Natural Science Foundation of China [No. 71561026 ]; China Postdoctoral Science Foundation [Nos. 2015M570792 , 2016T90864 ]; Social Science Foundation of Ministry of Education of China [No. 18YJC790118 ]; and Applied Basic Research Programs of Yunnan Province [No. 2017FB102 ].",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Tunable terahertz optical properties of graphene in dc electric fields","20174504365134","","Dong, H.M. (1); Huang, F. (2); Xu, W. (3, 4) ","(1) School of Physical Science and Technology, China University of Mining and Technology, Xuzhou; 221116, China (2) Low Carbon Energy Institute, China University of Mining and Technology, Xuzhou; 221116, China (3) Key Laboratory of Materials Physics, Institute of Solid State Physics, Chinese Academy of Sciences, Hefei; 230031, China (4) Department of Physics, Yunnan University, Kunming; 610015, China ","Xu, W.(wenxu_issp@aliyun.com) ","Physica E: Low-Dimensional Systems and Nanostructures","Phys E","","Elsevier B.V.","97","","52-56","March 2018","","","2018","English","13869477","","","10.1016/j.physe.2017.10.017","","","","","","PELNFM","Journal article (JA)","We develop a simple theoretical approach to investigate terahertz (THz) optical properties of monolayer graphene in the presence of an external dc electric field. The analytical results for optical coefficients such as the absorptance and reflectivity are obtained self-consistently on the basis of a diagrammatic self-consistent field theory and a Boltzmann equilibrium equation. It is found that the optical refractive index, reflectivity and conductivity can be effectively tuned by not only a gate voltage but also a driving dc electric field. This study is relevant to the applications of graphene as advanced THz optoelectronic devices. © 2017 Elsevier B.V.","21","Graphene","Boltzmann equation - Electric fields - Electrooptical materials - Mean field theory - Molecular orbitals - Optoelectronic devices - Reflection - Refractive index","Analytical results - Boltzmann equilibrium - Dc electric field - Gate voltages - Optical coefficients - Self consistent field theory - Tera Hertz - Theoretical approach","701.1 Electricity: Basic Concepts and Phenomena - 741.1 Light/Optics - 741.3 Optical Devices and Systems - 761 Nanotechnology - 801.4 Physical Chemistry - 804 Chemical Products Generally - 922 Statistical Methods - 922.2 Mathematical Statistics","Number: 11604380, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 11574319, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 2015XKMS077, Acronym: -, Sponsor: -; ","This work was supported by the Fundamental Research Funds for the Central Universities (Grant No. 2015XKMS077 ) and the National Natural Science Foundation of China (Grant Nos. 11604380 and 11574319 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The dependence and risk spillover between crude oil market and China stock market: New evidence from a variational mode decomposition-based copula method","20183005583956","","Li, Xiafei (1); Wei, Yu (2) ","(1) School of Economics & Management, Southwest Jiaotong University, China (2) School of Finance, Yunnan University of Finance and Economics, China ","Wei, Yu(weiyusy@126.com) ","Energy Economics","Energy Econ.","","Elsevier B.V.","74","","565-581","August 2018","","","2018","English","01409883","","","10.1016/j.eneco.2018.07.011","","","","","","EECODR","Journal article (JA)","This paper examines the dependence structure between crude oil market and China stock market over different investment horizons, before and after the recent financial crisis, by combining the variational mode decomposition (VMD) method with various static and time-varying copulas. Based on the decomposed time series and the copula dependence, the Value-at-Risk (VaR), conditional VaR (CoVaR) and delta CoVaR (ΔCoVaR) are quantified to analyze the upside and downside risk spillovers from oil market to China stock market in raw, short- and long-run investment horizons before and after the financial crisis. The empirical results show that, first, the recent financial crisis enhances the dependences between the crude oil market and China stock market, and the long-run dependence increases more significantly than that of short-run. For the raw return series, there are symmetric upper and lower tail dependencies in full sample and pre-crisis subsample periods, but an average dependence in post-crisis subsample period. Second, the VaR of China stock market increases heavily around the financial crisis, but the average VaR after the crisis deceases compared to the risk before the crisis. Third, the risk spillovers from crude oil price to China stock market are found in each sample periods. Before the crisis, however, it mainly exists in long-run horizon, while after the crisis, it happens in both short- and long-run horizons. Finally, the risk spillovers from oil price to China stock market display strong asymmetric features, with larger long-term, downside risk spillovers in post-crisis subsample. © 2018 Elsevier B.V.","57","Investments","Commerce - Crude oil - Financial markets - Value engineering","China stock markets - Copula - CoVaR - Crude oil market - Mode decomposition","512.1 Petroleum Deposits - 911.5 Value Engineering","Number: 71671145, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 71371157, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 16YJA790062, Acronym: MOE, Sponsor: Ministry of Education of the People's Republic of China; Number: 17YJA790015, Acronym: MOE, Sponsor: Ministry of Education of the People's Republic of China; Number: 17XJA790002, Acronym: MOE, Sponsor: Ministry of Education of the People's Republic of China; ","We would like to show our sincere gratitude to two anonymous reviewers, as well as Professor R.S.J. Tol, Editor of Energy Economics, whose comments and suggestions greatly improved the quality of this paper. The authors are also grateful for the financial support from the National Natural Science Foundation of China ( 71371157 , 71671145 ), the humanities and social science fund of Ministry of Education of China ( 16YJA790062 , 17YJA790015 , 17XJA790002 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A three-dimensional radiation transfer model to evaluate performance of compound parabolic concentrator-based photovoltaic systems","20184305968228","","Tang, Jingjing (1); Yu, Yamei (1); Tang, Runsheng (1) ","(1) Education Ministry Key Laboratory of Advanced Technology and Preparation for Renewable Energy Materials, Yunnan Normal University, Kunming; 650500, China ","Tang, Runsheng(kingtang01@126.com) ","Energies","Energies","","MDPI AG, Postfach, Basel, CH-4005, Switzerland","11","4","","April 2018","","","2018","English","","19961073","","10.3390/en11040896","en11040896","","","","","","Journal article (JA)","In the past, two-dimensional radiation transfer models (2-D models) were widely used to investigate the optical performance of linear compound parabolic concentrators (CPCs), in which the radiation transfer on the cross-section of CPC troughs is considered. However, the photovoltaic efficiency of solar cells depends on the real incidence angle instead of the projection incidence angle, thus 2-D models can't reasonably evaluate the photovoltaic performance of CPC-based photovoltaic systems (CPVs). In this work, three-dimensional radiation transfer (3-D model) within CPC-θa/θe, the CPC with a maximum exit angle θe for radiation within its acceptance angle (θa), is investigated by means of vector algebra, solar geometry and imaging principle of plane mirror, and effects of geometry of CPV-θa/θe on its annual electricity generation are studied. Analysis shows that, as compared to similar photovoltaic (PV) panels, the use of CPCs makes the incident angle of solar rays on solar cells increase thus lowers the photovoltaic conversion efficiency of solar cells. Calculations show that, 2-D models can reasonably predict the optical performance of CPVs, but such models always overestimate the photovoltaic performance of CPVs, and even can't predict the variation trend of annual power output of CPV-θa/θe with θe. Results show that, for full CPV-θa/θe with a given θa, the annual power output increases with θe first and then comes to a halt as θe > 83, whereas for truncated CPV-θa/θe with a given geometric concentration (Ct), the annual power output decreases with θe © 2018 by the authors.","35","Solar cells","Concentration (process) - Efficiency - Geometry - Photovoltaic cells - Radiation effects - Solar power generation - Thermoelectric power","Compound parabolic concentrator - Concentrating photovoltaic systems - Photovoltaic performance - Theoretical analysis - Three dimensional radiation","615.2 Solar Power - 702.3 Solar Cells - 913.1 Production Engineering - 921 Mathematics","Number: -, Acronym: -, Sponsor: Aeronautical Science Foundation of China; ","Acknowledgments: This work is partial fulfillment of funded program 51466016, financially supported by Nature Science Foundation of China.","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Integrated microwave and alkaline treatment for the separation between hemicelluloses and cellulose from cellulosic fibers","20174104266217","","Liu, Yuxin (1); Sun, Bing (1); Zheng, Xuefan (2); Yu, Lingfang (2); Li, Jianguo (2, 3) ","(1) Faculty of Chemical and Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China (2) College of Material Engineering, Fujian Agriculture and Forestry University, Fuzhou; 350002, China (3) Key Laboratory of Pulp and Paper Science & Technology of Ministry of Education/Shandong Province, Qilu University of Technology, Jinan; 250353, China ","Sun, Bing(sunbing_6@163.com) ","Bioresource Technology","Bioresour. Technol.","","Elsevier Ltd","247","","859-863","2018","","","2018","English","09608524","18732976","","10.1016/j.biortech.2017.08.059","","","","","","BIRTEB","Journal article (JA)","In this study, the microwave was employed during the alkaline treatment process, in order to separate the hemicelluloses and cellulose from a delignified hardwood kraft pulp. In relation to hemicelluloses yield, the integrated microwave and alkaline treatment resulted in 9.25% and 12.05% at 50 °C and 80 °C, respectively. Correspondingly, the resultant pulp fibers presented the increased cellulose content, which was desirable for manufacturing dissolving pulp. Additionally, the effect from mechanical refining pretreatment followed microwave and alkaline treatment, on the separation of hemicelluloses and cellulose, was also investigated. © 2017","34","Cellulose","Diesel propulsion - Hardwoods - Kraft pulp - Microwaves - Pulp refining - Refining - Separation","Alkaline treatment - Cellulose content - Cellulosic fibers - Dissolving pulp - Hardwood kraft pulp - Mechanical refining - Pre-Treatment - Resultant pulp","612.2 Diesel Engines - 711 Electromagnetic Waves - 802.3 Chemical Operations - 811 Cellulose, Paper and Wood Products","Number: KF201625, Acronym: -, Sponsor: -; Number: 201710389027, Acronym: -, Sponsor: -; Number: KF201602, Acronym: -, Sponsor: -; Number: 21466017, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 31460176, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors are grateful for the National Natural Science Foundation of China (No. 31460176 , 21466017 ), the Foundation of Key Laboratory of Pulp and Paper Science and Technology of Ministry of Education/Shandong Province of China (No. KF201625 ), the Dean Project of Guangxi Key Laboratory of Clean Pulp & Papermaking and Pollution Control (No. KF201602 ), the National Training Programs of Innovation and Entrepreneurship for Undergraduates (No. 201710389027 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Sources of Ore-Forming Fluids from Tianbaoshan and Huize Pb-Zn Deposits in Yunnan-Sichuan-Guizhou Region, Southwest China: Evidence from Fluid Inclusions and He-Ar Isotopes","20183305699494",", :","Wang, Jian (1); Zhang, Jun (1); Zhong, Wenbin (1, 2); Yang, Qing (1); Li, Fake (1); Zhu, Zhengkun (3) ","(1) Faculty of Earth Resources, China University of Geosciences, Wuhan; 430074, China (2) Guangxi Branch, China National Geological Exploration Center of Building Material Industry, Guilin; 541001, China (3) Yunnan Metallurgical Resources, Ltd., Kunming; 650000, China ","Zhang, Jun(zhangjun@cug.edu.cn) ","Diqiu Kexue - Zhongguo Dizhi Daxue Xuebao/Earth Science - Journal of China University of Geosciences","Diqiu Kexue Zhongguo Dizhi Daxue Xuebao","","China University of Geosciences","43","6","2076-2099","June 2018","","","2018","Chinese","10002383","","","10.3799/dqkx.2018.601","","","","","","DIKEEL","Journal article (JA)","In order to constrain the source of the ore-forming fluids in large Pb-Zn deposits in the Sichuan-Yunnan-Guizhou region, fluid inclusions and He-Ar isotopes have been analyzed in ore-forming fluids trapped in sulphide minerals from the large Tianbaoshan Pb-Zn deposit and the super large Huize Pb-Zn deposit. The results are summarized as follows: (1) Fluid inclusions in Tianbaoshan deposit have medium-low homogenization temperatures and medium salinities, and ore-forming fluids are mainly derived from basin brine, whereas fluid inclusions in Huize deposit represent high-medium homogenization temperatures and medium salinities, and ore-forming fluids are dominantly derived from basin brine, but with evidence for mixing of different fluids. (2) The values of 3He/4He in Tianbaoshan deposit and Huize deposit range from 0.02 to 0.32 Ra (where Ra is the atmospheric value; 3He/4He = 1.4×10-6), indicating that the ore-forming fluids are dominated by continental crust fluids, where as a small but clear mantle helium contribution is present. And the measurements of 40Ar/36Ar ratio (345.0-1 698.8) indicate that the ore-forming fluids mainly consist of saturated atmospheric water. (3) Combined with geological features, fluid inclusion trapped in sulphide minerals and He-Ar isotopes, it is concluded that the ore-forming processes of Tianbaoshan deposit and Huize deposit are related to the evolution of Youjiang sedimentary basin and the magmatic activities of the Emeishan large igneous province. © 2018, Editorial Department of Earth Science. All right reserved.","94","Ores","Binary alloys - Deposits - Isotopes - Lead zinc deposits - Mineralogy - Ore deposits - Sulfur compounds","Ar isotopes - Fluid inclusion - Guizhou - Ore-forming fluid - Pb-zn deposits","482 Mineralogy - 504.3 Heavy Metal Mines",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"D-A-D-Typed Hole Transport Materials for Efficient Perovskite Solar Cells: Tuning Photovoltaic Properties via the Acceptor Group","20182205253208","","Xu, Peng (1); Liu, Peng (2); Li, Yuanyuan (3); Xu, Bo (4); Kloo, Lars (2); Sun, Licheng (5); Hua, Yong (1) ","(1) Yunnan Key Laboratory for Micro/Nano Materials and Technology, School of Materials Science and Engineering, Yunnan University, Kunming, Yunnan; 650091, China (2) Applied Physical Chemistry, Department of Chemistry, KTH Royal Institute of Technology, Teknikringen 30, Stockholm; SE-10044, Sweden (3) Wallenberg Wood Science Center, Department of Fiber and Polymer Technology, Chemical Science and Engineering, KTH Royal Institute of Technology, Stockholm; SE-10044, Sweden (4) Organic Chemistry, Department of Chemistry, KTH Royal Institute of Technology, Stockholm; SE-10044, Sweden (5) Physical Chemistry, Department of Chemistry-Ångström Laboratory, Uppsala University, Uppsala; 75120, Sweden ","Xu, Bo(xu.bo@kemi.uu.se) ","ACS Applied Materials and Interfaces","ACS Appl. Mater. Interfaces","","American Chemical Society","10","23","19697-19703","June 13, 2018","","","2018","English","19448244","19448252","","10.1021/acsami.8b04003","","","","","","","Journal article (JA)","Two D-A-D-structured hole-transport materials (YN1 and YN2) have been synthesized and used in perovskite solar cells. The two HTMs have low-lying HOMO levels and impressive mobility. Perovskite-based solar cells (PSCs) fabricated with YN2 showed a power conversion efficiency (PCE) value of 19.27% in ambient air, which is significantly higher than that of Spiro-OMeTAD (17.80%). PSCs based on YN1 showed an inferior PCE of 16.03%. We found that the incorporation of the stronger electron-withdrawing group in the HTM YN2 improves the PCE of PSCs. Furthermore, the YN2-based PSCs exhibit good long-term stability retaining 91.3% of its initial efficiency, whereas PSCs based on Spiro-OMeTAD retained only 42.2% after 1000 h lifetime (dark conditions). These promising results can provide a new strategy for the design of D-A-D HTMs for PSC applications in future. © 2018 American Chemical Society.","41","Solar cells","Hole mobility - Perovskite - Perovskite solar cells - Solar power generation","Acceptor groups - Dark conditions - Electron withdrawing group - Hole transport materials - Initial efficiency - Long term stability - Low-lying HOMO levels - Photovoltaic property",,"Number: -, Acronym: -, Sponsor: Energimyndigheten; Number: -, Acronym: VR, Sponsor: Vetenskapsr&aring;det; Number: KC1710160, Acronym: -, Sponsor: -; Number: 2014CB239402, Acronym: -, Sponsor: -; Number: -, Acronym: -, Sponsor: Knut och Alice Wallenbergs Stiftelse; Number: 21120102036, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 91233201, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We thank the High-Level Talents Foundation of Yunnan University, the Science and Engineering Foundation of Yunnan University (KC1710160), the Swedish Research Council, the Swedish Energy Agency, the Knut and Alice Wallenberg Foundation, the National Natural Science Foundation of China (21120102036, 91233201), and the National Basic Research Program of China (973 program, 2014CB239402) for the financial support.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on Synthesis of Speech Parameter and Emotional Speech for Malay Language Using LSTM RNN","20185006228943","","Zhai, Jun-Jun (1); Wu, Shao-Shuai (1); Li, Yi-Bing (2) ","(1) School of Information Science and Engineering, Yunnan University, Kunming, China (2) School of Software, Yunnan University, Kunming, China ","","Proceedings - International Conference on Machine Learning and Cybernetics","Proc. Int. Conf. Mach. Learn. Cybern.","Chengdu University; et al.; Portsmouth University; The University Adelaide; Ulster University; University of Alberta","IEEE Computer Society","2","","598-603","November 7, 2018","Proceedings of 2018 International Conference on Machine Learning and Cybernetics, ICMLC 2018","2 of 2","2018","English","2160133X","21601348","9781538652121","10.1109/ICMLC.2018.8527008","8527008","17th International Conference on Machine Learning and Cybernetics, ICMLC 2018","July 15, 2018 - July 18, 2018","Chengdu, China","142377","","Conference article (CA)","As the style of language expression become liberalized and diversified increasingly, the advantages of using deep learning models in the field of speech synthesis are gradually highlighted. However, most of the current studies are based on those popular languages such as Chinese and English, and there is a little research on minority languages. To this end, the speech parameter generation and emotional speech synthesis for Malay are studied in this paper. We first used recurrent neural network (RNN) to capture the features of dependencies in Malay, and the parametric model was established through multivariate feature matrices for Malay texts using long short-Term (LSTM). Most of the inputs are audio and corresponding triphone models which are obtained after a series of segmentation in the process of speech synthesis. There are few emotional components remained in the segmented results. This paper used LSTM RNN to directly model on the waveform of Malay speech and to keep emotions as much as possible. Experimental results on real-life data showed that the synthesis of Malay speech parameter based on LSTM RNN model achieved satisfying performance which are 1.16 and 0.25 improvements in two indexes respectively and applying that model in Malay emotional speech synthesis reached the precision of 85.46%. © 2018 IEEE.","17","Long short-term memory","Deep learning - Speech analysis - Speech synthesis","Emotional speech - Emotional speech synthesis - Language expressions - LSTM - Malay languages - Parametric modeling - Parametric synthesis - Recurrent neural network (RNN)","751.5 Speech",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
