Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Total Synthesis of Spirotryprostatins through Organomediated Intramolecular Umpolung Cyclization","20190606466702","","Xi, Yong-Kai (1); Zhang, Hongbin (1); Li, Rui-Xi (1); Kang, Shi-Yuan (1); Li, Jin (1); Li, Yan (1) ","(1) Key Laboratory of Medicinal Chemistry for Natural Resource, Ministry of Education and Yunnan province, State Key Laboratory for, Conservation and Utilization of Bio-Resources in Yunnan, School of, Chemical Science and Technology, Yunnan University, Kunming; Yunnan; 650091, China ","Zhang, Hongbin(zhanghb@ynu.edu.cn) ","Chemistry - A European Journal","Chem. Eur. J.","","Wiley-VCH Verlag","25","12","3005-3009","February 26, 2019","","","2019","English","09476539","15213765","","10.1002/chem.201806411","","","","","","CEUJED","Journal article (JA)","Cyclodipeptide 2,5-diketopiperazines (DKP) are privileged structural units present in drugs and natural alkaloids. This work reports a new method for the synthesis of biologically important DKP scaffolds based on an intramolecular nucleophilic α-addition of general amides towards an alkynamide system. The utility of this umpolung cyclization mediated by trimethyl phosphine and l-glutamic acid is highlighted by its application to the concise total syntheses of 6-methoxyspirotryprostatin B (the first total synthesis), spirotryprostatin A, and spirotryprostatin B. © 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","97","Cyclization","Alkaloids - Amides - Amino acids - Metabolites - Phosphorus compounds - Scaffolds - Synthesis (chemical)","2 ,5-diketopiperazines - Cascade cyclization - ITS applications - L-glutamic acids - spirotryprostatins - Structural unit - Total synthesis - Trimethylphosphines",,"Number: IRT17R94, Acronym: -, Sponsor: -; Number: 21572197, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported by grants from the Program for Changjiang Scholars and Innovative Research Team in University (IRT17R94), Natural Science Foundation of China (21332007, U1702286, and 21572197), Yun-Ling scholar of Yunnan Province.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Energy-efficient real-time scheduling of DAGs on clustered multi-core platforms","20192907189828","","Guo, Zhishan (1); Bhuiyan, Ashikahmed (1); Liu, Di (2); Khan, Aamir (3); Saifullah, Abusayeed (4); Guan, Nan (5) ","(1) Department of Electrical and Computer Engineering, University of Central Florida, United States (2) National Pilot School of Software, Yunnan University, China (3) Hardware Department, BrainCo (4) Department of Computer Science, Wayne State University, United States (5) Department of Computing, Hong Kong Polytechnic University, Hong Kong ","","Proceedings of the IEEE Real-Time and Embedded Technology and Applications Symposium, RTAS","Proc. IEEE Real Time Embedded Technol. Appl. Symp. RTAS","IEEE Computer Society Technical Committee on Real-Time Systems","Institute of Electrical and Electronics Engineers Inc.","2019-April","","156-168","April 2019","Proceedings - 25th IEEE Real-Time and Embedded Technology and Applications Symposium, RTAS 2019","1 of 1","2019","English","15453421","","9781728106786","10.1109/RTAS.2019.00021","8743275","25th IEEE Real-Time and Embedded Technology and Applications Symposium, RTAS 2019","April 16, 2019 - April 18, 2019","Montreal, QC, Canada","149057","","Conference article (CA)","With the growth of computation-intensive real-time applications on multi-core embedded systems, energy-efficient real-time scheduling becomes crucial. Multi-core processors enable intra-task parallelism, and there has been much progress on exploiting that, while there has been only a little progress on energy-efficient multi-core real-time scheduling as yet. In this work, we study energy-efficient real-time scheduling of constrained deadline sporadic parallel tasks, where each task is represented as a directed acyclic graph (DAG). We consider a clustered multi-core platform where processors within the same cluster run at the same speed at any given time. A new concept named speed-profile is proposed to model per-task and per-cluster energy-consumption variations during run-time to minimize the expected long-term energy consumption. To our knowledge, no existing work considers energy-aware real-time scheduling of DAG tasks with constrained deadlines, nor on a clustered multi-core platform. The proposed energy-aware realtime scheduler is implemented upon an ODROID XU-3 board to evaluate and demonstrate its feasibility and practicality. To complement our system experiments in large-scale, we have also conducted simulations that demonstrate a CPU energy saving of up to 57% through our proposed approach compared to existing methods. © 2019 IEEE.","50","Energy efficiency","Directed graphs - Embedded systems - Energy utilization - Parallel processing systems - Power management - Real time systems - Scheduling","Cluster-based - Computation intensives - Directed acyclic graph (DAG) - Energy minimization - Multi-core embedded systems - Parallel task - Real - time scheduling - Real-time application","525.2 Energy Conservation - 525.3 Energy Utilization - 722.4 Digital Computers and Systems - 912.2 Management - 921.4 Combinatorial Mathematics, Includes Graph Theory, Set Theory",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Understanding the downconversion photoluminescence of NaLaP4O12:Er3+ phosphor","20192607113211","","Zhou, Yang (1); Ge, Xinchen (1); Zhang, Zhuohui (1); Luo, Wenjie (1); Xu, Hang (1); Li, Wufu (1); Zhu, Jing (1, 2) ","(1) School of Materials Science and Engineering, Yunnan University, Kunming; Yunnan; 650091, China (2) Yunnan Key Laboratory for Micro/nano Materials & Technology, Kunming; Yunnan; 650091, China ","Zhu, Jing(jzhu@ynu.edu.cn) ","Ceramics International","Ceram Int","","Elsevier Ltd","45","16","20988-20993","November 2019","","","2019","English","02728842","","","10.1016/j.ceramint.2019.06.268","","","","","","CINNDH","Journal article (JA)","We have employed the solid-state chemical reaction to construct series of trivalent erbium ions activated NaLaP4O12 (abbreviated as: NLP) phosphors. The structural investigation indicates that NLP:Er3+ crystalline products are purely monoclinic phase with micron particles. Trivalent erbium ions with the substitution for lanthanum are successfully inserted into NLP host lattice. The UV–Vis diffuse reflectance absorption performance, doping Er3+ content-dependent downconversion photoluminescence, content quenching mechanism were reported in this paper. Upon near UV (378 nm) excitation, yellow/yellow-green visible light with the dominant 4S3/2 → 4I15/2 emission of trivalent erbium is displayed. Yellow-green emitting NLP:2%Er3+ sample has the maximum intensity and main luminescent peaks at 541 and 549 nm. The content quenching is related to the dipolar interaction. Additionally, the detailed investigation on CIE chromaticity coordinates, CP and CCT reveals that the title product has promising application in the field of white LEDs excited by near UV light. © 2019 Elsevier Ltd and Techna Group S.r.l.","37","Lanthanum compounds","Erbium - Light - Light emitting diodes - Natural language processing systems - Phosphors - Photoluminescence - Quenching - Sodium compounds","Absorption performance - Dipolar interaction - Maximum intensities - Metaphosphate - Quenching mechanisms - Solid state chemical reactions - Structural investigation - White LED","537.1 Heat Treatment Processes - 547.2 Rare Earth Metals - 714.2 Semiconductor Devices and Integrated Circuits - 723.2 Data Processing and Image Processing - 741.1 Light/Optics","Number: 2018FB017, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: 201810673044, Acronym: -, Sponsor: -; Number: 21761034, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This research was financially supported by the National Natural Science Foundation of China ( 21761034 ), the Natural Science Foundation of Yunnan Province ( 2018FB017 ), and Undergraduate Innovation and Entrepreneurship Foundation of Yunnan University ( 201810673044 and 201804002 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Towards Virtual VATS, Face, and Construct Evaluation for Peg Transfer Training of Box, VR, AR, and MR Trainer","20190506440866","","Qin, Zhibao (1); Tai, Yonghang (1); Xia, Chengqi (1); Peng, Jun (2); Huang, Xiaoqiao (1); Chen, Zaiqing (1); Li, Qiong (1); Shi, Junsheng (1) ","(1) Yunnan Key Laboratory of Opto-Electronic Information Technology, Yunnan Normal University, Kunming; 650000, China (2) Department of Thoracic Surgery, Yunnan First People's Hospital, Kunming; 650000, China ","Tai, Yonghang(yonghang@deakin.edu.au) ","Journal of Healthcare Engineering","J. Healthc. Eng.","","Hindawi Limited, 410 Park Avenue, 15th Floor, 287 pmb, New York, NY 10022, United States","2019","","","2019","","","2019","English","20402295","20402309","","10.1155/2019/6813719","6813719","","","","","","Journal article (JA)","The aim of this study is to develop and assess the peg transfer training module face, content and construct validation use of the box, virtual reality (VR), cognitive virtual reality (CVR), augmented reality (AR), and mixed reality (MR) trainer, thereby to compare advantages and disadvantages of these simulators. Training system (VatsSim-XR) design includes customized haptic-enabled thoracoscopic instruments, virtual reality helmet set, endoscope kit with navigation, and the patient-specific corresponding training environment. A cohort of 32 trainees comprising 24 novices and 8 experts underwent the real and virtual simulators that were conducted in the department of thoracic surgery of Yunnan First People's Hospital. Both subjective and objective evaluations have been developed to explore the visual and haptic potential promotions in peg transfer education. Experiments and evaluation results conducted by both professional and novice thoracic surgeons show that the surgery skills from experts are better than novices overall, AR trainer is able to provide a more balanced training environments on visuohaptic fidelity and accuracy, box trainer and MR trainer demonstrated the best realism 3D perception and surgical immersive performance, respectively, and CVR trainer shows a better clinic effect that the traditional VR trainer. Combining these in a systematic approach, tuned with specific fidelity requirements, medical simulation systems would be able to provide a more immersive and effective training environment. © 2019 Zhibao Qin et al.","27","Surgical equipment","Augmented reality - E-learning - Mixed reality - Transplantation (surgical)","Evaluation results - Medical simulations - Patient specific - Subjective and objective evaluations - Thoracic surgery - Training modules - Training Systems - Virtual simulators","462.1 Biomedical Equipment, General - 462.4 Prosthetics - 723 Computer Software, Data Handling and Applications",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Assessment and Study on the Impact on Environment by Multi-crystalline Silicon Preparation by Metallurgical Route","20182805535858","","Ma, Lin (1); Yu, Zhiqiang (1, 2); Ma, Wenhui (1, 2); Qing, Shan (1); Wu, Jijun (1, 2) ","(1) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) State Key Laboratory of Complex Nonferrous Metal Resources Cleaning Utilization in Yunnan Province, Kunming University of Science and Technology, Kunming; 650093, China ","Yu, Zhiqiang(32419912@qq.com) ","Silicon","Silicon","","Springer Netherlands","11","3","1383-1391","June 15, 2019","","","2019","English","1876990X","18769918","","10.1007/s12633-018-9937-6","","","","","","","Journal article (JA)","The process of the production of multi-crystalline silicon is also that of incessant purification of metallurgical grade silicon, during which high energy consumption and environmental pollutants are inevitable. The paper, which is based on life cycle assessment (LCA), presents calculation and analysis on resource input, energy consumption, emissions into and comprehensive impact on environment generated from the whole process in which 1 kg of solar grade multi-crystalline silicon (SoG-Si) is produced with metallurgical route. The program is based on its research on four representative processes in metallurgical route, namely slag refining, wet purification, directional solidification and electron beam melting. Key factors determining environmental load are sought out through contribution analysis and improvement evaluation. Measures and suggestions on how to improve are proposed. For the first time, the LCA model of comparison of metallurgical route and modified Siemens process to SoG-Si environmental impact is constructed. The environmental impacts of SoG-Si production via metallurgical route is compared with purification via modified Siemens process. Results show that the comprehensive environmental impact of metallurgical route SoG-Si is only 49.57% of modified Siemens process SoG-Si. The metallurgical route enjoys obvious environmental advantage. The improvement should be focused on the reduction of electric power consumption in production processes. © 2018, Springer Nature B.V.","39","Life cycle","Crystalline materials - Electric utilities - Energy utilization - Metallurgy - Metals - Purification - Silicon - Slags","Electric power consumption - Environmental loads - Environmental pollutants - High energy consumption - Life Cycle Assessment (LCA) - Metallurgical grade silicons (MGSi) - Metallurgical routes - Multi-crystalline silicon",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Hessian-Regularized Multitask Dictionary Learning for Remote Sensing Image Recognition","20185006231396","","Feng, Guanhua (1); Liu, Weifeng (1); Li, Shuying (2); Tao, Dapeng (3); Zhou, Yicong (4) ","(1) School of Information and Control Engineering, China University of Petroleum (East China), Qingdao; 266580, China (2) 16th Institute, China Aerospace Science and Technology Corporation, Xi'an; 710100, China (3) School of Information Science and Engineering, Yunnan University, Kunming; 650091, China (4) Faculty of Science and Technology, University of Macau, 999078, China ","Zhou, Yicong(yicongzhou@umac.mo) ","IEEE Geoscience and Remote Sensing Letters","IEEE Geosci. Remote Sens. Lett.","","Institute of Electrical and Electronics Engineers Inc.","16","5","821-825","May 2019","","","2019","English","1545598X","","","10.1109/LGRS.2018.2881834","8565932","","","","","","Journal article (JA)","Learning effective image representations is a vital issue for remote sensing (RS) image recognition tasks. Although numerous algorithms have been proposed, it is still challenging due to the limited labeled data. One representative work is the Laplacian-regularized multitask dictionary learning (LR-MTDL) that employs graph Laplacian regularization terms to fully utilize both the labeled and unlabeled information. However, it probably conduces to poor extrapolating power because Laplacian regularization biases the solution toward a constant function. In this letter, we propose a Hessian-regularized multitask dictionary learning to learn a source-data set-shared but target-data set-biased representation for RS image recognition. Particularly, Hessian can properly exploit the intrinsic local geometry of the data manifold and finally leverage the performance. Extensive experiments on four RS image data sets validate the effectiveness of the proposed method by comparing with baseline algorithms including single-task dictionary learning and LR-MTDL. © 2004-2012 IEEE.","24","Remote sensing","Image recognition - Laplace transforms","Constant functions - Dictionary learning - Graph Laplacian - Hessian regularization - Image representations - Laplacian regularizations - Remote sensing images - Target data set",,"Number: FDCT/189/2017/A3, Acronym: -, Sponsor: Science and Technology Development Fund; Number: -, Acronym: -, Sponsor: Fundamental Research Funds for the Central Universities; Number: ZR2018MF017, Acronym: -, Sponsor: Doctoral Foundation of Shandong Province; Number: 2016FB105, Acronym: -, Sponsor: -; Number: U1713213, Acronym: -, Sponsor: China University of Petroleum, Beijing; Number: MYRG2016-00123-FST, Acronym: -, Sponsor: University Research Committee, Emory University; Number: WX069051, Acronym: -, Sponsor: Program for New Century Excellent Talents in University; Number: 61671480, Acronym: -, Sponsor: National Natural Science Foundation of China; ","Manuscript received August 11, 2018; revised November 5, 2018; accepted November 14, 2018. Date of publication December 6, 2018; date of current version April 22, 2019. This work was supported in part by the National Natural Science Foundation of China under Grant 61671480, in part by the Foundation of Shandong Province under Grant ZR2018MF017, in part by the Fundamental Research Funds for the Central Universities, China University of Petroleum (East China) under Grant 18CX07011A and Grant YCX2017059, in part by the National Natural Science Foundation of China under Grant 61772455 and Grant U1713213, in part by the Yunnan Natural Science Funds under Grant 2016FB105, in part by the Program for Excellent Young Talents of Yunnan University under Grant WX069051, in part by the Macau Science and Technology Development Fund under Grant FDCT/189/2017/A3, in part by the Research Committee at University of Macau under Grant MYRG2016-00123-FST and Grant MYRG2018-00136-FST, and in part by the National Natural Science Foundation of China under Grant 61701387. (Corresponding authors: Weifeng Liu; Yicong Zhou.) G. Feng and W. Liu are with the School of Information and Control Engineering, China University of Petroleum (East China), Qingdao 266580, China (e-mail: axjlgh@163.com; liuwf@upc.edu.cn).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Flow field analysis of micro particles passing through pervious concrete","20191406740987","","Nan, Xuan (1, 2); Zhang, Mingfei (1, 2); Liu, Yanhui (1, 2); Wang, Jing (1, 2); Wang, Lina (1, 2); Jing, Ling (1, 2) ","(1) School of Architecture Engineering, Yunnan Agricultural University, Kunming; 650021, China (2) Yunnan Provincial Key Laboratory of Water Safety and Water Saving and Emission Reduction, Kunming; 650021, China ","Liu, Yanhui(171879506@qq.com) ","IOP Conference Series: Materials Science and Engineering","IOP Conf. Ser. Mater. Sci. Eng.","","Institute of Physics Publishing","493","1","","March 22, 2019","2nd International Conference on Frontiers of Materials Synthesis and Processing","1 of 1","2019","English","17578981","1757899X","","10.1088/1757-899X/493/1/012006","012006","2nd International Conference on Frontiers of Materials Synthesis and Processing, FMSP 2018","November 10, 2018 - November 11, 2018","Sanya City, China","146492","","Conference article (CA)","In order to study the pore seepage and clogging problems in the permeable concrete, the permeable concrete blockage test device was used to simulate the flow law and distribution of the surface micro-particles through the concrete at the beginning of rainfall. The internal pore structure was reconstructed by CT scanning technique combined with avizo software. The DPM model in CFD was used to simulate the multiphase flow of Kunming surface microparticles through the permeable concrete. The results show: The results obtained by CFD numerical simulation are in good agreement with the experiment. The surface micro-particles with particle size range of 200-500um have a certain degree of blockage to concrete, and still have good water permeability (higher permeability coefficient), and after adding below 200um The particle clogging is more significant, and the permeability coefficient is basically close to 0; but more importantly, it is found by DPM simulation that the small particles of 0-100 um pass through the concrete and the seepage velocity is slow and the partial adhesion to the wall of the tunnel causes the diameter to decrease and affect the seepage. © Published under licence by IOP Publishing Ltd.","23","Particle size analysis","Computational fluid dynamics - Computerized tomography - Concretes - Particle size - Pore structure - Seepage","CFD numerical simulations - Flow field analysis - Particle size ranges - Permeable concretes - Pervious concrete - Seepage velocity - Small particles - Water permeability","412 Concrete - 723.5 Computer Applications - 931.2 Physical Properties of Gases, Liquids and Solids - 951 Materials Science",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Remarks on Multiplicative Atom-Bond Connectivity Index","20192707145182","","Skrekovski, Riste (1, 2); Dimitrov, Darko (1); Zhong, Jiemei (3); Wu, Hualong (4); Gao, Wei (4) ","(1) Faculty of Information Studies in Novo Mesto, Novo Mesto; 8000, Slovenia (2) Faculty of Mathematics and Physics, University of Ljubljana, Ljubljana; 1000, Slovenia (3) School of Mathematics, Yunnan Normal University, Kunming; 650500, China (4) School of Information Science and Technology, Yunnan Normal University, Kunming; 650500, China ","Skrekovski, Riste ","IEEE Access","IEEE Access","","Institute of Electrical and Electronics Engineers Inc.","7","","76806-76811","2019","","","2019","English","","21693536","","10.1109/ACCESS.2019.2920882","8731846","","","","","","Journal article (JA)","The atom-bond connectivity (ABC) index is one of the most actively studied degree-based graph invariants that are found in a vast variety of chemical applications. This paper is devoted to establishing some extremal results regarding the variant of the ABC index, the so-called multiplicative ABC index (ABC Π), which, for a graph G, is defined as ABC Π (G)=uv\in E(G) d(u)+d(v)-2 d(u)d(v). We have shown that the complete graph Kn has a minimum ABC Π index among connected simple graphs with n vertices, while the star graph Sn-1 has the maximum ABC Π index. As Sn-1 attains the maximum amongst bipartite graphs on n vertices, we additionally show that the bipartite complete balanced graph Kn/2n/2 attains the minimum in this class of graphs. As an interesting problem, we propose to characterize the trees with the minimum value of this index, and, here, we have some structural properties of these trees. We conclude this paper with few conjectures for possible further work. © 2013 IEEE.","15","Graph theory","Atoms - Forestry - Molecular structure","Atom bond - Atom-bond connectivity indices - Balanced graphs - Bipartite graphs - Chemical applications - Chemical graph theory - Complete graphs - Graph invariant","921.4 Combinatorial Mathematics, Includes Graph Theory, Set Theory - 931.3 Atomic and Molecular Physics","","This work was supported in part by the National Science Foundation of China under Grant 11761083.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Liquid-Liquid Extraction of Yttrium(III) Using 2-Ethylhexyl Phosphonic Acid Mono-2-ethylhexyl (EHEHPA) in a Microreactor: A Comparative Study","20185006239315","","He, Yuan (1, 2, 3); Guo, Shenghui (1, 2, 3); Khan, Muhammad Ibrar (1, 2, 3); Chen, Kaihua (1, 2, 3); Li, Shiwei (1, 2, 3); Zhang, Libo (1, 2, 3); Yin, Shaohua (1, 2, 3) ","(1) State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, Kunming University of Science and Technology, Kunming, Yunnan; 650093, China (2) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming, Yunnan; 650093, China (3) Kunming Key Laboratory of Special Metallurgy, Kunming, Yunnan; 650093, China ","Yin, Shaohua(yinsh@kmust.edu.cn) ","ACS Sustainable Chemistry and Engineering","ACS Sustainable Chem. Eng.","","American Chemical Society","7","1","1616-1621","January 7, 2019","","","2019","English","","21680485","","10.1021/acssuschemeng.8b05334","","","","","","","Journal article (JA)","Experiments were carried out in a slug flow microreactor to systematically investigate reaction behavior under variation of flow rate, and a comparative study was made. Y-junction microreactor and T-junction microreactor have been used to extract yttrium(III) using 2-ethylhexyl phosphonic acid mono-2-ethylhexyl (EHEHPA or P507). Results show that the maximum extraction efficiency of 90.4% in both microreactors could be achieved corresponding to the minimum flow rate of 10 and 100 μL/min. The values of specific interfacial area remain unchanged with the increase of flow rate, and the specific interfacial area of the Y-junction serpentine microreactor is much higher than that of the T-junction microreactor. Maximum values of volumetric mass-transfer coefficient (1.642 s-1) in the Y-junction microreactor are found to be several orders of magnitude higher than those of the T-junction microchannel (0.043 s-1) and conventional extractors (0.0197 s-1). © 2018 American Chemical Society.","31","Chemical reactors","Liquids - Mass transfer - Organic acids - Serpentine - Silicate minerals - Solvent extraction - Volumetric analysis - Yttrium - Yttrium compounds","Comparative studies - Extraction efficiencies - Liquid-liquid extraction - Micro-reactor - Orders of magnitude - P507 - Specific interfacial area - Volumetric mass transfer coefficient",,"Number: 51664035, Acronym: -, Sponsor: National Natural Science Foundation of China; ","Financial aid from the following programs is gratefully acknowledged: National Natural Science Foundational of China (Grant No. 51664035).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Incorporation of a nano/micro CuO formulation into phenol formaldehyde (PF) resin: Curing kinetics, morphological analysis, and application","20192907194179","","Guo, Congnan (1, 2, 3); Yi, Tengfei (3, 4); Morrell, Jeffrey J. (4); Gao, Wei (1, 2, 3); Zhao, Sisi (1, 2, 3); Zhan, Ke (1, 2, 3); Yang, Long (3); Du, Guanben (1, 2, 3) ","(1) Ministry of Education, Key Laboratory for Forest Resources Conservation and Utilization in the Southwest Mountains of China (Southwest Forestry University), Kunming; Yunnan Province, China (2) Yunnan Key Laboratory of Wood Adhesives and Glue Products, Southwest Forestry University, Kunming; Yunnan Province, China (3) College of Material Science and Engineering, Southwest Forestry University, Kunming; Yunnan Province, China (4) National Centre for Timber Durability and Design Life, University of the Sunshine Coast, Sippy Downs; QLD, Australia ","Gao, Wei(weigaoe@gmail.com) ","Journal of Wood Chemistry and Technology","J Wood Chem Technol","","Taylor and Francis Inc., 325 Chestnut St, Suite 800, Philadelphia, PA 19106, United States","39","5","372-383","September 3, 2019","","","2019","English","02773813","15322319","","10.1080/02773813.2019.1636822","","","","","","JWCTDJ","Journal article (JA)","The effects of incorporation of nano-CuO into phenol formaldehyde (PF) resin during sythesis on curing kinetics, nano-CuO structure and bond quality were investigated on orientated strand board (OSB). Apparent activation energy of the PF resins modified with CuO was decreased during the reaction indicating an acceleration of both addition and condensation reactions. X-ray diffraction data indicated that the Cu was in a bivalent state. Morphological analysis confirmed that CuO was uniformly dispersed at both nano and micro scales. Addition of nano-CuO to PF resin was associated with significantly higher internal bond strength on OSB panels. The results suggest that nano-CuO enhances the properties of conventional PF resin to imporve panel properties. ©, Copyright © Taylor & Francis Group, LLC.","25","Copper oxides","Activation energy - Condensation reactions - Curing - Formaldehyde - Kinetics - Linguistics - Phenols - Resins","Cupric oxide - Curing kinetics - Mechancial properties - Morphological analysis - Oriented Strandboard - Phenol formaldehyde resins","802.2 Chemical Reactions - 804.1 Organic Compounds - 804.2 Inorganic Compounds - 815.1.1 Organic Polymers - 931 Classical Physics; Quantum Theory; Relativity",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Quantitative analysis of the influence of learning resource scheduling in MOOC mode on traditional education and teaching","20191906880387","","Niu, Lede (1); Chen, Xin (1); Xu, Rui (1) ","(1) Teaching Affairs Office, Yunnan Normal University, Kunming; 650500, China ","Chen, Xin(cx28955@126.com) ","International Journal of Continuing Engineering Education and Life-Long Learning","Int J Contin Eng Educ Life Long Learn","","Inderscience Enterprises Ltd.","29","1-2","21-32","2019","","","2019","English","15604624","","","10.1504/IJCEELL.2019.09947","","","","","","ICEEE4","Journal article (JA)","In view of the traditional method to evaluate the impact of MOOC model on traditional education and teaching, there is a problem of poor adaptive performance and low resource scheduling ability. A teaching ability evaluation combination model based on resource scheduling data envelopment analysis method is constructed. This method uses the traditional teaching mode to fuzzy clustering MOOC subject resources, analyses the correlation function of teaching ability, and uses the association rule mining method to mine the teaching ability characteristics. According to the teaching ability and the linear combination model of traditional education and teaching, the MOOC learning resources are completed. Data scheduling; construct a statistical model of data envelopment analysis to quantitatively assess the impact of MOOC model on teaching ability and traditional education and teaching. The experimental results show that the proposed method has good adaptive performance, high resource scheduling capability and high accuracy. Copyright © 2019 Inderscience Enterprises Ltd.","20","Scheduling","Data envelopment analysis - Information fusion - Mining","Association rule mining methods - Combination models - Correlation function - Linear combination model - MOOC - Resource-scheduling - Statistical modeling - Traditional educations","502.1 Mine and Quarry Operations - 903.1 Information Sources and Analysis - 912.2 Management - 922 Statistical Methods","Number: EIA150410, Acronym: -, Sponsor: Ministry of Education and Science; ","This work was supported by The National Educational Science Planning Project the Youth Project of the Ministry of Education (Grant no. EIA150410).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Deep eutectic solvents-derived carbon dots for detection of mercury (II), photocatalytic antifungal activity and fluorescent labeling for C. albicans","20192206993924","","Gao, Zhe (1); Li, Xiao (1); Shi, Longyan (2); Yang, Yaling (1) ","(1) Faculty of Life Science and Technology, Kunming University of Science and Technology, Kunming; 650500, China (2) Yunnan Jianniu Bio Technology Co., Ltd, Kunming; 650033, China ","Yang, Yaling(yilyil8@163.com) ","Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy","Spectrochim. Acta Part A Mol. Biomol. Spectrosc.","","Elsevier B.V.","220","","","5 September 2019","","","2019","English","13861425","","","10.1016/j.saa.2019.04.072","117080","","","","","SAMCAS","Journal article (JA)","A novel nitrogen and chloride co-doped carbon dots (N/Cl-CDs) based choline chloride-urea deep eutectic solvents (DESs) were synthesized by one-step hydrothermal method with high quantum yield of 37% and excellent photoluminescent properties. This N/Cl-CDs fluorescent probe had been successfully applied to sensitively and selectively detect the concentration of Hg2+ with a linear range of 0.2–40 μM and a detection limit of 0.05 μM. Moreover, the N/Cl-CDs displayed a strong photocatalytic antifungal activity against C. albicans and their photoinduced antifungal functions were evaluated under conditions of varying other experimental parameters. The antifungal efficiency of N/Cl-CDs (7 mg/mL) against C. albicans is upon 100% when extending the visible light irradiation time to 80 min. In addition, the excellent luminescence properties of N/Cl-CDs can also label C. albicans and displayed multicolour fluorescence imaging at different excitation wavelengths. Based on their functions of fluorescence probe, antifungal and fluorescence imaging, N/Cl-CDs would provide potentials for a wide range of applications in the detection and microbe in the near future. © 2019 Elsevier B.V.","47","Fluorescence imaging","Candida - Carbon - Chlorine compounds - Eutectics - Light - Mercury compounds - Photocatalytic activity - Probes - Urea","Anti-fungal - Carbon dots - DESs - Experimental parameters - Fluorescent probes - Luminescence properties - Photo-luminescent properties - Visible-light irradiation","461.9 Biology - 531.2 Metallography - 741.1 Light/Optics - 804 Chemical Products Generally - 804.1 Organic Compounds","Number: 2018M20172118081, Acronym: -, Sponsor: Analysis and Testing Foundation of Kunming University of Science and Technology; ","The work was strongly supported by the Analysis and Testing Foundation of Kunming University of Science and Technology (2018M20172118081).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
