Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"A non-canonical GTPase interaction enables ORP1L-Rab7-RILP complex formation and late endosome positioning","20183705801453","","Ma, Xinli (1, 3); Liu, Kai (2, 3, 4, 5); Li, Jian (1); Li, Huanhuan (1, 3); Li, Jun (1); Liu, Yingfang (1, 6); Yang, Chonglin (4, 5); Liang, Huanhuan (1, 7) ","(1) National Laboratory of Biomacromolecules, Institute of Biophysics, Beijing; 100101, China (2) State Key laboratory of Molecular Developmental Biology, Institute of Genetics and Developmental Biology, Chinese Academy of Sciences, Beijing; 100101, China (3) College of Life Sciences, University of Chinese Academy of Sciences, Beijing; 100049, China (4) State Key Laboratory of Utilization and Conservation of Bio-Resources in Yunnan, Yunnan University, Kunming; 650500, China (5) Life Science Center, School of Life Sciences, Yunnan University, Kunming; 650500, China (6) Schools of Medicine, Sun Yat-sen University, Guangzhou; 510275, China (7) Pharmaceutical Sciences (Shenzhen), Sun Yat-sen University, Guangzhou; 510275, China ","Yang, Chonglin(clyang@ynu.edu.cn) ","Journal of Biological Chemistry","J. Biol. Chem.","","American Society for Biochemistry and Molecular Biology Inc., 9650 Rockville Pike, Bethesda, MD 20814, United States","293","36","14155-14164","2018","","","2018","English","00219258","1083351X","","10.1074/jbc.RA118.001854","","","","","","JBCHA3","Journal article (JA)","Endosomal transport represents the primary mode for intracellular trafficking and signaling transduction and thus has to be tightly controlled. The molecular processes controlling the endosomal positioning utilize several large protein complexes, one of which contains the small GTPase Rab7, Rab-interacting lysosomal protein (RILP), and oxysterol-binding protein–related protein 1 (ORP1L). Rab7 is known to interact with RILP through a canonical binding site termed the effector-interacting switch region, but it is not clear how Rab7 interacts with ORP1L, limiting our understanding of the overall process. Here, we report structural and biochemical investigation of the Rab7-ORP1L interaction. We found that, contrary to prior studies, the interaction between Rab7 and the N-terminal ankyrin repeat domain (ARDN) of ORP1L is independent of Rab7’s GTP- or GDP-binding state. Moreover, we show that Rab7 interacts with ORP1L ARDN via a unique region consisting of helix3 (3) and 310-helix 2 (2). This architecture leaves the canonical effector-interacting switch regions available for RILP binding and thus allows formation of the ORP1L-Rab7-RILP tripartite complex. Mutational disruption of the interacting interface between ORP1L and Rab7 compromised the ability of ORP1L-Rab7-RILP to regulate the late endosome positioning. Collectively, our results again manifested the versatility in the interaction between GTPase and its effector. © 2018 Ma et al.","35","Process control","Binding sites - Proteins","Ankyrin-repeat domain - Complex formations - Intracellular trafficking - Molecular process - Overall process - Oxysterol binding protein - Protein complexes - Signaling transduction","801.2 Biochemistry - 804.1 Organic Compounds","Number: 31000331, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported by National Natural Science Foundation of China Grants 31530015, 31470744 , and 31000331. The authors declare that they have no conflicts of interest with the contents of this article. This article contains Figs. S1–S4. The atomic coordinates and structure factors (codes 5Z2N and 5Z2M) have been deposited in the Protein Data Bank (http://wwpdb.org/). 1 Both authors contributed equally to this work. 2 To whom correspondence may be addressed. E-mail: clyang@ynu.edu.cn. 3To whom correspondence may be addressed. E-mail: lianghh26@mail. sysu.edu.cn. 4The abbreviations used are: LE, late endosome; ER, endoplasmic reticulum; RILP, Rab-interacting lysosomal protein; ORP1L, oxysterol-binding",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Mechanism of As(Ⅴ)Removal from Water by Lanthanum and Cerium Modified Biochars","20184205948079","","Li, Jin (1, 2); Zu, Yan-Qun (1); Li, Gang (3); Sun, Guo-Xin (2) ","(1) College of Resources and Environment, Yunnan Agricultural University, Kunming; 650201, China (2) State Key Laboratory of Urban and Regional Ecology, Research Center for Eco-Environmental Sciences, Chinese Academy of Sciences, Beijing; 100085, China (3) Key Laboratory of Urban Environment and Health, Institute of Urban Environment, Chinese Academy of Sciences, Xiamen; 361021, China ","Sun, Guo-Xin(gxsun@rcees.ac.cn) ","Huanjing Kexue/Environmental Science","Huanjing Kexue","","Science Press","39","5","2211-2218","May 15, 2018","","","2018","Chinese","02503301","","","10.13227/j.hjkx.201709215","","","","","","HCKHDV","Journal article (JA)","Loaded lanthanum or cerium biochars were prepared by one step pyrolysis of La(NO3)3-laden or Ce(NO3)3-laden rice hulls and were employed for enhancing the adsorption of As() from water. In contrast with BC and Ce-BC in this study, La-BC had better adsorption capacity in the acidic condition. The maximum adsorption capacity could reach 20.1 mg•g-1. With increased pH, the adsorption capacity of La-BC was reduced. The highest adsorption capacity reached 39.1 mg•g-1 (pH=5) and the lowest was 17.6 mg•g-1 (pH=9). The resulting La-BC with As() adsorption was characterized by SEM-EDS, FTIR, and XPS. There were two types of active adsorption sites for As(), oxygen-rich functional groups and lanthanum oxide. Although Ce-BC had oxygen-rich functional groups and cerium oxide, it was unable to participate in the adsorption of As() from water. © 2018, Science Press. All right reserved.","29","Water treatment","Adsorption - Cerium - Cerium oxide - Lanthanum - Oxygen","Acidic conditions - Active adsorption - Adsorption capacities - Bio chars - Rice hulls - SEM-EDS","445.1 Water Treatment Techniques - 547.2 Rare Earth Metals - 802.3 Chemical Operations - 804 Chemical Products Generally",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Preparation and characterization of hybrid antimicrobial materials based on Zn–Lu composites","20182905568246","","Jiang, Miaomiao (1); Zhang, Bin (2); Tang, Xiaoning (1); Liu, Qiuling (1); Tian, Shenglong (1) ","(1) Faculty of Chemical Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China (2) Faculty of Science, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China ","Tang, Xiaoning(tangxn@kmust.edu.cn) ","Journal of Materials Science","J Mater Sci","","Springer New York LLC","53","21","14922-14932","November 1, 2018","","","2018","English","00222461","15734803","","10.1007/s10853-018-2688-3","","","","","","JMTSAS","Journal article (JA)","The development of advanced functional materials, capable of providing effective antimicrobial activity, has a big demand from the contemporary society. Advanced functional antimicrobial amorphous silica composites (ASC) are prepared by using sol–gel process and modified by Zn ions and rare-earth element Lu. The preparation conditions are optimized by single-factor analysis, and as-prepared functional hybrids are characterized by scanning electron microscopy (SEM), X-ray diffraction analysis, X-ray photoelectron spectroscopy (XPS), atomic adsorption spectrometry and inductively coupled plasma analyses. The presence of homogeneously mixed Zn and Lu, in the form of ZnO and Lu2O3, and dense micropores is confirmed by SEM and XPS. The amorphous structure and large surface area are beneficial for better antimicrobial performance. The as-prepared Zn–Lu ASC exhibited excellent antimicrobial properties against Escherichia coli and Staphylococcus aureus. We demonstrate that the addition of rare-earth element, Lu, has rendered synergistic effect on antimicrobial properties by increasing the release of Zn ions and generating excess reactive oxygen species. The present study provides a mechanistic insight and novel approach to fabricate functional antimicrobial materials for a wide range of applications. © 2018, Springer Science+Business Media, LLC, part of Springer Nature.","29","Lutetium compounds","Escherichia coli - Functional materials - Hybrid materials - II-VI semiconductors - Inductively coupled plasma - Rare earth elements - Rare earths - Scanning electron microscopy - Silica - Sols - X ray photoelectron spectroscopy - X ray powder diffraction - Zinc - Zinc oxide","Anti-microbial activity - Anti-microbial properties - Antimicrobial materials - Antimicrobial performance - Inductively coupled plasma analysis - Preparation conditions - Reactive oxygen species - Staphylococcus aureus",,"Number: 21677010, Acronym: -, Sponsor: National Natural Science Foundation of China; ","The work was supported by the National Natural Science Foundation of China under Grant No. 21677010; Joint Funds of the National Natural Science Foundation of China under Grant No. U1660109.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Semi-online Machine Covering on Two Hierarchical Machines with Discrete Processing Times","20184205958772","","Wu, Gangxiong (1); Li, Weidong (1, 2) ","(1) School of Mathematics and Statistics, Yunnan University, Kunming; 650504, China (2) Dianchi College of Yunnan University, Kunming; 650504, China ","Wu, Gangxiong(1317630396@qq.com) ","Communications in Computer and Information Science","Commun. Comput. Info. Sci.","","Springer Verlag","882","","1-7","2018","Theoretical Computer Science - 36th National Conference, NCTCS 2018, Proceedings","1 of 1","2018","English","18650929","","9789811327117","10.1007/978-981-13-2712-4_1","","36th National Conference of Theoretical Computer Science, NCTCS 2018","October 13, 2018 - October 14, 2018","Shanghai, China","219089","","Conference article (CA)","In this paper, we study the semi-online machine covering problem on two hierarchical machines, whose objective is to maximize the minimum machine load. When the processing times are discrete by {1,2,22,•, 2k} with k≥, we prove that no algorithm can have a competitive ratio less than 2k and present an optimal semi-online algorithm with competitive ratio 2k. © 2018, Springer Nature Singapore Pte Ltd.","11","Online systems","Computer science - Computers","Competitive ratio - Hierarchy - Machine covering - Processing time - Semi-online","722.4 Digital Computers and Systems","Number: 2017ZZX235, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: -, Acronym: YNU, Sponsor: Yunnan University; Number: 11761078, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61662088, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Acknowledgement. The work is supported in part by the National Natural Science Foundation of China [Nos. 11761078, 61662088], the Natural Science Foundation of Education Department of Yunnan Province [No. 2017ZZX235], IRTSTYN and Program for Excellent Young Talents, Yunnan University.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Comparison of activated carbon and iron/cerium modified activated carbon to remove methylene blue from wastewater","20171603585865","","Cheng, Song (1); Zhang, Libo (1); Ma, Aiyuan (1); Xia, Hongying (1); Peng, Jinhui (1); Li, Chunyang (1); Shu, Jianhua (1) ","(1) State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, Kunming University of Science and Technology, 650093, China; Yunnan Provincial Key Laboratory of Intensification Metallurgy, Kunming University of Science and Technology, Kunming, 650093, China; National Local Joint Laboratory of Engineering Application of Microwave Energy and Equipment Technology, Kunming, 650093, China; Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming, 650093, China ","Xia, Hongying(hyxia@kmust.edu.cn) ","Journal of Environmental Sciences (China)","J. Environ. Sci.","","Chinese Academy of Sciences, P.O. Box 2871, Beijing, 100085, China","65","","92-102","March 2018","","","2018","English","10010742","18787320","","10.1016/j.jes.2016.12.027","","","","","","","Journal article (JA)","The methylene blue (MB) removal abilities of raw activated carbon and iron/cerium modified raw activated carbon (Fe–Ce-AC) by adsorption were researched and compared. The characteristics of Fe–Ce-AC were examined by N2adsorption, zeta potential measurement, FTIR, Raman, XRD, XPS, SEM and EDS. After modification, the following phenomena occurred: The BET surface area, average pore diameter and total pore volume decreased; the degree of graphitization also decreased. Moreover, the presence of Fe3O4led to Fe–Ce-AC having magnetic properties, which makes it easy to separate from dye wastewater in an external magnetic field and subsequently recycle. In addition, the equilibrium isotherms and kinetics of MB adsorption on raw activated carbon and Fe–Ce-AC were systematically examined. The equilibrium adsorption data indicated that the adsorption behavior followed the Langmuir isotherm, and the pseudo-second-order model matched the kinetic data well. Compared with raw activated carbon, the maximum monolayer adsorption capacity of Fe–Ce-AC increased by 27.31%. According to the experimental results, Fe–Ce-AC can be used as an effective adsorbent for the removal of MB from dye wastewater. © 2017","59","Chemicals removal (water treatment)","Activated carbon - Adsorption - Adsorption isotherms - Aromatic compounds - Cerium compounds - Dyes - Iron - Iron oxides - Magnetite - Wastewater - Wastewater reclamation","Equilibrium adsorption - Equilibrium isotherms - External magnetic field - Methylene Blue - Modified activated carbons - Monolayer adsorption - Pseudo-second order model - Zeta potential measurements","452.3 Industrial Wastes - 452.4 Industrial Wastes Treatment and Disposal - 545.1 Iron - 802.3 Chemical Operations - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally","Number: 21567013, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51504119, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors would like to express their gratitude to the Specialized Research Fund for the National Natural Science Foundation of China (Nos.21567013, 51504119), the National High Technology Research and Development Program (863) of China (No. 2015AA020201, the Yunnan Applied Basic Research Project (No.2015FB129), and the Yunnan Provincial Science and Technology Innovation Talents Scheme Technological Leading Talent (No.2013HA002).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Multi-Objective Reactive Power Optimization of Distribution Network With Wind Turbines Based on Correlated Scenario at Operation Level","20184606072749","","Shao, Youguo (1); Zhao, Jie (1); Fang, Junjun (2); Li, Tianquan (2); Liu, Qi (1); Liu, Dichen (1); Chen, Yin (2); Yang, Qiaowei (2) ","(1) School of Electrical Engineering, Wuhan University, Wuhan; Hubei; 430072, China (2) Chuxiong Power Supply Bureau of Yunnan Power Grid Company, Chuxiong; Yunnan; 675000, China ","Zhao, Jie(jiez_whu@whu.edu.cn) ","Dianwang Jishu/Power System Technology","Dianwang Jishu","","Power System Technology Press","42","8","2528-2535","August 5, 2018","","","2018","English","10003673","","","10.13335/j.1000-3673.pst.2018.0101","","","","","","DIJIES","Journal article (JA)","Aiming at reactive power optimization problem of distribution network with intermittent distributed generation (DG), a multi-objective reactive power optimization model of distribution network at operation level based on correlated scenario and a decision-making method is studied. In this paper, uncertainty modeling of wind speed and load is carried out from the runtime layer, and the correlated scenario at operation level is constructed. Based on objective function of the best static voltage stability, the minimum network loss expectation and the minimum voltage deviation expectation, a multi-objective reactive power optimization model of distribution network with intermittent DG is established, and a multi-objective decision-making method based on priority is proposed to select the optimal non-dominated solution. Effectiveness of the proposed method is verified with a numerical example. Results show that the scenario construction method at operation level can improve performance of reactive power optimization of distribution network, and the multi-objective decision-making method based on priority can dynamically adjust target preference according to actual operation state of the system, so as to ensure stable and economic operation, and high-quality power supply. © 2018, Power System Technology Press. All right reserved.","23","Multiobjective optimization","Decision making - Distributed power generation - Numerical methods - Reactive power - Uncertainty analysis - Wind - Wind turbines","Correlated scenario - Multi objective decision making - Nondominated solutions - Operation levels - Reactive power optimization","443.1 Atmospheric Properties - 615.8 Wind Power (Before 1993, use code 611 ) - 706.1.2 Electric Power Distribution - 912.2 Management - 921.5 Optimization Techniques - 921.6 Numerical Methods - 922.1 Probability Theory","Number: -, Acronym: -, Sponsor: National Science and Technology Infrastructure Program; Number: 2015BAA01B01, Acronym: -, Sponsor: -; ","(YNKJXM00000429))。 Project Supported by National Science and Technology Support Program (Optimization Planning and Operation Control Technology of Thermal Electric Joint for Wind Power Accommodation (2015BAA01B01)); Science and Technology Project of CSG (Automatic Control, Optimization and Application of Wind Power, Photovoltaic and Hydropower Combined Considering Transmission Congestion (YNKJXM00000429)).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"In-Situ Monitoring of Electrolytic Corrosion on the Caps of HVDC Insulators","20183405722059","","Yang, Daiming (1); Yin, Fanghui (1); Mei, Hongwei (1); Wang, Liming (1); Guo, Chenjun (2) ","(1) Graduate School at Shenzhen, Tsinghua University, Shenzhen; 518055, China (2) Electric Power Research Institute, Yunnan Power Grid Company, Ltd., Kunming; 650011, China ","Wang, Liming(wanglm@sz.tsinghua.edu.cn) ","IEEE Sensors Journal","IEEE Sensors J.","","Institute of Electrical and Electronics Engineers Inc.","18","20","8569-8577","October 15, 2018","","","2018","English","1530437X","","","10.1109/JSEN.2018.2865521","8435998","","","","","","Journal article (JA)","The evaluation of the electrolytic corrosion on the hardware of insulators is necessary for long-term operation and maintenance of high-voltage direct current (HVDC) overhead lines. In this paper, the design and development of an online monitoring system are introduced for the measurement of corrosion current and the charge in porcelain and glass disc suspension insulators. A wide range current sensor of a μA-mA level was developed to sample the surface corrosion current. The data acquisition module connected to microampere current sensors, ambient temperature, and relative humidity sensors transmitted filed information to a remote Internet server via general packet radio service. Laboratory tests were carried out to verify the system performance, including the accuracy of current measurement, the stability of power supply, the reliability of communication, and electromagnetic compatibility. It was found that there was good agreement between the monitoring results and the dissection results. Six devices were installed on transmission towers of three ±800-kV HVDC projects in different regions, and all of them have been operating for more than two years from 2015 to 2017. Data stored in the server were exported for further analysis in this paper. Summary statistics on different time scales showed the relationship between corrosion and regions. Based on the records of the most seriously corroded caps, relative humidity and rainfall were found to be two major factors affecting the corrosion rate. © 2001-2012 IEEE.","29","HVDC power transmission","Atmospheric corrosion - Corrosion - Corrosion rate - Data acquisition - Electric insulators - Electrochemical corrosion - Electrolysis - Electromagnetic compatibility - Emergency traffic control - Monitoring - Partial discharges - Sensors - Zinc","accumulative charge - Corrosion current - HVDC insulator - HVDC transmission - Online monitoring - Pins",,"Number: JCYJ20170307153851342, Acronym: -, Sponsor: Shenzhen Technology Development Program; ","Manuscript received July 8, 2018; revised August 9, 2018; accepted August 10, 2018. Date of publication August 14, 2018; date of current version September 25, 2018. This work was supported by the Science and Technology Program of Shenzhen under Grant JCYJ20170307153851342. The associate editor coordinating the review of this paper and approving it for publication was Dr. Rosario Morello. (Corresponding author: Liming Wang.) D. Yang, F. Yin, H. Mei, and L. Wang are with the Graduate School at Shenzhen, Tsinghua University, Shenzhen 518055, China (e-mail: wanglm@sz.tsinghua.edu.cn).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A System Design for Virtual Reality Visualization of Medical Image","20190306385961","","Chen, Kai (1, 2); Chen, Zaiqing (1, 2); Tai, Yonghan (2); Peng, Jun (3); Shi, Junsheng (2); Xia, Chenqi (2) ","(1) Yunnan Normal University, School of Information Science and Technology, Kunming; 650500, China (2) Yunnan Key Laboratory of Opto-electronic Information Technology, Kunming; 650500, China (3) Yunnan First People's Hospital, Thoracic Surgery Deportment, Kunming, China ","Chen, Zaiqing(zaiqingchen@ynnu.edu.cn) ","International Conference on Geoinformatics","Int. Conf. Geoinformatics","","IEEE Computer Society","2018-June","","","December 3, 2018","Proceedings - 2018 26th International Conference on Geoinformatics, Geoinformatics 2018","1 of 1","2018","English","2161024X","21610258","9781538676196","10.1109/GEOINFORMATICS.2018.8557097","8557097","26th International Conference on Geoinformatics, Geoinformatics 2018","June 28, 2018 - June 30, 2018","Kunming, China","143470","","Conference article (CA)","Based on medical image data, VR technology can create a visualized three-dimensional environment of human organs in accordance with human operating habits, so that doctors can accurately determine spatial location, size, geometry, and spatial relationship with the surrounding tissue structure. This new approach will overcome the uncertainties in traditional medical visualization methods, and let doctors easily make preoperative planning and virtual surgery. This paper designed and implemented a VR visualization system for medical images, and allowing doctors to conduct disease analysis, surgical training or surgical education in a virtual environment. In particular, patients can also use virtual reality devices to communicate their illnesses with doctors, and to ease the contradiction between doctors and patients. The entire system has been basically implemented and trial run. We suggest it might has certain value for the specific application of virtual reality technology in precision medicine. © 2018 IEEE.","14","Medical imaging","Flow visualization - Medical computing - Surgery - Virtual reality - Visualization","Medical visualization - Pre-operative planning - Reality visualization - Simulation systems - Three-dimensional environment - Virtual reality devices - Virtual reality technology - Virtual surgery","461.1 Biomedical Engineering - 461.6 Medicine and Pharmacology - 631.1 Fluid Flow, General - 723 Computer Software, Data Handling and Applications - 723.5 Computer Applications - 746 Imaging Techniques","Number: ZD2014004, Acronym: -, Sponsor: -; Number: -, Acronym: -, Sponsor: Applied Basic Research Key Project of Yunnan; Number: 61741516, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Supported by the National Science Foundation of China (grant number 61741516), the Program of Yunnan Education Commission (grant number ZD2014004) and the Key Project of Applied Basic Research Program of Yunnan Province (201.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Evaluation and hydrological simulation of CMADS and CFSR reanalysis datasets in the Qinghai-Tibet Plateau","20181705053586","","Liu, Jun (1, 2); Shanguan, Donghui (1); Liu, Shiyin (3); Ding, Yongjian (1) ","(1) State Key Laboratory of Cryospheric Science, Northwest Institute of Eco-Environment and Resources, Chinese Academy of Sciences, Lanzhou; 730000, China (2) University of Chinese Academy of Sciences, Beijing; 100049, China (3) Institute of International Rivers and Eco-Security, Yunnan University, Kunming; 650500, China ","Shanguan, Donghui(dhguan@lzb.ac.cn) ","Water (Switzerland)","Water","","MDPI AG, Postfach, Basel, CH-4005, Switzerland","10","4","","2018","","","2018","English","","20734441","","10.3390/w10040513","513","","","","","","Journal article (JA)","Multisource reanalysis datasets provide an effective way to help us understand hydrological processes in inland alpine regions with sparsely distributed weather stations. The accuracy and quality of two widely used datasets, the China Meteorological Assimilation Driving Datasets to force the SWAT model (CMADS), and the Climate Forecast System Reanalysis (CFSR) in the Qinghai-Tibet Plateau (TP), were evaluated in this paper. The accuracy of daily precipitation, max/min temperature, relative humidity and wind speed from CMADS and CFSR are firstly evaluated by comparing them with results obtained from 131 meteorological stations in the TP. Statistical results show that most elements of CMADS are superior to those of CFSR. The average correlation coefficient (R) between the maximum temperature and the minimum temperature of CMADS and CFSR ranged from 0.93 to 0.97. The root mean square error (RMSE) for CMADS and CFSR ranged from 3.16 to 3.18 °C, and ranged from 5.19 vC to 8.14 °C respectively. The average R of precipitation, relative humidity, and wind speed for CMADS are 0.46; 0.88 and 0.64 respectively, while they are 0.43, 0.52, and 0.37 for CFSR. Gridded observation data is obtained using the professional interpolation software, ANUSPLIN. Meteorological elements from three gridded data have a similar overall distribution but have a different partial distribution. The Soil and Water Assessment Tool (SWAT) is used to simulate hydrological processes in the Yellow River Source Basin of the TP. The Nash Sutcliffe coefficients (NSE) of CMADS+SWAT in calibration and validation period are 0.78 and 0.68 for the monthly scale respectively, which are better than those of CFSR+SWAT and OBS+SWAT in the Yellow River Source Basin. The relationship between snowmelt and other variables is measured by GeoDetector. Air temperature, soil moisture, and soil temperature at 1.038 m has a greater influence on snowmelt than others. © 2018 by the authors.","59","Quality control","Atmospheric temperature - Climate models - Mean square error - Snow melting systems - Soil moisture - Wind","Average correlation coefficients - Calibration and validations - CFSR - CMADS - Nash-Sutcliffe coefficient - Qinghai Tibet plateau - Soil and water assessment tool - SWAT","443 Meteorology - 443.1 Atmospheric Properties - 483.1 Soils and Soil Mechanics - 913.3 Quality Assurance and Control - 921 Mathematics - 922.2 Mathematical Statistics","Number: 41401084, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41671066, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41730751, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the National Natural Science Foundation of China (Grant nos. 41671066 & 41730751 & 41401084) and KJF-STS-ZDTP-015 & SKLCS-ZZ-2017.","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Examining sensor-based physical activity recognition and monitoring for healthcare using Internet of Things: A systematic review","20184406024202","","Qi, Jun (1, 2); Yang, Po (1, 2); Waraich, Atif (2); Deng, Zhikun (3); Zhao, Youbing (3); Yang, Yun (1) ","(1) School of Software, Yunnan University, Kunming, China (2) Department of Computer Science, Liverpool John Moores University, Liverpool; L3 3AF, United Kingdom (3) Department of Computer Science, University of Bedfordshire, Luton; LU1 3JU, United Kingdom ","Qi, Jun(j.qi@2015.ljmu.ac.uk) ","Journal of Biomedical Informatics","J. Biomed. Informatics","","Academic Press Inc.","87","","138-153","November 2018","","","2018","English","15320464","","","10.1016/j.jbi.2018.09.002","","","","","","JBIOBL","Journal article (JA)","Due to importantly beneficial effects on physical and mental health and strong association with many rehabilitation programs, Physical Activity Recognition and Monitoring (PARM) have been considered as a key paradigm for smart healthcare. Traditional methods for PARM focus on controlled environments with the aim of increasing the types of identifiable activity subjects complete and improving recognition accuracy and system robustness by means of novel body-worn sensors or advanced learning algorithms. The emergence of the Internet of Things (IoT) enabling technology is transferring PARM studies to open and connected uncontrolled environments by connecting heterogeneous cost-effective wearable devices and mobile apps. Little is currently known about whether traditional PARM technologies can tackle the new challenges of IoT environments and how to effectively harness and improve these technologies. In an effort to understand the use of IoT technologies in PARM studies, this paper will give a systematic review, critically examining PARM studies from a typical IoT layer-based perspective. It will firstly summarize the state-of-the-art in traditional PARM methodologies as used in the healthcare domain, including sensory, feature extraction and recognition techniques. The paper goes on to identify some new research trends and challenges of PARM studies in the IoT environments, and discusses some key enabling techniques for tackling them. Finally, this paper consider some of the successful case studies in the area and look at the possible future industrial applications of PARM in smart healthcare. © 2018","151","Internet of things","Cost effectiveness - Health care - Pattern recognition - Wearable sensors","Controlled environment - Enabling technologies - Feature extraction and recognition - Internet of thing (IOT) - Physical activity - Physical activity monitoring - Rehabilitation programs - Systematic Review","461.7 Health Care - 723 Computer Software, Data Handling and Applications - 911.2 Industrial Economics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Wavelength-Controlled Photodetector Based on Single CdSSe Nanobelt","20182405307322","","Li, Xinmin (1, 3); Tan, Qiuhong (1, 2, 3); Feng, Xiaobo (1, 2, 3); Wang, Qianjin (1, 2, 3); Liu, Yingkai (1, 2, 3) ","(1) Institute of Physics and Electronic Information, Yunnan Normal University, Kunming; 650500, China (2) Yunnan Key Laboratory of Opto-electronic Information Technology, Kunming; 650500, China (3) Key Laboratory of Yunnan Higher Education Institutes for Optoelectric Information Technology, Kunming; 650500, China ","Liu, Yingkai(liuyingkai99@163.com) ","Nanoscale Research Letters","Nanoscale Res. Lett.","","Springer New York LLC","13","","","2018","","","2018","English","19317573","1556276X","","10.1186/s11671-018-2590-6","171","","","","","","Journal article (JA)","CdSSe nanobelts (NBs) are synthesized by thermal evaporation and then characterized by scanning electron microscopy (SEM), X-ray diffraction (XRD), transmission electron microscopy (TEM), high-resolution electron microscopy (HRTEM), X-ray photoelectron spectroscopy (XPS), photoluminescence (PL), and cathodoluminescence (CL). It is found that the CdSSe NBs have a good morphology and microstructure without defects. CL is sensitive to the defects of CdSSe NBs; thus, we can select single nanobelt with homogeneous CL emission to prepare a detector. Based on it, the photodetector of single CdSSe NB was developed and its photoelectric properties were investigated in detail. It is found that under illumination of white light and at the bias voltage of 1 V, the photocurrent of a single CdSSe nanobelt device is 1.60 × 10−7 A, the dark current is 1.96 × 10−10 A, and the ratio of light current to dark one is 816. In addition, the CdSSe nanobelt detector has high photoelectric performance with spectral responsivity of 10.4 AW−1and external quantum efficiency (EQE) of 19.1%. Its rise/decay time is about 1.62/4.70 ms. This work offers a novel strategy for design wavelength-controlled photodetectors by adjusting their compositions. © 2018, The Author(s).","39","High resolution transmission electron microscopy","Cathodoluminescence - Defects - High resolution electron microscopy - Nanobelts - Optical properties - Photodetectors - Photoelectricity - Photons - Scanning electron microscopy - Semiconductor alloys - Semiconductor quantum wells - Thermal evaporation - Transmission electron microscopy - X ray photoelectron spectroscopy","Design wavelength - External quantum efficiency - Novel strategies - Photoelectric performance - Photoelectric property - Spectral responsivity - White light","714.2 Semiconductor Devices and Integrated Circuits - 741.1 Light/Optics - 741.3 Optical Devices and Systems - 761 Nanotechnology - 931.3 Atomic and Molecular Physics - 933 Solid State Physics - 951 Materials Science","Number: 11764046, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 2017FB009, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 61564010, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (Grant No. 11764046, 11304275, and 61564010), Applied Basic Research Foundation of Yunnan Province (2017FB009), and Innovative Talents of Science and Technology Plan Projects of Yunnan Province (2014HB010). All data are fully available without restriction.","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
