Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Image classification based on image knowledge graph and semantics","20193507382210","","Menglong, Cui (1); Detao, Ji (1); Ting, Zeng (1); Dehai, Zhang (1); Cheng, Xie (1); Zhibo, Chen (1); Xiaoqiang, Xia (1) ","(1) School of Software, Yunnan University, China ","Cheng, Xie(xiecheng@ynu.edu.cn) ","Proceedings of the 2019 IEEE 23rd International Conference on Computer Supported Cooperative Work in Design, CSCWD 2019","Proc. IEEE Int. Conf. Comput. Support. Cooperative Work Des., CSCWD","IEEE; IEEE Systems, Man, and Cybernetics Society; International Working Group on Computer Supported Cooperative Work in Design (CSCWD)","Institute of Electrical and Electronics Engineers Inc.","","","81-86","May 2019","Proceedings of the 2019 IEEE 23rd International Conference on Computer Supported Cooperative Work in Design, CSCWD 2019","1 of 1","2019","English","","","9781728103501","10.1109/CSCWD.2019.8791922","8791922","23rd IEEE International Conference on Computer Supported Cooperative Work in Design, CSCWD 2019","May 6, 2019 - May 8, 2019","Porto, Portugal","150760","","Conference article (CA)","Since the ImageNet competition was held in 2012, the machine learning algorithm has performed very well on the image classification task. In object classification task, there are still some problems. For example, similar categories are difficult to be distinguished in images. In addition, with the increasing number of object categories, the background of scene has become another crucial issue in object classification. This paper focuses on image object recognition and makes two major contributions to tackle these issues. Firstly, we propose a semantic refinement method that analyzes the relationship among similar categories in images from the perspective of semantic knowledge. The knowledge of the relationship between semantics comes from a wide range of open knowledge. Secondly, we utilize the knowledge graph method to create the image knowledge graph with multiple categories in images. Our method exploits the knowledge from the adjacency matrix computed on train data to merge relevant classes into graph. We conduct extensive experiments on large-scale image datasets (ImageNet), demonstrating the effectiveness of our approach. Further, our method participates in ILSVRC 2012 challenges, and obtain the new state-of-the-art results on the ImageNet (82.43%). © 2019 IEEE.","24","Image classification","Interactive computer systems - Large dataset - Learning algorithms - Machine learning - Object recognition - Semantics","Image object recognition - Imagenet - Knowledge graphs - Large-scale image datasets - Object classification - Semantic knowledge - Semantic matching - Semantic refinement","722.4 Digital Computers and Systems","","The work has been supported in part by (i) Yunnan University Fundamental Research Project under the Grant No. 2017YDQN11; (ii) Yunnan Provincial Department of Education Science Research Fund Project under the Grant No.2018JS008; (iii) "Dong Lu" project of Yunnan University under the Grant No. C176220200 .",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Integrating precipitation zoning with random forest regression for the spatial downscaling of satellite-based precipitation: A case study of the Lancang–Mekong River basin","20191206659963","","Zhang, Jing (1, 2); Fan, Hui (1, 2); He, Daming (1, 2); Chen, Jiwei (3) ","(1) Yunnan Key Laboratory of International Rivers and Transboundary Eco-Security, Yunnan University, Kunming, China (2) Institute of International Rivers and Eco-Security, Yunnan University, Kunming, China (3) International Economic & Technical Cooperation and Exchange Center, Ministry of Water Resources, Beijing, China ","Fan, Hui(fanhui@ynu.edu.cn) ","International Journal of Climatology","Int. J. Climatol.","","John Wiley and Sons Ltd, Southern Gate, Chichester, West Sussex, PO19 8SQ, United Kingdom","39","10","3947-3961","2019","","","2019","English","08998418","10970088","","10.1002/joc.6050","","","","","","IJCLEU","Journal article (JA)","Downscaling satellite-based precipitation to fine scales is crucial for deepening our understanding of global hydrologic cycles and water-related issues. In this study, a novel approach that integrates precipitation zoning with random forest regression is proposed for the spatial downscaling of satellite-based precipitation. Precipitation zoning is delineated through iterative rotated empirical orthogonal function (REOF) analyses of ground- and satellite-based precipitation observations. Random forest regression is applied to link the satellite-based precipitation to 1-km-resolution predictors such as latitude (Lat), longitude (Lon), elevation, aspect, slope, and the normalized difference vegetation index (NDVI). The accuracy of the resultant downscaled precipitation is evaluated based on five statistical evaluation indices. The performance of the proposed approach is exemplified in the Lancang–Mekong River basin, taking Tropical Rainfall Measuring Mission (TRMM) 3B43 and Precipitation Estimation from Remotely Sensed Information using Artificial Neural Networks–Climate Data Record (PERSIANN–CDR) products acquired in 2001 (wet year), 2005 (normal year), and 2009 (dry year) as the databases. The results show that seven precipitation subregions can be roughly distinguished in the study basin. Zoning-based downscaling outperforms non-zoning-based downscaling in terms of accuracy, resulting in statistically significant reductions in root mean square error (RMSE) and mean absolute error (MAE) of 1–17% across the entire basin. Among the selected predictors, the variables Lat and Lon are the most important for precipitation estimation, whereas the remaining variables have lesser and subregion-dependent importance. The proposed approach is promising for generating high-spatial-resolution precipitation data in regions with sparse ground-based observations and differentiated climatic regimes. © 2019 Royal Meteorological Society","55","Precipitation (meteorology)","Decision trees - Mean square error - Neural networks - Orthogonal functions - Rain gages - Regression analysis - Rivers - Satellites - Watersheds - Zoning","Down-scaling - Empirical Orthogonal Function - Mekong river basins - Normalized difference vegetation index - Precipitation estimation from remotely sensed information - Random forests - REOF analysis - Tropical rainfall measuring missions","443.2 Meteorological Instrumentation - 443.3 Precipitation - 444.1 Surface Water - 655.2 Satellites - 921 Mathematics - 922.2 Mathematical Statistics - 961 Systems Science","Number: 41461017, Acronym: -, Sponsor: Excellent Young Talents Fund Program of Higher Education Institutions of Anhui Province; Number: 2016YFA0601601, Acronym: -, Sponsor: -; Number: 2014HB005, Acronym: -, Sponsor: -; Number: -, Acronym: NCET, Sponsor: Program for New Century Excellent Talents in University; Number: -, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","information National Key R&D Program of China, Grant/Award Number: 2016YFA0601601; National Natural Science Foundation of China, Grant/Award Number: 41461017; Candidates of the Young and Middle-Aged Academic Leaders of Yunnan Province, Grant/Award Number: 2014HB005; Program for Excellent Young Talents at Yunnan UniversityWe thank two anonymous reviewers for their insightful and constructive comments. Funding for this study was provided by the National Key R&D Program of China (2016YFA0601601), the National Natural Science Foundation of China (41461017), Candidates of the Young and Middle-Aged Academic Leaders of Yunnan Province (2014HB005), and the Program for Excellent Young Talents at Yunnan University.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Microstructural evolution and orientation-correlated origin of the coarsening behaviors in Au–Sn eutectic alloys","20193207271827","","Xie, Jiyang (1, 2); Lu, Shenglai (1, 2); Du, Y. (1, 2); Hu, Wanbiao (1, 2); Mao, Yong (1, 2) ","(1) School of Materials Science and Engineering, Yunnan University, Kunming; 650091, China (2) Materials Genome Institute of Yunnan University, Kunming; 650091, China ","Hu, Wanbiao(huwanbiao@ynu.edu.cn) ","Journal of Alloys and Compounds","J Alloys Compd","","Elsevier Ltd","806","","1285-1291","25 October 2019","","","2019","English","09258388","","","10.1016/j.jallcom.2019.07.337","","","","","","JALCEU","Journal article (JA)","Au–Sn eutectic alloys are widely used in lead-free sealings and solders. Hot rolling, a process of the combination of deformation and heat, remains an attractive method to thin the solder strips for bulk ingots of Au–Sn eutectic alloys, but the mechanisms governing the hot rolling process of Au–Sn eutectic alloys is not yet clear. Solder strips thinning is thus not reached easily. In this study, the heat induced coarsening origin and spheroidization mechanisms in Au–Sn eutectic alloys were uncovered in terms of the microstructural evolution and orientation relationship. Microstructure evolution of lamellar colony of Au–Sn eutectic alloy revealed that the initiation sites of coarsening occurs at the boundary of the lamellar colony structure and the end of the lamellar fault inside the colony structure. Termination migration was found to dominate the origin of coarsening mechanism of Au–Sn eutectic alloy, with involving large scale nano-lamellae, paired lamellar faults and a large number of coarsening structure. And another new coarsening mechanism, lamellae splitting, was proposed based on 'groove' morphology, interface structure and crystallographic orientation relationship, to create massive lamellar faults for termination migration. The mechanisms will provide a new insight into coarsening origin. And the results pave the way of hot rolling Au–Sn eutectic alloys in terms of parameter selection, microstructure evolution and coarsening mechanisms. © 2019 Elsevier B.V.","30","Tin alloys","Annealing - Binary alloys - Coarsening - Eutectics - Gold alloys - Hot rolling - Lead-free solders - Metal castings - Microstructural evolution - Microstructure - Morphology - Ostwald ripening","Coarsening behavior - Coarsening mechanisms - Crystallographic orientation relationships - Eutectic alloys - Interface structures - Micro-structure evolutions - Orientation relationship - Spheroidization mechanism","531.2 Metallography - 534.2 Foundry Practice - 535.1.2 Rolling Mill Practice - 537.1 Heat Treatment Processes - 538.1.1 Soldering - 546.2 Tin and Alloys - 547.1 Precious Metals - 951 Materials Science","Number: 2017YFB0406300, Acronym: -, Sponsor: National Basic Research Program of China (973 Program); Number: 2018JS003, Acronym: -, Sponsor: Yunnan Provincial Department of Education; Number: U1502272, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Key R&D Program of China (Grant No. 2017YFB0406300), National Natural Science Foundation of China (Grant No. U1502272), the Key R&D program of Yunnan Province (Grant No. 2018BA068), Yunnan Science and Technology Projects (Grants No. 2018ZE023) and Scientific Research Fund of Yunnan Province Education Department (Grants No. 2018JS003). W.H. thanks the "One Thousand Youth Talents" Program of China.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Mineral composition and brittleness evaluation of shale gas reservoir in the early Cambrian Qiongzhusi formation of Huize area, Eastern Yunnan Province","20193307320197","","Wen, Yiming (1); Cheng, Yong (1, 2); Liu, Cong (1); Xia, Jianbo (1); Chang, Lantian (3) ","(1) Mining Engineering Faculty, Kunming Metallurgy College, Kunming, Yunnan; 650033, China (2) Faculty of Land and Resource Engineering, Kunming University of Science and Technology, Kunming, Yunnan; 650093, China (3) Wuyang Mine, Lu'an Environmental Energy Dev. Co. Ltd., Changzhi, Shanxi; 046205, China ","Cheng, Yong(cheng_yong1988@163.com) ","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","295","2","","July 26, 2019","2019 5th International Conference on Energy Materials and Environment Engineering - Environmental Science and Environmental Engineering","2 of 5","2019","English","17551307","17551315","","10.1088/1755-1315/295/2/012074","012074","2019 5th International Conference on Energy Materials and Environment Engineering, ICEMEE 2019","April 12, 2019 - April 14, 2019","Kuala Lumpur, Malaysia","150130","","Conference article (CA)","The brittleness of shale gas reservoir determines the effect of fracturing reconstruction, which is of great significance for improving shale productivity. The study of shale brittleness evaluation can provide basic data for fracturing design. The mineral composition characteristics of shale gas reservoir in the early Cambrian Qiongzhusi formation of Huize area, Eastern Yunnan Province are reported in this paper, and the brittleness is evaluated according to the proportion of brittle minerals in total minerals. The results show that the mineral composition of the reservoir is complex. After comparing the brittleness index calculated by different formulas, it is considered that the minerals with high young's modulus and low poisson's ratio should be considered as brittle minerals, which is conducive to the universality of the brittleness index formula and the objectivity of reservoir brittleness evaluation. Shale gas reservoir of Qiongzhusi formation is obviously divided into two sections: the layers of 1 to 7 with a large brittleness index (77.60% on average) on the lower part are beneficial to reservoir fracturing reconstruction, while the layers of 8 to 14 with a small brittleness index (37.78% on average) on the upper part are not conducive to reservoir fracturing reconstruction. This study is conducive to guiding further exploration and development of shale gas in the research area. © 2019 Published under licence by IOP Publishing Ltd.","23","Petroleum reservoir evaluation","Brittleness - Elastic moduli - Fracture - Fracture mechanics - Gases - Minerals - Petroleum prospecting - Petroleum reservoirs - Plasticity - Shale gas","Brittleness index - Early cambrians - Exploration and development - Fracturing design - Fracturing reconstruction - Mineral composition - Reservoir fracturing - Shale gas reservoirs","482.2 Minerals - 512.1.1 Oil Fields - 512.1.2 Petroleum Deposits : Development Operations - 522 Gas Fuels - 931.1 Mechanics - 951 Materials Science",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Experimental evidence that water-exchange unevenness affects individual characteristics of two wetland macrophytes Phalaris arundinacea and Polygonum hydropiper","20193207289649","","Pan, Ying (1, 4); Jin, Ling (1); Wei, Zhi-Hong (2); Yang, Si-kun (2); Qian, Ling (3); Liu, Chang-e (1); Duan, Chang-qun (1); Sun, Shu-cun (4) ","(1) School of Ecology and Environmental Sciences & Yunnan Key Laboratory for Plateau Mountain Ecology and Restoration of Degraded Environments, Yunnan University, Kunming; Yunnan; 650091, China (2) Research Center of Erhai Lake, Dali; Yunnan; 671000, China (3) Environmental Development Center of Ministry of Environmental Protection, Beijing; 100083, China (4) Department of Ecology, School of Life Sciences, Nanjing University, Nanjing, China ","Liu, Chang-e(change@ynu.edu.cn) ","Ecological Indicators","Ecol. Indic.","","Elsevier B.V.","107","","","December 2019","","","2019","English","1470160X","","","10.1016/j.ecolind.2019.105617","105617","","","","","","Journal article (JA)","Water-exchange unevenness (WEU) is the temporal variation in water exchange rate that can be characterized by the coefficient of variation of water exchange rates across time. Although WEU is recognized as an important hydrological feature, little is known about its effects on aquatic ecosystems. Herein, two laboratory experiments were conducted to test the effects of WEU on 1) environmental conditions in the absence of plants, and 2) both environmental conditions and plant growth in the presence of two wetland macrophytes Phalaris arundinacea and Polygonum hydropiper. A two-factor factorial design comprising WEU (low-, intermediate-, and high-level of unevenness) and burial depth (0 and 5 cm) was used for both experiments. Compared to turbidity, pH, and dissolved carbon dioxide concentration of the waterbody, dissolved oxygen concentration showed the highest sensitivity to WEU, which decreased significantly with increasing WEU regardless of the absence or presence of plants. For the sediment, oxidation-reduction potential (ORP), NO3-N, total N, available P, and total P decreased consistently with increasing WEU, regardless of burial depth and the absence or presence of plants. Furthermore, deeper burial led to further decreases in soil ORP for all three WEU levels. Biomass accumulation decreased with increasing WEU and burial depth in both plant species. Additionally, plants developed shorter and thicker roots, and the root alcohol dehydrogenase activity increased, but there was a decrease in the root mass ratio, likely due to the plants adapting to anaerobic stress under higher WEU levels and/or deeper burial conditions. However, under deeper burial conditions, increased WEU generally did not lead to further root adjustments due to the limited nutrient absorption capacity. Consequently, plant biomass decreased by 49.82% for P. arundinacea and 76.94% for P. hydropiper from low to high WEU levels at 5 cm burial depth compared to values of 39.68% and 45.71% at 0 cm burial depth, respectively. Overall, our results demonstrated that WEU strongly influences the performances of wetland macrophytes through modulation of oxygen and nutrient availability. Considering that anthropogenic disturbance and climate change are markedly altering the WEU of lake ecosystems, we call for more research into this hydrological element to assess its potential ecological impacts. © 2019 Elsevier Ltd","52","Dissolved oxygen","Aquatic ecosystems - Biochemical oxygen demand - Carbon dioxide - Climate change - Finance - Nutrients - Redox reactions - Soil testing - Wetlands","Alcohol dehydrogenase activity - Hydrological variation - Plant morphology - Plant nutrients - Sediment properties","443.1 Atmospheric Properties - 454.3 Ecology and Ecosystems - 483.1 Soils and Soil Mechanics - 802.2 Chemical Reactions - 804.2 Inorganic Compounds","Number: 31660169, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 31670440, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: C6183014, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We are grateful to Yuxin Bai, Hua Liu, Zhiwei Pu, and Jing Ren for assistance in the experiment. This research was financially supported by the National Natural Science Foundation of China (Grant numbers 31670440, 31660169 and 31670522), Yunnan Excellent Scholar Program (C6183014), and the Undergraduate Innovation and Entrepreneurship Training Program of China (201810673001). Y. P. designed the study. L.J. L.Q. S.K.Y. and Z.H.W. performed all the experiments. Y.P. analyzed the data. Y. P. wrote the manuscript. S.C.S. C.E.L. and C.Q.D. provided useful suggestions. The authors declare no competing financial interests. This manuscript has not been published or presented elsewhere in part or in entirety and is not under consideration by another journal. All authors have read and approved the manuscript. In addition, this study did not involve endangered or protected species, therefore, no specific permits were required.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Comprehensive evaluation of eco-environmental vulnerability in rocky desertification region","20191606807432","","Lv, Jie (1, 4); Yuan, Xiping (2, 4); Gan, Shu (3, 4) ","(1) City College, Kunming University of Science and Technology, Yunnan Province, Kunming; 650051, China (2) West Yunnan University of Applied Sciences, Dali, Yunnan Province; 671000, China (3) Faculty of Land Resource Engineering, Kunming University of Science and Technology, Yunnan Province, Kunming; 650093, China (4) Surv. and Mapping Geo-Info. Technol. Research Centre on Plateau Mountains of Yunnan Higher Education, Kunming; 650093, China ","Lv, Jie(17843814@qq.com) ","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","237","3","","March 19, 2019","4th International Conference on Advances in Energy Resources and Environment Engineering - Geographic Information Science, Geotechnical Environment Engineering and Materials, Land Planning","3 of 6","2019","English","17551307","17551315","","10.1088/1755-1315/237/3/032050","032050","2018 4th International Conference on Advances in Energy Resources and Environment Engineering, ICAESEE 2018","December 7, 2018 - December 9, 2018","Chengdu, China","147104","","Conference article (CA)","Combined with GIS and remote sensing technology, according to the eco-environment characteristics of karst rocky desertification region, a complete ecological vulnerability evaluation index system was established. The ecological vulnerability of the research area was evaluated and analysed from three aspects, including natural environment background, population characteristics, human-land relationship, and the index weight was determined by entropy method and coefficient of variation method, and the comprehensive evaluation results were obtained by comprehensive index method. The results showed that more than 80% of the regions in the study area had reached the moderate vulnerability level, and nearly 1/6 of the regions were severely vulnerable areas, showing a significant increase in distribution from east to west. Ecological vulnerability shows a significant effect of human-land relationship. With the increase of vulnerability level, the proportion of desertification area increases significantly. © 2019 Published under licence by IOP Publishing Ltd.","5","Climatology","Ecology - Energy resources - Remote sensing","Coefficient of variation - Comprehensive evaluation - Comprehensive index method - Eco-environmental - Ecological vulnerability - Gis and remote sensing - Natural environments - Population characteristics","443 Meteorology - 454.3 Ecology and Ecosystems - 525.1 Energy Resources and Renewable Energy Issues","","This study was supported by China National Natural Science Research Fund Project (No.41261092?C NO. 41561083), Yunnan Province Natural Science Research Fund Project (No. 2015FA016) and Talent Introduction Start-up Fund Scientific Research Project of Kunming University of Science and Technology (No. KKSY201556044).","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Ultrasensitive electrochemical sensor for prostate specific antigen detection with a phosphorene platform and magnetic covalent organic framework signal amplifier","20193707430814","","Liang, Huan (1); Xu, Hanbin (1); Zhao, Yuting (1); Zheng, Jing (1); Zhao, Hui (2); Li, Guoliang (3); Li, Can-Peng (1) ","(1) School of Chemical Science and Technology College of Pharmacy, Yunnan University, Kunming; 650091, China (2) Laboratory for Conservation and Utilization of Bio-resource, Yunnan University, Kunming; 650091, China (3) School of Food and Biological Engineering, Shaanxi University of Science and Technology, Xi'an; 710021, China ","Li, Can-Peng(lcppp1974@sina.com) ","Biosensors and Bioelectronics","Biosens. Bioelectron.","","Elsevier Ltd","144","","","1 November 2019","","","2019","English","09565663","18734235","","10.1016/j.bios.2019.111691","111691","","","","","BBIOE4","Journal article (JA)","Magnetic covalent organic frameworks (COFs) are useful mesoporous materials for the enrichment and separation of analytes, and are utilized in the pretreatment of samples. However, the use of magnetic COFs in electrochemical immunosensors has rarely reported. Herein, a novel electrochemical assay for the determination of prostate specific antigen (PSA) was developed using black phosphorene (BPene) as a platform and magnetic COFs for signal amplification. BPene was prepared via water-phase exfoliation. BPene nanocomposite (Au@BPene) was prepared by depositing Au nanoparticles (Au NPs) onto BPene. This nanocomposite was utilized as an immunsensing platform to bind primary antibodies and improve electron transfer. Subsequently, an Au NP-loaded magnetic COF was used to immobilize the secondary antibodies and abundant electronic signals of methylene blue (MB). The fabricated sensor exhibited linearity ranging from 0.0001 ng mL-1 to 10 ng mL−1 with the detection limit of 30 fg mL−1. The sensor could determine the PSA in a real sample with excellent specificity, good stability, and desirable reproducibility. The effective signal amplification of the proposed sensor is attributed to the good electron transfer of Au@BPene, excellent enrichment capacity of signal molecules (MB) of the COF, and efficient catalytic activity of Fe3O4. This work not only provides an effective electrochemical assay to detect PSA in real sample, but also broadens the utilization scope of magnetic COFs in immunosensing. © 2019 Elsevier B.V.","44","Electrochemical sensors","Antibodies - Antigens - Aromatic compounds - Catalyst activity - Electron transitions - Gold - Gold nanoparticles - Immunosensors - Iron oxides - Magnetism - Magnetite - Mesoporous materials - Nanocomposites - Signal processing - Urology","Covalent organic frameworks - Electrochemical assays - Electrochemical immunosensors - Fabricated sensors - Phosphorene - Prostate specific antigen - Secondary antibodies - Signal amplifications","461.6 Medicine and Pharmacology - 461.9.1 Immunology - 547.1 Precious Metals - 701.2 Magnetism: Basic Concepts and Phenomena - 716.1 Information Theory and Signal Processing - 761 Nanotechnology - 801 Chemistry - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally - 933 Solid State Physics","Number: 2018BC005, Acronym: -, Sponsor: Yunnan Key Research and Development Program; Number: 2018FA005, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; Number: -, Acronym: NCET, Sponsor: Program for New Century Excellent Talents in University; Number: 21565029, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the National Natural Science Foundation of China ( 21764005 , 21565029 ), Key Projects of Yunnan Natural Science Foundation ( 2018FA005 ), Key Research and Development Projects of Yunnan ( 2018BC005 ), Program for Excellent Young Talents of Yunnan University , and the Program for Donglu Scholars of Yunnan University . Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Copper-Catalyzed Alkylarylation of Unactivated Alkenes: Synthesis of 3-Alkyl Indolines from N-Allyl Anilines and Alkanes","20192006914385","","Liang, Deqiang (1); Huo, Bojie (1); Dong, Yongrui (1); Wang, Yan (1); Dong, Ying (2); Wang, Baoling (3); Ma, Yinhai (1) ","(1) Department of Chemistry, Kunming University, 2 Puxin Road, Kunming; Yunnan Province; 650214, China (2) College of Chemistry, Chemical Engineering and Materials Science, Shandong Normal University, Jinan; Shandong Province; 250014, China (3) Yunnan Engineering Technology Research Center for Plastic Films, Kunming; Yunnan Province; 650214, China ","Liang, Deqiang(liangdq695@nenu.edu.cn) ","Chemistry - An Asian Journal","Chem. Asian J.","","John Wiley and Sons Ltd, Southern Gate, Chichester, West Sussex, PO19 8SQ, United Kingdom","14","11","1932-1936","June 3, 2019","","","2019","English","18614728","1861471X","","10.1002/asia.201900176","","","","","","CAAJBI","Journal article (JA)","A rare example of C(sp3)−H functionalization of simple alkanes with unactivated alkenes is presented. In the presence of a copper salt and di-tert-butyl peroxide (DTBP), N-allyl anilines underwent exo-selective alkylation/cyclization cascade with unactivated alkenic bonds as radical acceptors and simple alkanes as radical precursors, providing a direct access to 3-alkyl indolines. The present protocol features simple operation, broad substrate scope and great exo selectivity. © 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","112","Paraffins","Aniline - Copper - Cyclization - Olefins - Reaction kinetics","Copper catalyzed - Di-tert butyl peroxide - Exo selectivities - Functionalizations - Radical acceptors - Radical precursor - Radical reactions - Simple operation",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Improving Operational Stability of p-Type Field-Effect Transistors by Charge Selective Electrodes: a General Strategy","20191906879202","","Zhou, Guodong (1); Zhou, Shuang (1, 2); Zhu, Qiang (1, 3); Zhao, Ni (1) ","(1) Department of Electronic Engineering, The Chinese University of Hong Kong, New Territories, Hong Kong (2) College of New Materials and New Energies, Shenzhen Technology University, Shenzhen; 518118, China (3) Department of Physics, Center for Optoelectronics Engineering Research, Yunnan University, Kunming; 650091, China ","Zhao, Ni(nzhao@ee.cuhk.edu.hk) ","Advanced Electronic Materials","Adv. Electron. Mater.","","Blackwell Publishing Ltd","5","6","","June 2019","","","2019","English","","2199160X","","10.1002/aelm.201900055","1900055","","","","","","Journal article (JA)","Operational instability caused by unintentional electron injection is a common problem for field-effect transistors (FETs) based on relatively narrow-bandgap semiconductors. Typically, the electron injection is followed by electron trapping at the semiconductor/dielectric interface or sometimes in the bulk semiconductor, resulting in a modification of the built-in field in the FETs. Such a dynamic process causes continuous threshold voltage or Dirac voltage (Vth/Dirac) shift and thus unstable device operation. A charge-selective electrode (CSE) design is used to address these problems. The CSE is formed by inserting a molybdenum trioxide interlayer between the electrode and the semiconductor, which creates an energy barrier to block electron injection. It is shown that the CSE strategy can generally work for FETs based on three semiconductor families, namely conjugated polymer, graphene, and quantum dot, and greatly suppresses the Vth/Dirac shift, enhancing the bias stress stability as well as reducing the noise level of the FETs. The mechanism for CSE-reduced bias stress is investigated through trap analysis. CSE is a general strategy for achieving stable and low-noise operation of unipolar FETs. The device design concept can be applied to other device configurations. © 2019 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","59","Field effect transistors","Bias voltage - Conjugated polymers - Electrodes - Electron injection - Electrons - Graphene - Graphene transistors - Molybdenum oxide - Nanocrystals - Narrow band gap semiconductors - Semiconductor quantum dots - Stability - Threshold voltage","Bias stress stabilities - Bulk semiconductors - Device configurations - Electron trapping - Field effect transistor (FETs) - Low noise operation - Molybdenum trioxide - Operational stability",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Regenerating the used LiFePO4 to high performance cathode via mechanochemical activation assisted V5+ doping","20191206647339","","Xu, Bin (1); Dong, Peng (1); Duan, Jianguo (1); Wang, Ding (1); Huang, Xuesong (1); Zhang, Yingjie (1) ","(1) National and Local Joint Engineering Laboratory for Lithium-ion Batteries and Materials Preparation Technology, Key Laboratory of Advanced Battery Materials of Yunnan Province, Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China ","Duan, Jianguo(duanjianguo@kmust.edu.cn) ","Ceramics International","Ceram Int","","Elsevier Ltd","45","9","11792-11801","15 June 2019","","","2019","English","02728842","","","10.1016/j.ceramint.2019.03.057","","","","","","CINNDH","Journal article (JA)","The wide usage of LiFePO4 batteries makes their recovery and recycling urgent. Here, a novel, efficient and environmentally friendly recycling process has been developed to recover high performance LiFePO4 nano composites from spent LiFePO4 materials. The process comprises an intensive mechanochemical activation through mixing with precursor mixture and one-step solid state heat treatment. Spent LiFePO4, V2O5, Li2CO3, and NH4H2PO4 are mixed according to the molar ratio of 1-xLiFePO4@xLi3V2(PO4)3 (x = 0, 0.005, 0.01, 0.03 and 0.1). In the typical process, the decomposition of self-contained binder and the conductive carbon provide a reducing environment as well as an in-situ coating carbon source. The SEM, XRD and XPS results illustrate that V5+ is doped in the Fe2+ site when x 5+ doping and Li3V2(PO4)3 when x ≥ 0.03. Sole V5+ doping assisted in-situ carbon coating displays the best electrochemical performance. The optimized sample shows discharge capacities of 154.3 mA h g−1 and 142.6 mA h g−1 at 0.1 and 1 C rates, respectively, with a high capacity retention of nearly ∼100% after 100 cycles. All results indicate that intensive mechanochemical activation assisted V5+ doping is a promising strategy for spent LiFePO4 recycling. © 2019 Elsevier Ltd and Techna Group S.r.l.","55","Lithium compounds","Carbon - Chemical activation - Coatings - Electronic Waste - Iron compounds - Lithium-ion batteries - Molar ratio - Nanocomposites - Recycling - Vanadium pentoxide","Discharge capacities - Electrochemical performance - Energy storage and conversions - Environmental approaches - In-situ carbon coatings - LiFePO4 - Mechano-chemical activation - Reducing environment",,"Number: KKJB201752004, Acronym: -, Sponsor: Scientific Research Fund of Liaoning Provincial Education Department; Number: 2018FD039, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 51804149, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 2017FB085, Acronym: -, Sponsor: Natural Science Foundation of Yunnan Province; ","We gratefully acknowledge the National Natural Science Foundation of China (Grant No. 51764029 and No. 51804149 ), the Scientific Research Fund of Yunnan Provincial Department of Education (No. KKJB201752004 ), the Applied Basic Research Plan of Yunnan Province (No. 2018FD039 ) and the Provincial Natural Science Foundation of Yunnan (No. 2017FB085 and 2018FB087 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
