Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"A small-scale map analysis of the engineering-geological zone and landscape element dependencies for the land-use planning purposes in the Czech Republic","20190106335900","","Marschalko, Marian (1); Yilmaz, Isik (2); Krmá, David (3); Cheng, Xianfeng (4); Kubá, Jan (1); Kycl, Petr (5) ","(1) Faculty of Mining and Geology, Institute of Geological Engineering, VŠB-Technical University of Ostrava, 17 listopadu 15, Ostrava; 708 33, Czech Republic (2) Department of Geological Engineering, Faculty of Engineering, Cumhuriyet University, Sivas; 58140, Turkey (3) Department of Hydrogeology, Faculty of Natural Sciences, Comenius University, Mlynská dolina, Bratislava; 842 15, Slovakia (4) Yunnan Land and Resources Vocational College, Kunming; Yunnan; 652501, China (5) Czech Geological Survey, Klárov 3, Praha 1; 118 21, Czech Republic ","Yilmaz, Isik(iyilmaz@cumhuriyet.edu.tr) ","Environmental Earth Sciences","Environ. Earth Sci.","","Springer Verlag","78","1","","January 1, 2019","","","2019","English","18666280","18666299","","10.1007/s12665-018-8027-9","29","","","","","","Journal article (JA)","The aim of the article is to describe the connections among the engineering-geological zones and landscape elements on the level of a small-scale map analysis of a whole country. Next, it also brings quantified spatial information on the distribution of the different engineering-geological zones in the Czech Republic (CR) in relation to landscape elements as such information is strategic for engineering, agricultural, and forestry activities of different countries. The information is crucial for scientists and land-use planners, including the limiting conditions of the distribution of certain geological environments within a country, which helps to calibrate the activities and adjust to the environments. This study reports the results of an overlay analysis of engineering-geological zones of the Czech Republic and of landscape elements (Corine). However, the major aim was not the overlay analysis itself, but an analysis of the obtained information from the whole-country perspective. Existing GIS database of engineering-geological zoning maps and CORINE Land Cover for Czech Republic in Arc/INFO GIS format was used to be data source. All data were available as polygons. For data combination, we have used GIS tool Intersection, by which we have combined data from two data layers. Resulting layer and its database were then processed; areal extent and percentage for every class were calculated. The quantification is strategic for researchers, land-use planners, developers, and designers as they may pay better attention to the most widespread engineering-geological environments in a country, and thus possibly eliminate damage arising from identical attention being paid to all geological environments. Each country should pay attention to their geological environments based on spatial distribution, and in relation to the landscape element percentages. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.","26","Land use","Engineering geology - Geographic information systems - Maps - Planning","Geological zones - Land Use Planning - Landscape elements - Overlay analysis - Quantification of relations","403 Urban and Regional Planning and Development - 405.3 Surveying - 903.3 Information Retrieval and Use - 912.2 Management","","The authors would like to thank VŠB—Technical University of Ostrava for the support within the project SP2017/22. Authors also thank the anonymous reviewers for very constructive suggestions and critics which led to the improvement of the article.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The Integral Points on Elliptic y 2 = (x - 6)(x 2 + 6x + 7)","20193207269365","","Zhao, Jianhong (1); Wei, Li (1); Fei, Wan (2) ","(1) Lijiang Teachers College, Department of Teachers and Education, Lijiang, Yunnan; 674199, China (2) Honghe University, Department of Teachers and Education, Mengzi, Honghe; 661100, China ","Fei, Wan(mzwanfei@163.com) ","Journal of Physics: Conference Series","J. Phys. Conf. Ser.","","Institute of Physics Publishing","1213","4","","June 19, 2019","International Conference on Advanced Algorithms and Control Engineering, ICAACE 2019 - Mathematical and Computer Modeling","4 of 5","2019","English","17426588","17426596","","10.1088/1742-6596/1213/4/042002","042002","2019 2nd International Conference on Advanced Algorithms and Control Engineering, ICAACE 2019","April 26, 2019 - April 28, 2019","Guilin, China","148935","","Conference article (CA)","In this paper, we studied the elliptic curve y 2 = (x - a)(x 2 + ax + r), a, r ∈ Z + in the case of a = 6,r = 7 which has no relevant conclusions up to now. And we obtained the conclusion of the integer points on Elliptic y 2 = (x - 6)(x 2 + 6x + 7), elliptic curve in title has only one integer point (x, y) = (6,0) were proved with the help of the elementary methods such as congruence and Legendre symbol. © Published under licence by IOP Publishing Ltd.","8","Geometry","Physics","Elementary methods - Elliptic curve - Integer point - Legendre","921 Mathematics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Early twenty-first century glacier mass losses in the Indus Basin constrained by density assumptions","20192307003398","","Muhammad, Sher (1, 2); Tian, Lide (1, 3, 4, 5); Khan, Asif (6, 7, 8) ","(1) Institute of International Rivers and Eco-security, Yunnan University, Kunming; 650500, China (2) International Centre for Integrated Mountain Development (ICIMOD), GPO Box 3226, Kathmandu, Nepal (3) Key Laboratory of Tibetan Environmental Change and Land Surface Processes, Chinese Academy of Sciences, Beijing; 100101, China (4) Yunnan Key Laboratory of International Rivers and Transboundary Eco-security, Yunnan University, Kunming; 650500, China (5) College of Resource and Environment, University of Chinese Academy of Sciences, Beijing; 100190, China (6) Department of Engineering, University of Cambridge, Trumpington Street, CB3 1PZ, United Kingdom (7) Department of Civil Engineering, University of Engineering and Technology, Peshawar, Jalozai Campus, Pakistan (8) Water Informatics Centre, LUMS, Lahore, Pakistan ","Muhammad, Sher(msher@ynu.edu.cn) ","Journal of Hydrology","J. Hydrol.","","Elsevier B.V.","574","","467-475","July 2019","","","2019","English","00221694","","","10.1016/j.jhydrol.2019.04.057","","","","","","JHYDA7","Journal article (JA)","Glaciers in the upper Indus supply more than half of the river water, are experiencing significant melting with a debated fate. The recent melting rate is still contained by considerable uncertainties, hindering to estimate precise glacier mass change. Here we present geodetic mass balance results for the whole Indus Basin using SRTM and ALOS 30 m elevation data, improved glacier inventory, optimized glacier surface density, and validation through in-situ differential GPS and ICESat data. Our glacier inventory and derived by improving RGI6.0 boundaries and separated into debris cover and debris free parts. The derived surface elevation changes were converted into annual mass balances using separated density assumptions (four criteria) for debris-covered ice (900 ± 60 kg m−3), debris-free ice (below 20° and 25° slopes (850 ± 60 kg m−3) and above 20° and 25° slopes (600 ± 60 kg m−3)), respectively. The resulting mass balance biased between −0.20 and 0.09 m water equivalent (w.e.) a-1 using an average (850 ± 60 kg m−3) density assumption throughout the Indus Basin. In the western Himalaya and Hindu Kush, the glacier mass losses are less affected by the average density assumption compared to the Karakoram. The western (Hunza) and central (Shigar) Karakoram glaciers show negligible mass losses of −0.02 ± 0.12 and −0.01 ± 0.13 m w.e. a−1 in contrast to the relatively more negative mass balance (−0.26 ± 0.21 m w.e. a−1) in the eastern (Shyok) Karakoram. All the sub-basins exhibit negative mass balances, with the most negative values ranging from −0.34 ± 0.31 to 0.44 ± 0.27 m w.e. a−1 in the Ravi, Chenab and Jhelum sub-basins of the Himalaya. The whole Indus Basin contributes approximately +0.014 ± 0.016 mm a−1 to the global mean sea-level equivalent. © 2019 Elsevier B.V.","49","Debris","Melting - Metamorphic rocks - Remote sensing - Sea level - Uncertainty analysis","Differential GPS - Glacier inventory - Global mean sea levels - Indus Basin - Karakoram - Mass balance - Surface elevation changes - Water equivalent","471.1 Oceanography, General - 802.3 Chemical Operations - 922.1 Probability Theory","Number: 41530748, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41671072, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41761144075, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work is funded by the National Natural Science Foundation of China (Grant no. 41530748, 41761144075, no. 41671072). We are grateful to G. Cogley and K. Hewitt or their suggestions and feedback on the earlier version of the manuscript. We highly acknowledge the freely accessible ALOS data of JAXA, ICESat GLAS data courtesy of NSIDC, Landsat data of NASA and USGS, and the SRTM elevation courtesy of NASA JPL. S.M designed the study, prepared the maps and wrote the paper. A.K. and L.T. provided suggestions and feedback on the data analysis and revised the paper. A.K. also provided glacier cover (snow and ice) data for the UIB. All the authors commented on the manuscript and edited. All the authors declare no competing financial interest.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The effect of aspiration on the evolution of cooperation in spatial multigame","20191406718528","","Guo, Tian (1); Guo, Mi (2); Zhang, Yan (3); Liang, Shuanglu (1) ","(1) School of Economics, Yunnan University, Kunming, Yunan, China (2) School of Economics, Northeast Normal University, Changchun, Jilin, China (3) School of Marxism, Yunnan University of Finance and Economics, Kunming, Yunnan, China ","Liang, Shuanglu(shlliang@ynu.edu.cn) ","Physica A: Statistical Mechanics and its Applications","Phys A Stat Mech Appl","","Elsevier B.V.","525","","27-32","1 July 2019","","","2019","English","03784371","","","10.1016/j.physa.2019.03.031","","","","","","PHYADX","Journal article (JA)","In this paper, we explore the effect of aspiration on the evolution of cooperation in the spatial multigame. In detail, the whole populations were classified into two types. For players of type A, they play prisoner's dilemma game, and for players of type B, they play snowdrift game. Once someone who are unsatisfied his performance, he is going to another type, otherwise, he will keep his current type constant. Through numerical simulation, we find that cooperation can be enhanced and even dominate the whole networks for moderate aspiration level. Besides, when the aspiration level is too large, cooperation level would be restrained. For these observations, we give an explanation from the points of evolutionary snapshots. © 2019","45","Physics",,"Aspiration - Cooperation - Evolution of cooperation - Multigame - Prisoner's dilemma game - Snowdrift games",,"Number: C176240103, Acronym: YNU, Sponsor: Yunnan University; Number: YDY17004, Acronym: YNU, Sponsor: Yunnan University; ","We acknowledge the support of Yunnan University, PR China first-class university construction regional cooperation theory innovation highland project (grants no. C176240103) and The ninth postgraduate research innovation project of Yunnan university (Key project), (grants no. YDY17004).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Proteomic analysis of Moringa oleifera Lam. leaf extract provides insights into milk-clotting proteases","20191606803106","","Shi, Yanan (1); Prabakusuma, Adhita Sri (2); Zhao, Qiong (1); Wang, Xuefeng (1); Huang, Aixiang (1) ","(1) College of Food Science and Technology, Yunnan Agricultural University, Kunming; Yunnan; 650201, China (2) Department of Food Science and Technology, Universitas Ahmad Dahlan, Yogyakarta; 55166, Indonesia ","Huang, Aixiang(aixianghuang@126.com) ","LWT","LWT","","Academic Press","109","","289-295","July 2019","","","2019","English","00236438","","","10.1016/j.lwt.2019.04.035","","","","","","LBWTAP","Journal article (JA)","As a new food source, Moringa oleifera Lam. leaves containing large amounts of proteins attract increasing attention. This study detected and characterized hydrolytic and milk-clotting enzymes in these leaves. The proteins were examined by proteomics. A total of 3378 proteins were identified, mostly comprising enzymes of carbohydrate and protein metabolism, including 676 hydrolases, 548 oxidoreductases, glycoside hydrolases and proteinases. A serine/threonine-endopeptidase with a molecular mass of 56.146 kDa and an isoelectric point of 5.27 with milk-clotting activity was obtained from M. oleifera leaves by multistage ultrafiltration and anion exchange chromatography, and characterized by ESI mass spectrometry. The milk-clotting activity was inhibited over 95% by chymostatin, which confirmed its chymotrypsin-like serine protease nature. The protease had a milk-clotting activity/proteolytic activity (MCA/PA) activity ratio of 126.76, an optimal pH of 8.0, and an optimal temperature of 65 °C, indicating its potential use for cheese production and in food industry. © 2019","40","Hydrolases","Amino acids - Drug products - Mass spectrometry - Metabolic engineering - Molecular biology - Plants (botany)","Hydrolase - Milk-clotting protease - Moringa oleifera lams - Proteomics - Serine/threonine-endopeptidase","461 Bioengineering and Biology - 801 Chemistry - 804.1 Organic Compounds","Number: 31560431, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (Grant No. 31560431), Industry Leading Technical Program of Yunnan, China (Yunnan D & R Commission (2014) No. 1782) for the financial support. We are also grateful to students Wu Xing (Engineering Center, Yunnan Agricultural University), Huang Ziyu and Mu Jiangrong (College of Food Science and Technology, Yunnan Agricultural University) for their help in this project.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Facile and clean synthesis of dihydroxylatopillar[5]arene-stabilized gold nanoparticles integrated Pd/MnO2 nanocomposites for robust and ultrasensitive detection of cardiac troponin I","20190606483889","","Qian, Xingcan (1, 2); Zhou, Xu (1, 2); Ran, Xin (1); Ni, Hangcheng (3); Li, Zhi (1); Qu, Qing (2); Li, Jun (1); Du, Guanben (1); Yang, Long (1) ","(1) Key Laboratory for Forest Resources Conservation and Utilization in the Southwest Mountains of China, Ministry of Education, Yunnan Province Key Lab of Wood Adhesives and Glued Products, School of Materials Science and Engineering, Southwest Forestry University, Kunming; 650224, China (2) School of Chemical Science and Technology, Yunnan University, Kunming; 650091, China (3) Department of Chemistry and State Key Laboratory of Synthetic Chemistry, The Chinese University of Hong Kong, Hong Kong ","Qu, Qing(quqing@ynu.edu.cn) ","Biosensors and Bioelectronics","Biosens. Bioelectron.","","Elsevier Ltd","130","","214-224","1 April 2019","","","2019","English","09565663","18734235","","10.1016/j.bios.2019.01.041","","","","","","BBIOE4","Journal article (JA)","In this work, a novel, facile, clean synthesis of monodisperse Au nanoparticles (AuNPs) with an average diameter of 5 nm was achieved by reducing HAuCl4 with dihydroxylatopillar[5]arene (2HP5) in basic solution without the use of harsh reagents and/or external energy. Accordingly, toluidine blue (TB), one electrochemcial indicator, could enter into the cavity of 2HP5 to fabricate host-guest complex through strong electrostatic interaction and charge-transfer interaction, which significantly enhanced the loading quantity of TB and effectively suppressed the leaking of TB resulting in an ultrasensitive and robust electrochemical response. More importantly, the integration of 2HP5-stabilized AuNPs and Pd-decorated MnO2 nanocomposites (2HP5@Au-Pd/MnO2) might usually obtain a novel functional-enhanced materials and lead to new properties and improving the analytical performance and robustness of electrochemical devices. Therefore, we construct a sandwich-type electrochemical immunosensor using TB-2HP5@Au-Pd/MnO2 nanocomposites as the transducing materials for robust and ultrasensitive detection of cardiac troponin I (cTnI), a significant biomarker of acute myocardial infarction. As anticipated, this immunosensor had remarkable robustness, sensitivity, stability, specificity, and corresponded linearly to the concentration of cTnI over a wide range from 0.005 to 20 ng mL−1 with a low detection limit of 2 pg mL−1 (S/N = 3). The proposed electrochemical immunosensor showed acceptable recoveries in human serum, indicating that macrocycle-stabilized metal nanoparticle might be a promising emerging transducer material for the detection of biological markers. © 2019 Elsevier B.V.","56","Gold nanoparticles","Biological materials - Charge transfer - Chlorine compounds - Electrochemical devices - Gold compounds - Immunosensors - Manganese oxide - Metal nanoparticles - Metal recovery - Molecular recognition - Nanocomposites - Nanometals - Palladium compounds - Synthesis (chemical)","Acute myocardial infarction - Analytical performance - Cardiac troponin I - Charge transfer interaction - Dihydroxylatopillar[5]arene - Electrochemical immunosensors - Electrochemical response - Ultrasensitive detection","461.2 Biological Materials and Tissue Engineering - 761 Nanotechnology - 801 Chemistry - 802.2 Chemical Reactions - 804 Chemical Products Generally","Number: 2017HA013, Acronym: -, Sponsor: Yunnan Provincial Science and Technology Department; Number: 21864024, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 31660538, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51661033, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the National Natural Science Foundation of China under the Grant No. 21864024, 51661033, 31660538, and the Program for Leading Talents, Yunnan Provincial Science and Technology Department,﻿ ﻿C﻿h﻿i﻿n﻿a﻿ (grant no. 2017HA013).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Urban green space remote sensing image registration using image mixed features","20193207281658","","Gao, Xue-Yan (1); Pan, An-Ning (1); Yang, Yang (1) ","(1) School of Information Science and Technology, The Engineering Research Center of GIS Technology in Western China of Ministry of Education of China, Yunnan Normal University, Kunming; 650500, China ","Yang, Yang(yyang_ynu@163.com) ","Zhejiang Daxue Xuebao (Gongxue Ban)/Journal of Zhejiang University (Engineering Science)","Zhejiang Daxue Xuebao (Gongxue Ban)","","Zhejiang University","53","6","1205-1217","June 2019","","","2019","Chinese","1008973X","","","10.3785/j.issn.1008-973X.2019.06.021","","","","","","CHHPDK","Journal article (JA)","A remote sensing image registration method based on image mixed features was proposed in order to solve the problem that the remote sensing images of urban green space in the same scene are not in the same coordinate system due to the change of viewpoint, and the change detection cannot be performed. Firstly, SIFT-based feature point extraction: exact sufficient SIFT feature points from the sensed image and the reference image. Secondly, SIFT feature point registration based on mixed features: the correspondence estimation between the feature point set Y and X, and then the correspondence was used to establish a spatial mapping function to continuously update the position of the transformed source point set. Thirdly, image registration: a mapping function was constructed based on the source point set and the transformed source point set to register the image. The experimental results show that, compared with four popular methods (SIFT, CPD, RSOC, GLMDTPS), the proposed method all gives accurate registration results, even presents better performance than the other methods in most cases. © 2019, Zhejiang University Press. All right reserved.","27","Remote sensing","Geometry - Image registration - Mapping - Space optics","Multi-temporal - Multi-views - Multiple image features - Non-rigid - Remote sensing images","405.3 Surveying - 656.1 Space Flight - 723.2 Data Processing and Image Processing - 921 Mathematics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Non-alkaloidal constituents from the genus: Aconitum: a review","20191506756383","","Yin, Tianpeng (1, 2); Zhou, Hao (2); Cai, Le (2); Ding, Zhongtao (2) ","(1) Zhuhai Key Laboratory of Fundamental and Applied Research in Traditional Chinese Medicine, Department of Bioengineering, Zunyi Medical University, Zhuhai Campus, Zhuhai; 519041, China (2) Funct. Molecules Analysis and Biotransformation Key Laboratory of Universities in Yunnan Province, School of Chemical Science and Technology, Yunnan University, Kunming; 650091, China ","Cai, Le(caile@ynu.edu.cn) ","RSC Advances","RSC Adv.","","Royal Society of Chemistry","9","18","10184-10194","2019","","","2019","English","","20462069","","10.1039/c9ra01219b","","","","","","RSCACL","Journal article (JA)","Species of the genus Aconitum are widely distributed in the north temperate region and have been used in traditional medicine since antiquity due to their biological activities. Phytochemical investigations of Aconitum species have revealed the presence of multiple active ingredients, including flavonoids, phenylpropanoids, phenolics and acids, terpenoids, and polysaccharides in addition to their diterpenoid alkaloids. These non-alkaloidal constituents show great research significance for their novel structures, broad bioactivities, and chemotaxonomical significance. This review addresses, for the first time, the non-alkaloidal constituents and their biological properties and their taxonomic significance for Aconitum plants to facilitate future research. © 2019 The Royal Society of Chemistry.","70","Bioactivity","Lipids","Active ingredients - Biological properties - Diterpenoid - Novel structures - Phenylpropanoids - Phytochemical - Research significances - Temperate regions","461.6 Medicine and Pharmacology - 804.1 Organic Compounds",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"MABAC method for multiple attribute group decision making under q-rung orthopair fuzzy environment","20193207271558","","Wang, Jie (1); Wei, G. (1); Wei, Cun (1, 2); Wei, Yu (3) ","(1) School of Business, Sichuan Normal University, Chengdu; 610101, China (2) School of Statistics, Southwestern University of Finance and Economics, Chengdu; 611130, China (3) School of Finance, Yunnan University of Finance and Economics, Kunming; 650221, China ","Wei, G.(weiguiwu1973@sicnu.edu.cn) ","Defence Technology","Def. Technol.","","China Ordnance Society","","","","2019","","","2019","English","","22149147","","10.1016/j.dt.2019.06.019","","","","","","","Article in Press","As the generalization of intuitionistic fuzzy set (IFS) and Pythagorean fuzzy set (PFS), the q-rung orthopair fuzzy set (q-ROFS) has emerged as a more meaningful and effective tool to solve multiple attribute group decision making (MAGDM) problems in management and scientific domains. The MABAC (multi-attributive border approximation area comparison) model, which handles the complex and uncertain decision making issues by computing the distance between each alternative and the bored approximation area (BAA), has been investigated by an increasing number of researchers more recent years. In our article, consider the conventional MABAC model and some fundamental theories of q-rung orthopair fuzzy set (q-ROFS), we shall introduce the q-rung orthopair fuzzy MABAC model to solve MADM problems. at first, we briefly review some basic theories related to q-ROFS and conventional MABAC model. Furthermore, the q-rung orthopair fuzzy MABAC model is built and the decision making steps are described. In the end, An actual MADM application has been given to testify this new model and some comparisons between this novel MABAC model and two q-ROFNs aggregation operators are provided to further demonstrate the merits of the q-rung orthopair fuzzy MABAC model. © 2019 The Authors","82","Decision making","Computation theory - Fuzzy sets - Mathematical operators","Aggregation operator - Construction projects - Fuzzy weighted average - Intuitionistic fuzzy sets - MAGDM problems - Multiple attribute group decision making problems (MAGDM) - Multiple attribute group decision makings (MAGDM) - Q-rung orthopair fuzzy sets (q-ROFSs)","721.1 Computer Theory, Includes Formal Logic, Automata Theory, Switching Theory, Programming Theory - 912.2 Management","Number: 14XJCZH002, Acronym: MOE, Sponsor: Ministry of Education; Number: 15YJCZH138, Acronym: MOE, Sponsor: Ministry of Education; Number: 71571128, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The work was supported by the National Natural Science Foundation of China under Grant No. 71571128 and the Humanities and Social Sciences Foundation of Ministry of Education of the People's Republic of China (No.14XJCZH002, 15YJCZH138).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Determination of genetic effects of SERPINA3 on important growth traits in beef cattle","20191406723915","","Yang, Shi-Zhen (1); He, Hua (1, 2); Zhang, Zi-Jing (3); Niu, Hui (4); Chen, Fu-Ying (3); Wen, Yi-Fan (1); Xu, Jia-Wei (1); Dang, Rui-Hua (1); Lan, Xian-Yong (1); Lei, Chu-Zhao (1); Chen, Hong (1); Huang, Bi-Zhi (5); Huang, Yong-Zhen (1) ","(1) College of Animal Science and Technology, Northwest A&F University, Yangling; Shaanxi, China (2) College of Veterinary Medicine, Northwest A&F University, Yangling; Shaanxi, China (3) Institute of Animal Husbandry and Veterinary Science, Henan Academy of Agricultural Sciences, Zhengzhou; Henan, China (4) College of Animal Science and Technology, Henan University of Animal Husbandry and Economy, Zhengzhou; Henan, China (5) Yunnan Academy of Grassland Animal Science, Xiaoshao; Kunming, China ","Huang, Yong-Zhen(hyzsci@nwafu.edu.cn) ","Animal Biotechnology","Anim Biotechnol","","Taylor and Francis Inc., 325 Chestnut St, Suite 800, Philadelphia, PA 19106, United States","","","","2019","","","2019","English","10495398","15322378","","10.1080/10495398.2018.1560306","","","","","","ANBTEN","Article in Press","Serine protease inhibitor protein 3 (serpin peptidase inhibitor, clade A, member 3, SERPINA3) is a member of the serpin superfamily, probably related to the yield and quality of muscle. This study focuses on the relationship between SERPINA3 gene polymorphism and growth traits in beef cattle. The study first uses sequencing pooled DNA samples (Pool-Seq), PCR-RFLP and Tetra-primer ARMS-PCR techniques to determine the genetic polymorphisms of SERPINA3 in 765 beef cattle. Then, the polymorphic loci were correlated with the growth characters of cattle. Five SNPs (SNP1:A-648G, SNP2:T6496A, SNP3:G2495A, SNP4:T2595A, SNP5:A2615G) were found, located in the promoter, introns 5 and SNP 3, 4, 5 were in exons 2, respectively. The observed He was from 0.44 to 0.5, Ne were approaching 2 (1.78 to 2.00). The maximum and minimum PIC (polymorphism information content) values were 0.37 and 0.34, respectively. The association analysis results showed that the SNPs had a significant height in the chest girth and body length. (p © 2019, © 2019 Taylor & Francis Group, LLC.","29","Polymerase chain reaction","Amino acids - Beef - Gene encoding - Plants (botany)","Cattle - Growth traits - SERPINA3 - SNPs - tetra-primer ARMS-PCR","461.9 Biology - 801.2 Biochemistry - 804.1 Organic Compounds - 822.3 Food Products",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Analytics including bio-analytical approaches for hazardous foods and environmental contaminants","20193207273147","","Falandysz, Jerzy (1, 2, 3); Meloni, Daniela (4); Monti, Carlo (5) ","(1) University of Gdask, Environmental Chemistry and Ecotoxicology, 63 Wita Stwosza Str., Gdask; 80-308, Poland (2) Environmental and Computational Chemistry Group, School of Pharmaceutical Sciences, Zaragocilla Campus, University of Cartagena, Cartagena; 130015, Colombia (3) Institute of Medicinal Plants, Yunnan Academy of Agricultural Sciences, Kunming; 650200, China (4) Istituto Zooprofilattico Sperimentale Del Piemonte Liguria e Valle D'Aosta, Via Bologna 148, Torino; 10154, Italy (5) TIG Environmental, Via Boschina 21, Pregassona; 6963, Switzerland ","Falandysz, Jerzy(jerzy.falandysz@gmail.com) ","Chemosphere","Chemosphere","","Elsevier Ltd","237","","","December 2019","","","2019","English","00456535","18791298","","10.1016/j.chemosphere.2019.124504","124504","","","","","CMSHAF","Journal article (JA)","",,,,,,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Study on Oscillation Heat Transfer Characteristics and Position of Cooling Gallery","20191706835355","","Wen, Jun (1, 2); Wang, Dongfang (1); Lei, Jilin (1); Li, Zhekun (1); Wen, Zhigao (2); Dai, Yunhui (3); Xin, Qianfan (1) ","(1) Yunnan Provincial Key Laboratory of Internal Combustion Engines, Kunming University of Science and Technology, Kunming; 650500, China (2) Chengdu Galaxy Power Co., Ltd., Chengdu; 610505, China (3) Kunming Yunnei Power Co., Ltd., Kunming; 650217, China ","Lei, Jilin(leijilin@sina.com) ","Zhongguo Jixie Gongcheng/China Mechanical Engineering","Zhongguo Jixie Gongcheng","","China Mechanical Engineering Magazine Office","30","6","672-679","March 25, 2019","","","2019","Chinese","1004132X","","","10.3969/j.issn.1004-132X.2019.06.007","","","","","","ZJGOE8","Journal article (JA)","An aluminum alloy piston of non-road high pressure common rail diesel engine was invoked as the research object. A numerical simulation model of piston-internal cooling chamber heat transfer was established based on the experimental results. The accuracy of the simulation model was verified by comparing the simulated temperature field of the piston with the test results. Transient heat transfer characteristics of piston oil cooling gallery in engine working cycle processes were studied. Influences of the gallery positions on piston temperature fields and piston thermal stress fields were analyzed. The results reveal that the instantaneous heat transfer coefficient of the gallery inner wall is periodically changed with the gallery oil distribution in engine working cycle processes. The piston maximum temperature and the first ring temperature may be significantly reduced when the gallery positions are close to the piston top surfaces and the bottoms of the ring groove. Thus, the gallery positions should be as close as possible to the piston top surfaces and the bottoms of the ring groove within the allowable ranges of structural strength. But, when the gallery is positioned too close to the piston walls, a greater local thermal stress will be generated at the areas of third ring groove and inner cavity top surfaces of the pistons. © 2019, China Mechanical Engineering Magazine Office. All right reserved.","13","Engine pistons","Aluminum alloys - Computational fluid dynamics - Cooling - Diesel engines - Internal combustion engines - Oscillating flow - Pistons - Temperature - Temperature distribution - Thermal stress","Aluminum alloy piston - Heat transfer characteristics - High pressure common rail diesel engine - Maximum temperature - Piston temperature - Structural strength - Thermal stress field - Transient heat transfer","541.2 Aluminum Alloys - 612 Engines - 631.1 Fluid Flow, General - 641.1 Thermodynamics - 641.2 Heat Transfer - 931.1 Mechanics - 931.2 Physical Properties of Gases, Liquids and Solids",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
