Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Partial Discharge Characteristics and Breakdown Mechanism for Locomotive Cable Flexible Terminal in Alpine Area","20191506772748","","Zhou, Lijun (1); Liu, Yuan (1); Bai, Longlei (1); Zhu, Shaobo (1); Wang, Weimin (1); Xiang, Enxin (2) ","(1) College of Electrical Engineering, Southwest Jiaotong University, Chengdu; 610031, China (2) Electric Power Research Institute, Yunnan Power Grid Co., Ltd., Kunming; 650217, China ","Zhou, Lijun(zhoulijun@swjtu.cn) ","Gaodianya Jishu/High Voltage Engineering","Gaodianya Jishu","","Science Press","45","1","189-195","January 31, 2019","","","2019","Chinese","10036520","","","10.13336/j.1003-6520.hve.20181229019","","","","","","GAJIE5","Journal article (JA)","In order to study the frequent explosion on the flexible terminals of locomotive cable, we set up a partial discharge (PD) test system which can create the low-temperature environment. The initial/extinct voltage of PD, discharge development and phase resolved partial discharge(PRPD) spectrograms of the locomotive cable terminals at different low temperatures were studied. Meanwhile, asymmetry between positive part and negative part were analyzed by the characteristics of PRPD spectrograms. In addition, the change of material properties in locomotive cable terminal at low temperatures was analyzed. The results show that the PD initial and extinct voltages decrease with decreasing temperature when the temperature is below -10, and the discharge magnitude rises with the decrease of temperature at the same voltage. PD will happen in flexible terminals at the working voltage when the temperature falls to -40. The PD of flexible terminal is more severe in negative half-cycle at low temperatures, and the asymmetric degree increases with the decrease of temperature and the development of discharge. Furthermore, the discharge mark is found in the boundary between the stress control tube and main insulation by dissecting a cable terminal. It is concluded that the reason for discharge is the reduction of matching ability between stress control tube and main insulation. © 2019, High Voltage Engineering Editorial Department of CEPRI. All right reserved.","18","Partial discharges","Cable sheathing - Deterioration - Insulation - Locomotives - Spectrographs - Temperature","Alpine regions - Breakdown mechanism - Discharge magnitude - Insulation deterioration - Low temperature environment - Partial discharge characteristics - Phase resolved partial discharges - Stress control tubes","413 Insulating Materials - 641.1 Thermodynamics - 682.1.2 Locomotives - 701.1 Electricity: Basic Concepts and Phenomena - 706.2 Electric Power Lines and Equipment - 741.3 Optical Devices and Systems - 951 Materials Science","Number: 51577159, Acronym: -, Sponsor: National Natural Science Foundation of China; ","Project supported by National Natural Science Foundation of China (51577159).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Methods of introduction of vanadium species on phosphate mesoporous sieves and their influence on the catalytic performance for oxidative dehydrogenation of propane","20193407328109","","Zhu, Linhua (1); Wu, Zhiyu (1); Si, Tian (1) ","(1) Faculty of Chemical Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China ","Zhu, Linhua(hualing67731@126.com) ","Huagong Jinzhan/Chemical Industry and Engineering Progress","Huagong Jinzhan/Chem. Ind. Eng. Prog.","","Chemical Industry Press","38","5","2363-2371","May 5, 2019","","","2019","Chinese","10006613","","","10.16085/j.issn.1000-6613.2018-0967","","","","","","","Journal article (JA)","A series of catalyst samples were prepared by incorporating or impregnating of different amounts of active vanadium species on the phosphate mesoporous sieves Na0.1Zr0.9PO which was synthesized in advance by evaporation-induced self-assembly. The pore structure of the prepared samples was characterized by N2 adsorption-desorption and small angle X-ray diffraction as well as transmission electron microscope. Meanwhile, the state of vanadium species on the Na0.1Zr0.9PO was explored by Raman spectrum, which was used to interpret their catalytic performance with an eye toward properly building the catalytic active sites on the phosphate mesoporous sieves. The experimental results showed that the vanadium species introduced by incorporating exist in both isolation and aggregation states. Furthermore, the vanadium species are highly dispersed without the formation of crystalline V2O5 even with more than 8% of vanadium loading. In summary, the catalyst samples prepared by incorporating vanadium species into the phosphate mesoporous sieves showed better catalytic activity and selectivity for oxidative dehydrogenation of propane to propylene than the samples obtained by impregnating. Furthermore, the activity of oxidative dehydrogenation of propane to propylene declined over the vanadium catalysts supported on phosphate mesoporous sieves doped with Na, but the selectivity was increased. © 2019, Chemical Industry Press. All right reserved.","27","Catalyst selectivity","Catalyst activity - Catalyst supports - Catalysts - Dehydrogenation - Mesoporous materials - Molecular sieves - Phosphorus compounds - Pore structure - Propane - Propylene - Sieves - Sodium compounds - Transmission electron microscopy - Vanadium pentoxide - Zirconium compounds","Aggregation state - Catalytic active sites - Catalytic performance - Evaporation induced self assemblies - Mesoporous molecular sieves - Oxidative dehydrogenation of propanes - Small angle x-ray diffractions - Vanadium catalyst","802.2 Chemical Reactions - 803 Chemical Agents and Basic Industrial Chemicals - 804.1 Organic Compounds - 931.2 Physical Properties of Gases, Liquids and Solids",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Electrochemical properties of spinel LiMn2O4 cathode material prepared by a microwave-induced solution flameless combustion method","20191106626992","","Tian, Liang (1, 2); Su, Changwei (1, 2); Wang, Yan (1, 2); Wen, BiXia (1, 2); Bai, Wei (1, 2); Guo, Junming (1, 2) ","(1) Key Laboratory of Comprehensive Utilization of Mineral Resources in Ethnic Regions, Yunnan Minzu University, Kunming; 650500, China (2) Key Laboratory of Resource Clean Conversion in Ethnic Regions, Education Department of Yunnan, Yunnan Minzu University, Kunming; 650500, China ","Su, Changwei(changweisu@ynni.edu.cn) ","Vacuum","Vacuum","","Elsevier Ltd","164","","153-157","June 2019","","","2019","English","0042207X","","","10.1016/j.vacuum.2019.03.011","","","","","","VACUAV","Journal article (JA)","Spinel LiMn2O4 powders have been hyper-rapidly produced by a microwave-induced solution flameless combustion method (MISFC) for 5 min using lithium nitrate, manganese acetate and nitric acid as raw materials. The XRD data indicate that the phase composition is severely affected by the molar ratio of NO3−:Ac− (N:A). The LiMnO2 and Mn3O4 impurities successively disappear along with the increase of the N:A ratio. The pure LiMn2O4 product prepared at 1:1 is composed of polyhedral crystals with submicron size. Its initial discharge specific capacity reaches 114.4 mAh g−1 at 1C and there is still 52.0 mAh g−1 at the 1000th cycle. The XRD and TEM data suggest that the sample showed excellent stability during long cycles. © 2019 Elsevier Ltd","34","Lithium compounds","Cathodes - Combustion - Crystal impurities - Electric discharges - Manganese oxide - Microwaves - Molar ratio - X ray diffraction","Discharge specific capacity - Flameless combustion - Lithium nitrate - Manganese acetate - Microwave-induced - Polyhedral crystals - Rapid - Spinel LiMn2O4","701.1 Electricity: Basic Concepts and Phenomena - 711 Electromagnetic Waves - 804 Chemical Products Generally - 933.1.1 Crystal Lattice","Number: 51561032, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the National Natural Science Foundation of China (No. 51561032 , No. 51462036 and No. U1602273 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Spatio-temporal characteristics of phytoplankton distribution and the identification of driving factors in the arsenic-contaminated Yangzong Lake","20191206672459","","Bai, Ningjing (1); Chen, Li (1); Jiang, Yineng (1); Zhang, Tao (1); Liu, Shu (1); Liu, Xiaoxi (1); Li, Tianli (2); Zhao, Shuaiying (1); Chen, Guangjie (1) ","(1) Provincial Key Laboratory of Plateau Geographical Processes and Environmental Change, School of Tourism and Geography, Yunnan Normal University, Kunming; 650500, China (2) Institute of Hydrobiology, Chinese Academy of Sciences, Wuhan; 430072, China ","Chen, Li(chenli5311@163.com) ","Hupo Kexue/Journal of Lake Sciences","Hupo Kexue/J. Lake Sc.","","Science Press","31","1","147-158","January 6, 2019","","","2019","Chinese","10035427","","","10.18307/2019.0114","","","","","","","Journal article (JA)","Heavy metal pollution induced by human activities is widely regarded as a major environmental stressor for many lakes. Yangzong Lake, one of the nine largest plateau lakes in Yunnan Province, has experienced severe arsenic contamination since 2008. Monitoring data further showed that lake-water arsenic concentration consistently exceeded the standards for drinking water quality, posing severe risk for water safety and ecosystem health. A spatial survey and analysis of surface water quality and phytoplankton in Yangzong Lake was conducted bimonthly from April 2015 to February 2016, covering the south, central and north parts of the lake basin, respectively. A total of 68 algal taxa were identified, with the largest number of taxa belonging to Chlorophyta. However, Cyanophyta was absolutely dominant throughout the study period, and consisted of Pseudoanabaena, Planktothrix and Aphanizomenon. These results were consistent with previous surveys of phytoplankton from this lake, confirming the cyanobacteria-dominated community structure after the occurrence of arsenic pollution. The analysis of variance demonstrated that the phytoplankton biomass exhibited a significant seasonal fluctuation, with a maximum value found in August (14.06 mg/L) and a minimum biomass occurring in December (1.23 mg/L), while no significant spatial variation was observed. The Pearson correlation analysis showed that phytoplankton total biomass was significantly and positively correlated with water temperature and pH, but negatively correlated with arsenic concentration, water transparency, manganese concentration, sodium concentration, potassium concentration and total phosphorus concentration. Redundancy analysis displayed that water temperature, arsenic concentration, calcium concentration, manganese concentration and potassium concentration altogether accounted for 57.18% of the community variation in Yangzong Lake. The variation partitioning further showed that the water temperature, calcium concentration and arsenic concentration accounted for 32.05% of the spatio-temporal variation of phytoplankton community in Yangzong Lake, while the water temperature, calcium concentration and arsenic concentration independently accounted for 12.45%, 8.28% and 2.33% of the total variance, respectively. The coupling of arsenic concentration and water temperature explained 9.46% of the community variation. Therefore, we infer that seasonal fluctuation of water temperature may have caused the change in lake stratification and the increased water mixing under lower temperature may promote the sediment release of arsenic, resulting in higher lake-water arsenic concentration and stronger community turnover of phytoplankton. This study will help to evaluate the long term ecological effect of heavy metals on lakes and provide scientific evidence for restoration of arsenic polluted plateau lakes. © 2019 by Journal of Lake Sciences.","56","Lake pollution","Arsenic - Biomass - Calcium - Correlation methods - Ecosystems - Health risks - Heavy metals - Lakes - Manganese - Metal analysis - Phytoplankton - Potable water - Potassium - Quality control - River pollution - Surveys - Temperature - Water pollution control - Water quality","Arsenic contamination - Community structures - Environmental factors - Pearson correlation analysis - Phytoplankton distributions - Potassium concentrations - Spatio-temporal variation - Spatiotemporal characteristics","444 Water Resources - 445.2 Water Analysis - 453 Water Pollution - 453.2 Water Pollution Control - 454.3 Ecology and Ecosystems - 461.7 Health Care - 471 Marine Science and Oceanography - 531 Metallurgy and Metallography - 543.2 Manganese and Alloys - 549.1 Alkali Metals - 549.2 Alkaline Earth Metals - 641.1 Thermodynamics - 804 Chemical Products Generally - 913.3 Quality Assurance and Control - 922.2 Mathematical Statistics",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"An environmental friendly attempt to recycle the spent Li-ion battery cathode through organic acid leaching","20190206346905","","Nayaka, G.P. (1); Zhang, Yingjie (1); Dong, Peng (1); Wang, Ding (1); Zhou, Zhongren (1); Duan, Jianguo (1); Li, Xue (1); Lin, Yan (1); Meng, Qi (1); Pai, K.V. (2); Manjanna, J. (3); Santhosh, G. (4) ","(1) Natl. and Loc. Jt. Eng. Laboratory for Lithium-ion Batteries and Materials Preparation Technology, Key Laboratory of Advanced Battery Materials of Yunnan Province, Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) Dept. of Industrial Chemistry, Kuvempu University, Shankaraghatta; 577 451, India (3) Dept. of Chemistry, Rani Channamma University, Belagavi; 591 156, India (4) Dept. of Mechanical Engineering, NMAM Institute of Technology, Nitte; 574 110, India ","Zhang, Yingjie(zyjkmust@126.com) ","Journal of Environmental Chemical Engineering","J. Environ. Chem. Eng.","","Elsevier Ltd","7","1","","February 2019","","","2019","English","","22133437","","10.1016/j.jece.2018.102854","102854","","","","","","Journal article (JA)","An environmentally friendly hydrometallurgical leaching process for the recovery of metal ions from the cathode active materials of spent lithium-ion batteries was investigated. The spent LIBs were first dismantled and separated by physical separation. The powder obtained after physical separation was subjected for leaching using easily degradable organic acids like nitrilotriacetic acid, adipic acid, and ascorbic acid. The leaching proceeds with a reductive-complexing mechanism and leaching occurs in about 6 h. The leaching rate constants (k) for Li and Co ions were determined by 'cubic rate law' plots. The formation of Co(III)- to Co(II)-Ligand during the leaching is confirmed from the UV-Vis spectra. The structural, morphology of the cathode materials before and after leaching was characterized by X-ray diffraction (XRD) and scanning electronic microscopy (SEM). The amount of lithium and cobalt present in the leachate was determined by atomic absorption spectrophotometry (AAS). The presence of ascorbic acid in adipic acid solution is an active reducing agent compared to ascorbic acid in nitrilotriacetic acid solution because it enhances the leaching efficiency. © 2018 Elsevier Ltd.","49","Lithium-ion batteries","Ascorbic acid - Cathodes - Cobalt compounds - Electronic Waste - Hydrometallurgy - Leaching - Metal ions - Metal recovery - Metals - Organic acids - Rate constants - Recycling - Separation","Atomic absorption spectrophotometry - Cathode active material - Environmental-friendly - Hydrometallurgical leaching - Nitrilotriacetic acid - Physical separation - Scanning electronic microscopy (SEM) - Spent lithium-ion batteries","452.3 Industrial Wastes - 531.1 Metallurgy - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804.1 Organic Compounds","Number: -, Acronym: -, Sponsor: Candidate Talents Training Fund of Yunnan Province; Number: 10988847, Acronym: -, Sponsor: -; Number: </GS3>, Acronym: -, Sponsor: -; ","One of the authors G P Nayaka gratefully acknowledges the Kunming University of Science and <GS2>Technology for Post-Doctoral Fellowship</GS3> (Project No.10988847) and the <GS2>Post Doctoral training fund of Yunnan Province</GS3>.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Characteristics of unsteadiness for transitional plane fountains in linearly stratified fluids","20190106336158","","Inam, Mohammad Ilias (1); Lin, Wenxian (1, 2); Williamson, N. (3); Armfield, S.W. (3); He, Yinghe (1) ","(1) College of Science & Engineering, James Cook University, Townsville; QLD; 4811, Australia (2) Solar Energy Research Institute, Yunnan Normal University, Kunming; Yunnan; 650092, China (3) School of Aerospace, Mechanical and Mechatronic Engineering, The University of Sydney, NSW; 2006, Australia ","Lin, Wenxian(wenxian.lin@jcu.edu.au) ","International Communications in Heat and Mass Transfer","Int. Commun. Heat Mass Transf.","","Elsevier Ltd","100","","83-97","January 2019","","","2019","English","07351933","","","10.1016/j.icheatmasstransfer.2018.12.013","","","","","","IHMTDL","Journal article (JA)","When a fountain is injected into a linearly stratified fluid, its behavior will be governed by the stratification of the ambient fluid, represented by the dimensionless temperature stratification parameter (s), in addition to the Reynolds number (Re) and the Froude number (Fr). In this study, a series of three-dimensional direct numerical simulations (DNS) were carried out using ANSYS Fluent for transitional plane fountains in linearly-stratified fluids with Re, Fr and s over the ranges 28 ≤ Re ≤ 300, 3 ≤ Fr ≤ 10, and 0.1 ≤ s ≤ 0.5 to study the effects of these governing parameters on the characteristics of such unsteadiness. Empirical correlations to quantify the effects of Fr, Re and s over the studied ranges on the characteristics of the unsteadiness are also obtained and compared to the relevant scaling relations developed for weak plane fountains. © 2018 Elsevier Ltd","24","Fountains","Direct numerical simulation - Numerical models - Reynolds number - Thermal stratification","Dimensionless temperatures - Empirical correlations - Governing parameters - Plane fountain - Scaling relations - Stratified fluid - Transitional flow - Unsteadiness","631.1 Fluid Flow, General - 921 Mathematics","Number: -, Acronym: -, Sponsor: Australian Research Council; Number: -, Acronym: -, Sponsor: Australian Research Council; Number: -, Acronym: -, Sponsor: James Cook University; Number: 51469035, Acronym: -, Sponsor: National Natural Science Foundation of China; ","The support from the National Natural Science Foundation of China ( 51469035 ) and the Australian Research Council (ARC) is gratefully acknowledged. M. I. Inam also thanks James Cook University for the JCUPRS scholarship.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Defects Detection Method for Composite Insulators Based on Frequency Thermal Characteristics Imaging","20192607106338","","Liu, Lishuai (1); Guo, Chenjun (2); Wang, Liming (1); Mei, Hongwei (1); Yu, Hong (2); Ma, Yi (2) ","(1) Graduate School at Shenzhen, Tsinghua University, Shenzhen; Guangdong Province; 518055, China (2) Electric Power Research Institute of Yunnan Power Grid Co., Ltd., Kunming; Yunnan Province; 650200, China ","","Zhongguo Dianji Gongcheng Xuebao/Proceedings of the Chinese Society of Electrical Engineering","Zhongguo Dianji Gongcheng Xuebao","","Chinese Society for Electrical Engineering","39","8","2498-2505","April 20, 2019","","","2019","Chinese","02588013","","","10.13334/j.0258-8013.pcsee.182392","","","","","","ZDGXER","Journal article (JA)","In order to eliminate the potential threat of the composite insulators with internal defects to the safe operation of power systems, a detection method for composite insulators based on frequency thermal characteristics imaging was presented in this paper. In this method, the inspected insulators were excited by a heat pulse while the dynamic surface temperature distribution was recorded by an IR camera. Discrete Fourier transformation was used for analyzing the frequency domain characteristics of the surface temperature change, and the defects can be detected by identifying the abnormal regions in amplitude and phase thermal image sequences. The porosity and delamination defects at different depths in the sheath of composite insulators were detected by experiments, which proved the advantage of low frequency-domain thermal images in detecting the deeper defects. Finally, the variation laws of the differential phase spectra of the defects with different depths were analyzed, and the blind frequency in differential phase spectrum was used to estimate the depth of the defects. Compared with other defect detection technologies, pulsed phase thermography has a broad application prospect, with the characteristics of non-contact measurement, fast detection speed, visual results and quantitative measurement capability. © 2019 Chin. Soc. for Elec. Eng.","25","Thermography (imaging)","Atmospheric temperature - Defects - Discrete Fourier transforms - Electric power systems - Frequency domain analysis - Insulating materials - Surface properties","Active infrared thermography - Blind frequency - Composite insulators - Defect detection - Differential phase - Thermal characteristics","413 Insulating Materials - 443.1 Atmospheric Properties - 706.1 Electric Power Systems - 742.1 Photography - 921.3 Mathematical Transformations - 951 Materials Science","","National Key R&D Plan of China (2017YFB0902702); Shenzhen Basic Research Project (JCYJ20170817160926795).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Study on carbothermal reduction process and kinetics of fluoroapatite","20192707128292","","Cao, Ren-Fei (1, 2); Li, Yin (1, 2); Xia, Ju-Pei (1, 2); Li, Wan-Lin (1, 2); Han, Yue-Wei (1, 2) ","(1) Faculty of Chemical Engineering, Kunming University of Science and Technology, Kunming; 650500, China (2) The Higher Educational Key Laboratory for Phosphorous Chemical Engineering of Yunnan Province, Kunming University of Science and Technology, Kunming; 650500, China ","Xia, Ju-Pei(xjp6661@163.com) ","Gao Xiao Hua Xue Gong Cheng Xue Bao/Journal of Chemical Engineering of Chinese Universities","Gao Xiao Hua Xue Gong Cheng Xue Bao","","Zhejiang University","33","2","372-379","April 2019","","","2019","Chinese","10039015","","","10.3969/j.issn.1003-9015.2019.02.015","","","","","","GHGXEG","Journal article (JA)","In order to investigate yellow phosphorus production in electric furnace, pure chemicals were used to simulate this process in electric furnace. The process was studied by HSC thermodynamics software, X-ray diffraction (XRD) and Scanning electron microscope (SEM). Thermodynamics and XRD analysis indicate that the carbothermal reduction process of fluoroapatite is as follows: Ca5(PO4)3F is preferentially defluorinated with SiO2 to form Ca3(PO4)2, and Ca3(PO4)2 is then reduced by carbon to produce CaO which combines with SiO2 to form calcium silicate. Meanwhile, F is discharged in the form of SiF4(g). Kinetic analysis shows that the carbothermal reduction reaction is a graded reaction. Reaction order decreases with the increase of temperature. The reaction rate increases with temperature and decreases with time. The activation energy is 188.96 kJmol-1, which indicates that it is a highly energy-consuming reaction. SEM analysis of slag phase shows that liquid phase of the system gradually increases with the increase of temperature, which accelerates diffusion and increases the reaction rate. This trend is consistent with the results of kinetic analysis. © 2019, Editorial Board of 'Journal of Chemical Engineering of Chinese Universities'. All right reserved.","24","Carbothermal reduction","Activation energy - Calcium silicate - Electric furnaces - Enzyme kinetics - Kinetics - Reaction rates - Scanning electron microscopy - Silica - Silicates - Slags - Temperature - X ray diffraction","Fluoroapatite - Kinetic analysis - Liquid Phase - Pure chemicals - Rate increase - Reaction orders - Reaction process - Yellow phosphorus","641.1 Thermodynamics - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804 Chemical Products Generally - 931 Classical Physics; Quantum Theory; Relativity",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"High-Throughput Screening Delafossite CuMO2 (M = IIIA, 3d, 4d, 5d, and RE) Optoelectronic Functional Materials Based on First-Principles Calculations","20192407044139","","Zhao, Ting (1, 2); Liu, Qing-Lu (1); Zhao, Zong-Yan (1) ","(1) Faculty of Materials Science and Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) Yunnan Key Laboratory of Micro/Nano Materials and Technology, School of Materials Science and Engineering, Yunnan University, Kunming; 650504, China ","Zhao, Zong-Yan(zzy@kmust.edu.cn) ","Journal of Physical Chemistry C","J. Phys. Chem. C","","American Chemical Society","123","23","14292-14302","June 13, 2019","","","2019","English","19327447","19327455","","10.1021/acs.jpcc.9b04481","","","","","","","Journal article (JA)","To design and develop high-performance optoelectronic functional materials, the crystal structures and compositions should be fully considered. Copper-based chalcogenides as the core materials of optoelectronic applications have unique advantages and have attracted increasing attention. Among many copper (Cu)-based chalcogenides, ternary compounds of CuMO2 with delafossite structures have been used as promising candidates in many optoelectronic fields. However, there is not a comprehensive understanding of the variations of the intrinsic nature of delafossite CuMO2 compounds because of M3+-ion substitution. To solve these issues, CuMO2 (M = IIIA, 3d, 4d, 5d, and RE elements, a total number of 49) compounds are systematically analyzed by density functional theory based on a high-throughput computational platform. In the quasi-two-dimensional layered superlattice structure of the delafossite CuMO2 compound, the transport behavior of photogenerated carriers is affected mainly by the Cu hexagonal closed plane. The [CuO2] dumbbell structure and [MO6] octahedra mainly determine the generation of carriers excited by incident photons. The [CuM3O] tetrahedra that connect the other motifs mainly affect the behaviors between the generation and transport of photogenerated carriers. Furthermore, the heteroatomic interactions in the [CuM3O] tetrahedra are the decisive factors for the band gap values of delafossite CuMO2 compounds, which can be quantitatively described by the physical properties of the M component and can accurately predict the band gap value. Finally, these 49 delafossite CuMO2 compounds are classified and screened for the potential optoelectronic applications according to requirements and screening criteria of the band gap values for different optoelectronic functional applications. These calculated results will contribute to the further development of novel Cu-based optoelectronic functional materials and provide scientific support and theoretical guidance for subsequent related research. © 2019 American Chemical Society.","62","Density functional theory","Calculations - Chalcogenides - Computation theory - Copper - Copper oxides - Coremaking - Energy gap - Functional materials - Geometry","Computational platforms - First-principles calculation - Functional applications - High throughput screening - Optoelectronic applications - Optoelectronic functional materials - Photogenerated carriers - Super-lattice structures",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Facile Synthesis of Flower-Like AgI/BiOBr Z-Scheme Nanocomposite with Enhanced Photocatalytic Activity for Degradation of 17 α-Estradiol (EE2)","20190606468014","","Li, Lingxin (1); Li, Han (1); Long, Yanju (1); Wang, Shan (1); Chen, Yu (1); Zhang, Sifeng (1); Wang, Lulu (1); Luo, Lijun (2); Jiang, Fengzhi (1) ","(1) School of Chemical Science and Technology, Yunnan University, Kunming; 650091, China (2) Engineering Laboratory of Polyactic Acid-Based, Functional Materials of Yunnan Province, Yunnan Minzu University, Kunming; 650500, China ","Jiang, Fengzhi(fengzhij@ynu.edu.cn) ","Nano","Nano","","World Scientific Publishing Co. Pte Ltd","14","1","","January 1, 2019","","","2019","English","17932920","","","10.1142/S1793292019500073","1950007","","","","","","Journal article (JA)","In the present work, a direct Z-scheme AgI/BiOBr heterojunction displaying improved photocatalytic activity was designed by a chemical bath deposition method. The obtained photocatalysts were systematically characterized through XRD, SEM, XPS, BET and UV-Vis diffuse reflectance spectroscopy. The synthesized AgI/BiOBr photocatalyst displayed superior photocatalytic performance in the case of 17α-ethinylestradiol (EE2), where 97.0% compound has been removed within 9min of irradiation. The rate constant using AgI/BiOBr photo-catalyst was 16.0 and 138.7 times more than that of pure AgI and BiOBr, respectively. Furthermore, the photocatalytic mechanism was investigated. The results of this study indicated that AgI/BiOBr was a stable and efficient photocatalyst, with promising practical applications. © 2019 World Scientific Publishing Company.","55","Photocatalytic activity","Bismuth compounds - Bromine compounds - Heterojunctions - Photocatalysis - Rate constants - Silver halides","A-stable - AgI-BiOBr - Chemical bath deposition methods - Ethinylestradiol - Facile synthesis - Photo-catalytic - Photocatalytic performance - UV-Vis diffuse reflectance spectroscopy","714.2 Semiconductor Devices and Integrated Circuits - 802.2 Chemical Reactions - 804 Chemical Products Generally","Number: 2013FA005, Acronym: -, Sponsor: Bairen Program of Yunnan Province; Number: 21767030, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was jointly supported by National Natural Science Foundation of China (Nos. 21763032, 21767030 and 21261026) and Key Program of Yunnan Province Foundation (No. 2013FA005). Lingxin Li and Han Li contributed equally to this work.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Highly Sensitive and Selective Toluene Sensor of Bimetallic Ni/Fe-MOFs Derived Porous NiFe2O4 Nanorods","20192407032135","","Zhang, Yanlin (1); Jia, Chaowei (1); Wang, Qiuyue (1); Kong, Quan (1); Chen, Gang (1, 2); Guan, Hongtao (1, 2); Dong, Chengjun (1, 2) ","(1) School of Materials Science and Engineering, Yunnan University, Kunming; 650091, China (2) Yunnan Province Key Lab of Micro-Nano Materials and Technology, Yunnan University, Kunming; 650091, China ","Guan, Hongtao(htguan06@ynu.edu.cn) ","Industrial and Engineering Chemistry Research","Ind. Eng. Chem. Res.","","American Chemical Society","","","","2019","","","2019","English","08885885","15205045","","10.1021/acs.iecr.9b01497","","","","","","IECRED","Article in Press","Here, we synthesized bimetallic Ni/Fe MOFs using 2-aminoterephthalic acid (NH2-BDC) as ligand by a facile hydrothermal route. After calcination, spindle-like Ni/Fe MOFs are transferred into porous NiFe2O4 nanorods. The resulting NiFe2O4 based sensor shows an excellent sensitivity (almost 60-500 ppm), good selectivity against various VOCs, and a good linearity in wide concentration and stability for toluene detection. Three major aspects of good catalytic activity, large surface area, and porous structures of NiFe2O4 are significantly attributed to the excellent gas-sensing performances. These findings demonstrate a new perspective of bimetallic Ni/Fe MOFs-derived NiFe2O4 for the promising application in toluene gas sensor. © 2019 American Chemical Society.","48","Nickel compounds","Catalyst activity - Chemical sensors - Gas detectors - Iron compounds - Nanorods - Toluene","2-aminoterephthalic acids - As-ligands - Gas sensing - Hydrothermal routes - Large surface area - NiFe2O4 - Porous structures - Toluene detection","761 Nanotechnology - 801 Chemistry - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally - 804.1 Organic Compounds - 914.1 Accidents and Accident Prevention - 933 Solid State Physics",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
