Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Self-anticorrosion for the combustion tower of heat recovered thermal process phosphoric acid production","20182905563108","","Ma, Hang (1, 2); Feng, Xiao (1); Zeng, Bo (2) ","(1) School of Chemical Engineering and Technology, Xi'an Jiaotong University, Xi'an; Shaanxi; 710049, China (2) Yunnan Research Institute of Chemical Industry, Kunming; Yunnan; 650228, China ","Feng, Xiao(xfeng@mail.xjtu.edu.cn) ","Process Safety and Environmental Protection","Process Saf. Environ. Prot.","","Institution of Chemical Engineers","118","","330-347","August 2018","","","2018","English","09575820","","","10.1016/j.psep.2018.07.008","","","","","","","Journal article (JA)","When a combustion boiler is used to recover heat released from yellow phosphorus combustion for phosphoric acid production, serious corrosion of the inner wall of the combustion tower caused by high temperature acid substances becomes a very critical problem. Based on pilot experiments, we found that a layer of anti-corrosion protective coating can be generated and adhered on the inner wall of the combustion tower by controlling the process parameters, including RH2O - P4O10(the molar ratio of moisture of feeding air to the phosphorus pentoxide produced from reaction) and TA (the temperature of the outlet gas from the combustion tower). This coating can prevent high temperature acid gas from directly contacting the inner wall of the combustion tower, so that the tower can be effectively protected from corrosion. This work innovatively realizes the self-anticorrosion of the combustion tower through controlling the reaction conditions. The main composition and preliminarily conjectured molecular structure of this costing was firstly identified by the analyzing its chemical components, physical and chemical properties, crystal form, and other detection data. Finally, operating conditions for stabilizing this coating were proposed and verified based on an industrialized production process. © 2018 Institution of Chemical Engineers","29","Corrosion resistant coatings","Boiler corrosion - Chemical detection - Combustion - Corrosion prevention - Crosslinking - Crystal structure - High temperature corrosion - Phosphoric acid - Process control - Towers - Waste heat - Waste heat utilization","Anti-corrosion - Cross-linked phosphoric substance - High-temperature acids - Industrialized production - Phosphorus pentoxide - Physical and chemical properties - Reaction conditions - Thermal process","402.4 Towers - 525.3 Energy Utilization - 525.4 Energy Losses (industrial and residential) - 539.1 Metals Corrosion - 539.2 Corrosion Protection - 801 Chemistry - 802.2 Chemical Reactions - 804.2 Inorganic Compounds - 933.1.1 Crystal Lattice",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The study of mutual diffusion of heavy water in normal water based on a double liquid-core cylindrical lens","20183305685196","","Pu, Xiao-Yun (1); Meng, Wei-Dong (1); Zhang, Yuan-Xian (1) ","(1) Department of Physics, Yunnan University, Kunming; 650091, China ","Pu, Xiao-Yun(xypu@163.com) ","Optics InfoBase Conference Papers","Opt. InfoBase Conf. Pap","","OSA - The Optical Society","Part F98-BGPPM 2018","","","2018","Bragg Gratings, Photosensitivity and Poling in Glass Waveguides and Materials, BGPPM 2018","1 of 1","2018","English","","","9781557528209","10.1364/BGPPM.2018.JTu2A.59","","Bragg Gratings, Photosensitivity and Poling in Glass Waveguides and Materials, BGPPM 2018","July 2, 2018 - July 5, 2018","Zurich, Switzerland","140028","","Conference article (CA)","The mutual diffusion coefficient of heavy water in normal water has been measured by using a double liquid-core cylindrical lens and a novel optics method called the shift of equivalent refractive index slice. © 2018 The Author(s).","3","Heavy water","Bragg gratings - Glass - Light sensitive materials - Photosensitivity - Refractive index - Waveguides","Cylindrical lens - Equivalent refractive index - Liquid cores - Mutual diffusion - Mutual diffusion coefficients - Water based","714.3 Waveguides - 741.1 Light/Optics - 741.3 Optical Devices and Systems - 804 Chemical Products Generally - 812.3 Glass",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Radiation dose rates of differentiated thyroid cancer patients after131I therapy","20181104899566","","Jin, Pingyan (1); Feng, Huijuan (2); Ouyang, Wei (2); Wu, Juqing (2); Chen, Pan (2); Wang, Jing (2); Sun, Yungang (2); Xian, Jialang (2); Huang, Liuhua (2) ","(1) Department of Nuclear Medicine, People’s Hospital of Yuxi City, The Sixth Affiliated Hospital of Kunming Medical University, Yuxi; Yunnan, China (2) Department of Nuclear Medicine, Zhujiang Hospital of Southern Medical University, 253 Middle Industrial Avenue, Haizhu District, Guangzhou; 510280, China ","Ouyang, Wei(oyw1963@sina.com) ","Radiation and Environmental Biophysics","Radiat. Environ. Biophys.","","Springer New York LLC","57","2","169-177","May 1, 2018","","","2018","English","0301634X","","","10.1007/s00411-018-0736-7","","","","","","REBPAT","Journal article (JA)","Postoperative131I treatment for differentiated thyroid cancer (DTC) can create a radiation hazard for nearby persons. The present prospective study aimed to investigate radiation dose rates in131I-treated DTC patients to provide references for radiation protection. A total of 141131I-treated DTC patients were enrolled, and grouped into a singular treatment (ST) group and a repeated treatment (RT) group. The radiation dose rate of131I-treated patients was measured. The rate of achieving discharge compliance and restricted contact time were analyzed based on Chinese regulations. Multivariate logistic regression analysis was used to analyze the independent factors associated with the clearance of radioiodine. The rate of achieving discharge compliance (131I retention 131I-treated patients at 0.5 m for medical staff, caregivers, family members, and the general public ranged from 4 to 7 days. Multivariate logistic regression analysis showed that the 24-h iodine uptake rate was the only significant factor associated with radioiodine clearance. For the radiation safety of131I-treated DTC patients, the present results can provide radiometric data for radiation protection. © 2018, Springer-Verlag GmbH Germany, part of Springer Nature.","24","Radiotherapy","Diseases - Dosimetry - Factor analysis - Radiation - Radiation hazards - Radiation shielding - Regression analysis","Contact time - Differentiated thyroid cancer - Radiation safety - Radioiodine - ^131I treatment","461.6 Medicine and Pharmacology - 914.1 Accidents and Accident Prevention - 922.2 Mathematical Statistics - 944.8 Radiation Measurements","Number: 2016A070714008, Acronym: -, Sponsor: Medical Science and Technology Foundation of Guangdong Province; ","Acknowledgements This study was supported by a grant from the Guangdong Province Science and Technology Plan Projects (No. 2016A070714008).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Effect of different combined moistening and redrying treatments on the physicochemical and sensory capabilities of smoking food tobacco material","20173003989079","","Long, Minghai (1, 3); Hua, Yikun (2); Wang, Xianguo (2); Wang, Yuekun (2); He, Chuan (2); Huangfu, Dongyou (2); Zi, Wenhua (1) ","(1) Research Institute of Reascend, Yunnan Reascend Tobacco Technology(Group) Co., Ltd., Kunming, China (2) Department of Process and Quality, Hongyun Honghe Tobacco (Group) Co., Ltd., Kunming, China (3) Faculty of Chemical Engineering, Kunming University of Science and Technology, Kunming, China ","Zi, Wenhua(kgclxwh@163.com) ","Drying Technology","Dry. Technol.","","Taylor and Francis Inc., 325 Chestnut St, Suite 800, Philadelphia, PA 19106, United States","36","1","52-62","January 2, 2018","","","2018","English","07373937","15322300","","10.1080/07373937.2017.1299752","","","","","","DRTEDQ","Journal article (JA)","Smoking food tobacco material include flue-cured tobacco leaves, expanded stems, and reconstituted tobacco sheets. As the main raw material in the cigarette industry, the quality of flue-cured tobacco leaves is very important to the smoking food products. The effects of different combined moistening and redrying treatments on the physicochemical and sensory changes of flue-cured tobacco leaves have been systemically studied. This work has demonstrated that the steam moistening and low-temperature slow redrying (SM–LTSR) processes can improve the moisture content and color uniformity of tobacco leaves (p © 2017 Taylor & Francis.","41","Tobacco","Curing - Flues - Food products - High temperature reactors - Storm sewers - Temperature - Volatile organic compounds","Flue-cured tobacco - Low temperatures - physicochemical capabilities - Quality improvement - Reconstituted tobacco sheets - Sensory qualities - Theoretical foundations - Volatile compounds","452.1 Sewage - 621.1 Fission Reactors - 641.1 Thermodynamics - 802.2 Chemical Reactions - 804.1 Organic Compounds - 821.4 Agricultural Products - 822.3 Food Products",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Bis(2-phenylpyridine)(2,2'-bithiazole)iridium() Hexafluorophosphate: Synthesis and Application in Neutral/Warm White Light-emitting Diodes","20183805830842","(2-)(2,2'-)()/","Sun, Riyong (1); Chen, Zeyu (1); Ye, Yanchun (1); Chen, Mingxian (1); Tang, Huaijun (1); Wang, Kaimin (1); Wang, Zhengliang (1) ","(1) Key Laboratory of Resource Clean Conversion in Ethnic Regions, Education Department of Yunnan Province, School of Chemistry & Environment, Yunnan Minzu University, Kunming; 650500, China ","Tang, Huaijun(tanghuaijun@sohu.com) ","Gaodeng Xuexiao Huaxue Xuebao/Chemical Journal of Chinese Universities","Gaodeng Xuexiao Huaxue Xuebao","","Higher Education Press","39","5","869-875","May 10, 2018","","","2018","Chinese","02510790","","","10.7503/cjcu20170608","","","","","","KTHPDM","Journal article (JA)","A novel orange cationic organic iridium() complex, [(ppy)2Ir(btz)]PF6, was synthesized using IrCl3•3H2O as iridium() source, 2-phenylpyridine(ppy) as main ligand and 2,2'-bithiazole(btz) as auxiliary ligand. After the mixture of aforementioned three compounds was refluxed in glycol for 24 h, an ion exchange reaction was made with an aqueous solution of NH4PF6 for providing target complex. The correlated color temperature(CCT) of white light-emitting diodes(WLEDs) fabricated by 455 nm-emitting blue GaN chip and Y3Al5O12: Ce3+(YAG: Ce, 6.0% mass ratio to silicone) obviously declined when the complex was blended in silicone and also used in these WLEDs. Before the complex was used, CCT of the YAG: Ce-based WLED was 7133 K, the luminous efficiency(ηL) was 137.1 lm/W, the color rendering index(CRI) was 79.9, and the CIE(Commission International de I'Eclairage) value was (0.31, 0.31). When [(ppy)2Ir(btz)]PF6 was used in aforementioned WLEDs at 1.0%, 1.5% and 2.0% blending concentrations, CCT successively decreased to 5645 K(cold white light), 4072 K(neutral white light) and 3161 K(warm white light), the corresponding ηL values were 102.1, 79.1 and 66.6 lm/W, CRI were 81.9, 77.3 and 70.0, CIE values were (0.33, 0.31), (0.36, 0.33) and(0.42, 0.38), respectively. The results show that [(ppy)2Ir(btz)]PF6 is a promising orange phosphor candidate for fabricating efficient neutral/warm WLEDs. © 2018, Higher Education Press. All right reserved.","36","Cerium compounds","Aluminum compounds - Blending - Citrus fruits - Diodes - Gallium nitride - III-V semiconductors - Ion exchange - Iridium - Ligands - Photoluminescence - Silicones - Solutions - Yttrium aluminum garnet","Color rendering index - Correlated color temperature - Hexafluorophosphates - Ion exchange reactions - Luminous efficiency - White light emitting diodes - White lightemitting diodes (WLEDs) - YAG: Ce","547.1 Precious Metals - 741.1 Light/Optics - 801.4 Physical Chemistry - 802.2 Chemical Reactions - 802.3 Chemical Operations - 815.1.1 Organic Polymers - 821.4 Agricultural Products","Number: 21261027, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21262046, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21762049, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Supported by the National Natural Science Foundation of China(Nos.21262046, 21261027, 21762049).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on cloud computing security risk assessment based on information entropy and Markov chain","20182305285428","","Yang, Ming (1, 2); Jiang, Rong (1, 2); Gao, Tilei (1, 2); Xie, Wanyu (3); Wang, Jia (1, 2) ","(1) School of Information, Yunnan University of Finance and Economics, Kunming; 650221, China (2) 2502 Gaodeng St, Chenggong Qu, Kunming Shi, Yunnan Sheng, China (3) Personnel Department, KunMing Metallurgy College, Kunming; 650033, China ","Jiang, Rong(jiangrong@ynu.edu.cn) ","International Journal of Network Security","Int. J. Netw. Secur.","","Femto Technique Co., Ltd.","20","4","664-673","July 1, 2018","","","2018","English","1816353X","18163548","","10.6633/IJNS.201807.20(4).08","","","","","","","Journal article (JA)","The measurement and assessment of risk is an important basis for the research of cloud computing security risk, it can provide important data for risk management decisions. However, due to the uncertainties of risk occurrences and losses, actual risk have multiple stochastic states, make the research of cloud computing risk become more difficult. In order to measure the risk and avoid the in uence of subjective factors, a measurement and assessment model of cloud computing risk is established in this paper. The established model used Markov chain to describe random risk environment, and used information entropy to measure risk, effectively reduced the existing subjective factors in the assessment process, provided a practical and reliable method for risk management decisions. © 2018, Femto Technique Co., Ltd.","29","Risk assessment","Chains - Cloud computing - Decision making - Markov processes - Risk management - Stochastic systems","Assessment models - Assessment process - Cloud computing securities - Information entropy - Management decisions - Reliable methods - Risk environment - Risk measurement","602.1 Mechanical Drives - 722.4 Digital Computers and Systems - 912.2 Management - 914.1 Accidents and Accident Prevention - 922.1 Probability Theory - 961 Systems Science","Number: 61263022, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61303234, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 61763048, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by National Natural Science Foundation of China (Nos. 61763048, 61263022 and 61303234), National Social Science Foundation of China (No. 12XTQ012), Science and Technology Foundation of Yunan Province (No. 2017FB095), the 18th Yunnan Young and Middle-aged Academic and Technical Leaders Reserve Personnel Training Program (No.2015HB038), Yunnan Province Applied Basic Research Project (No.2016FD060) and Science Research Foundation of Yunnan Provincial Department of Education (No. 2017ZZX001). The authors would like to thank the anonymous reviewers and the editors for their suggestions",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Current status and challenges for potato chemical fertilizer & pesticide reductions in China","20184205948131","","Zhong, Naiqin (1, 4); Liu, Ning (1); Zhao, Pan (1); Cai, Dongqing (2); Song, Shuangwei (1, 3); Chao, Yapeng (1) ","(1) State Key Laboratories of Plant Genomics, Institute of Microbiology, Chinese Academy of Sciences, Beijing; 100101, China (2) Hefei Institutes of Physical Sciences, Chinese Academy of Sciences, Hefei; 230031, China (3) College of Plant Protection, Yunnan Agricultural University, Kunming; 650201, China (4) School of Agriculture, Ningxia University, Yinchuan; 750021, China ","Zhong, Naiqin(nqzhong@im.ac.cn) ","Kexue Tongbao/Chinese Science Bulletin","Kexue Tongbao/Chin. Sc. Bull.","","Chinese Academy of Sciences, P.O. Box 2871, Beijing, 100085, China","63","17","1693-1702","June 15, 2018","","","2018","English","0023074X","20959419","","10.1360/N972017-01325","","","","","","","Journal article (JA)","Under the pressures from growing population, arable land diminishment, yield limitation of major grain crops, global climatic change, etc, there is a latent crisis in Chinese food security. Potato, as the fourth major crop, plays a vital role in alleviating food problem considering its great nutritive value, high yield and adaptability. Chemical fertilizers and pesticides (CFPs) are implicated in ensuring stable and high yields of potato. Therefore, CFPs were intensively used for boosting up the yield; however, the use intensity of CFPs exceeds the international recognized standard, resulting in negative impacts on environment quality, agri-ecosystem, land productivity and tuber production cost. Consequently, those obstacles mentioned above jeopardized the sustainability of potato industry. In order to solve the dilemma, this article focuses on the analysis of the major reasons for abuse of CFPs, and further identified that the excessive consumption could be attributed to high application intensity, low utilization efficiency and lack of scientific application methods. Furthermore, this article introduces the technological advances and future trends in chemical fertilizer and pesticide reductions (CFPR) of developed countries. Based on the successful CFPR experiences abroad, the article also provides some development strategies for Chinese potato CFPR. (1) Promote legislation curbing application rate of potato CFPs. Several research projects were initiated to investigate the scientific standard of application amount for CFPs. Once the scientific standards were set, they could be gradually legislated into agricultural laws to stipulate the use of CFPs nationwide. (2) Promote the innovation on high-efficient application technology and encourage the use of green alternatives to chemical controls. Efforts on scientific research and education should be strengthen to speed up the innovation/ application of advanced CFPR techniques. In addition, recognized reduction techniques abroad could be transferred to improve our application practices in pursuit of chemical contamination decreases. Some chemical fertilizers could be replaced by organic fertilizer, or they could be used in combination with organic fertilizers to enhance use efficiency. Chemical pesticides, to some extent, could be substituted by efficient, low toxicity/residue pesticides, and green prevention techniques could be employed to avoid pesticide abuse. (3) Promote the invention/improvement of intelligent agro-equipment with precision application capabilities. Unlike developed countries, the majority of Chinese potato production entities is still dispersible, small-scale, traditional family farms. Hence, modern fertilizer/pesticide machinery including deep fertilization and accurate spaying should be developed accordingly to meet specific needs of Chinese farmers. However, in the large-scale and intensive potato-growing area of north China, it is reasonable for the large potato enterprise and cooperatives to introduce advanced equipment and management system overseas. (4) Integration of multiple CR technologies to meet diverse regional needs. Combined with traditional reduction techniques such as soil testing, formulated fertilization, drip-fertigation and integrated pest-control, newly developed reduction technology could be integrated into regional 'Potato Chemical Fertilizer and Pesticide Reduction' technique systems according to the diverse ecological, climatic and cultivating factors. Through demonstration zones and potato-grower trainings, popularization of reduction techniques would benefit the potato-growing farmers and cooperatives, which would significantly reduce the use of CFPs in China. © 2018, Science Press. All right reserved.","55","Fertilizers","Crops - Cultivation - Ecology - Efficiency - Food supply - Machinery - Pesticides - Soil testing - Sustainable development","Application technologies - Chemical fertilizers - Global climatic changes - Potato - Reduction technologies - Scientific applications - Use efficiency - Utilization efficiency","454.3 Ecology and Ecosystems - 483.1 Soils and Soil Mechanics - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally - 821.3 Agricultural Methods - 821.4 Agricultural Products - 822.3 Food Products - 913.1 Production Engineering",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Data Fusion of Fourier Transform Infrared and UV Spectra for the Discrimination of Bolete Mushrooms","20185106275309","","Yao, Sen (1, 2); Liu, Honggao (1); Li, Tao (3); Li, Jieqing (1); Wang, Yuanzhong (2, 4) ","(1) College of Agronomy and Biotechnology, Yunnan Agricultural University, Kunming; 650201, China (2) Institute of Agro-Products Processing, Yunnan Academy of Agricultural Sciences, Kunming; 650221, China (3) College of Resources and Environment, Yuxi Normal University, Yuxi; 653100, China (4) Yunnan Technical Center for Quality of Chinese Material Medica, Kunming; 650200, China ","Wang, Yuanzhong(boletus@126.com) ","Shipin Kexue/Food Science","Shipin Kexue/Food Sc.","","Chinese Chamber of Commerce","39","20","302-307","October 25, 2018","","","2018","Chinese","10026630","","","10.7506/spkx1002-6630-201820043","","","","","","","Journal article (JA)","In this study, a rapid method using Fourier transform infrared (FTIR) and ultraviolet (UV) spectroscopies coupled with data fusion was established for the identification of five species of bolete mushrooms. The original spectra of 272 samples from different species were preprocessed and optimized by multiplicative signal correction (MSC) and second derivative (2D). The classification results from the original and the optimal data matrixes were compared. Then the single and fused spectral data were analyzed by partial least squares discriminant analysis (PLS-DA) and support vector machine (SVM). The results showed that 1) compared with the original spectra, the preprocessing methods of 2D and MSC could optimize the spectral information and improve the classification accuracy; 2) base on FTIR, UV, lowlevel data fusion and mid-level data fusion data matrixes, respectively, the prediction accuracy of the PLS-DA models was 86.87%, 66.67%, 78.89% and 95.56%, and the prediction accuracy of the SVM models was 88.89%, 74.44%,91.11% and 100.00%, respectively, indicating that mid-level data fusion was better than the other methods; 3) in terms of the prediction accuracy, the classification ability of the SVM model with mid-level data was better than that of the PLS-DA model with mid-level data. In conclusion, the SVM model based on mid-level data fusion represents a rapid method for the effective identification of different species of bolete mushrooms. It can provide an effective method for identification and quality control of edible mushrooms. © 2018, China Food Publishing Company. All right reserved.","34","Fourier transform infrared spectroscopy","Binary alloys - Data fusion - Discriminant analysis - Forecasting - Fourier transforms - Fungi - Least squares approximations - Quality control - Support vector machines - Thallium alloys - Ultraviolet spectroscopy","Boletes - Fourier transform infra reds - Fourier transform infrared - Fourier transform infrared spectra - Multiplicative signal correction - Partial least squares discriminant analyses (PLSDA) - Species identification - Ultra-violet spectrums","549.3 Nonferrous Metals and Alloys excluding Alkali and Alkaline Earth Metals - 723 Computer Software, Data Handling and Applications - 723.2 Data Processing and Image Processing - 801 Chemistry - 913.3 Quality Assurance and Control - 921.3 Mathematical Transformations - 921.6 Numerical Methods - 922 Statistical Methods",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Discrimination of Geographical Origins of Boletus Edulis Using Data Fusion Combined Mineral Elements with FTIR Spectrum of Different Parts","20184906178418","","Zhang, Yu (1, 2); Li, Jie-Qing (1); Li, Tao (3); Liu, Hong-Gao (1); Wang, Yuan-Zhong (2) ","(1) College of Agronomy and Biotechnology, Yunnan Agricultural University, Kunming; 650201, China (2) Institute of Medicinal Plants, Yunnan Academy of Agricultural Sciences, Kunming; 650200, China (3) College of Resources and Environment, Yuxi Normal University, Yuxi; 653100, China ","Liu, Hong-Gao(honggaoliu@126.com) ","Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis","Guang Pu Xue Yu Guang Pu Fen Xi","","Science Press","38","10","3070-3076","October 1, 2018","","","2018","Chinese","10000593","","","10.3964/j.issn.1000-0593(2018)10-3070-07","","","","","","GYGFED","Journal article (JA)","There are some limitations in geographical discrimination of wild edible mushroom using single organic or mineral element fingerprint technique. According to the complementarity and synergy of two different fingerprint analysis techniques, the chemical profiles of different parts and sources were fused to explore the feasibility of this protocoland supply a novel reference and basis for tracing the origin of wild edible fungi 124 sporocarps of Boletus edulis collected from seven origins in Yunnan Provinces. The content of 15 mineral elements in the caps and stipes was detected, respectively. In addition, Fourier transform infrared spectroscopy (FTIR) was collected using the powder of fruit body. The original spectra were preprocessed by standard normal variable (SNV), second derivative (2D) algorithm et al. Based on the low and mid-level fusion strategy, the preprocessed spectra and mineral elements of caps and sipes were fused to established support vector machine (SVM) models, including the models of stipe, cap, FTIR, low-level data fusion (stipe+cap, stipe+cap+FTIR) and mid-level data fusion (The cap+stipe +FTIR). The most reliable method that was used to discriminate the B. edulis quickly, was chosen by comparing the model parameters. The results indicated that: (1) the content of Cd, Cr, Cu, Li, Mg, Na, P and Zn elements in caps was higher than the average content of stipe, the average content of Ba, Ca, Co, Ni, Rb, Sr and V elements in the stipe is higher than that in caps. The mineral elements Ca, Cu, Mg, P and Zn), which were essential mineral elements of human, were much higher than the average content of wheat, rice and fresh vegetables, whose content was similar to that in dried animal food. (2) the optimal pretreatment protocol of mineral element dataset was EWMA. The combination of 3D and SNV was the best in FTIR dataset. (3) c value of SVM model of stipe, cap, FITR, low-and mid-level fusion was 8 192, 4 096, 1.414 2, 11.313 7, 1 and 0.707 11, respectively, which indicated that potential over-fitting risk existed in the SVM model using the single mineral element dataset of stipe and cap. (4) the number of samples was misclassified in three models (FTIR, low-and mid-level fusion) was 7, 9, 7 and 0. The accuracy of mid-level fusion model (stipe+cap+FTIR) was the highest. The results illustrated that the mid-level fusion strategy fused the mineral element and FTIR spectra of fruit body was an effective pathway for geographical origins of wild edible mushroom. © 2018, Peking University Press. All right reserved.","33","Fourier transform infrared spectroscopy","Chemical analysis - Data fusion - Fruits - Fungi - Minerals - Support vector machines","Boletus edulis - Different parts - FTIR - Geographical origins - Mineral element","482.2 Minerals - 723 Computer Software, Data Handling and Applications - 723.2 Data Processing and Image Processing - 801 Chemistry - 821.4 Agricultural Products",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on the deformation characteristics of shear band of soil-rock mixture based on large scale direct shear test","20183505757662","","Hu, Feng (1, 2, 3); Li, Zhiqing (1, 2, 3); Hu, Ruilin (1, 2, 3); Zhou, Yingxin (4, 5); Yue, Ruiqiang (5) ","(1) Key Laboratory of Shale Gas and Geoengineering, Institute of Geology and Geophysics, Chinese Academy of Sciences, Beijing; 100029, China (2) University of Chinese Academy of Sciences, Beijing; 100049, China (3) Institutions of Earth Science, Chinese Academy of Sciences, Beijing; 100029, China (4) Yunnan Communications Investment and Construction Group Co.,Ltd., Kunming; Yunnan; 650228, China (5) Yunnan Wuyi Expressway Construction Headquarters, Kunming; Yunnan; 650300, China ","Li, Zhiqing(lizhiq-2002@163.com) ","Yanshilixue Yu Gongcheng Xuebao/Chinese Journal of Rock Mechanics and Engineering","Yanshilixue Yu Gongcheng Xuebao","","Academia Sinica","37","3","766-778","March 1, 2018","","","2018","Chinese","10006915","","","10.13722/j.cnki.jrme.2017.1321","","","","","","YLGXF5","Journal article (JA)","Soil-rock mixture has the characteristics of distinct heterogeneity,obvious structural and size effects,and thus has the complex mechanical properties. In this research,the deformation properties and the influencing factors of shear band of soil-rock mixture during the shearing process were investigated with the servo motor controlled system of geotechnical experiment developed in-house(RSM-1000). The shear band deformation tests on soil-rock mixture were conducted considering the effects of different rock contents(0,30%,50%,70%),normal pressures(50,200,300,400 kPa) and rock sizes(L1,L2,L3) respectively. The deformation characteristics of shear band were monitored by putting the aluminum wires and dry ash into the hole inside the samples. The results show that when the rock content is less than 30%,rocks have little effect on the deformation of samples,and that the mechanical strengths of samples mainly depend on the sand. When the rock content reaches 50%,samples are transformed into a skeleton structure,rocks have obvious effects on deformations and the mechanical strengths of samples are affected by rocks and sand simultaneously. When the rock content reaches 70%,samples are transformed into the rock structure with empty space. Under the condition of high rock content and rock particles of large diameter,the rocks through the shear surface tend to extrude and roll during the shear process. The rocks around the shear surface are mainly affected by dilation,and present extrusion,particle breakage and redistribution. The shearing deformations of the samples are comprised of three distinct stages and can be depicted as the failure of thrust landslide with the deformation from back to front or compound landslide with the deformation from two slides to the middle. At the first stage,the cracks were generated on the top of the backward slope under the effect of active soil pressure,which leads to the sink,compaction and instability of the top of backward slope. Then,the front edge of the slope begins to deform and move forward. Finally,the shearing dislocation of the soil-rock mass and the progressive expansion failure of the sliding face result in the cut-through of shearing plane and the whole destruction of the slope. © 2018, Science Press. All right reserved.","51","Rocks","Deformation - Elasticity - Landslides - Mixtures - Shear bands - Shear flow - Shearing - Shearing machines - Soil mechanics - Soil testing - Soils","Deformation Characteristics - Deformation properties - Direct shear test - Progressive expansion - Shearing deformation - Size effects - Sliding zone - Structure effect","483.1 Soils and Soil Mechanics - 603.1 Machine Tools, General - 604.1 Metal Cutting - 631.1 Fluid Flow, General","Number: -, Acronym: -, Sponsor: Yunnan Provincial Science and Technology Department; Number: -, Acronym: DOI, Sponsor: U.S. Department of the Interior; Number: -, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","收稿日期：2017–10–11；修回日期：2017–11–27 基金项目：国家自然科学基金资助项目(41330643)；中国科学院青年创新促进会项目(2017092)；云南省科技厅科技计划项目(2017ZE020) Supported by the National Natural Science Foundation of China(Grant No. 41330643)，Youth Innovation Promotion Association CAS(Grant No. 2017092) and Yunnan Provincial Science and Technology Department(Grant No. 2017ZE020) 作者简介：胡 峰(1991–)，男，2015 年毕业于中国地质大学(北京)地质工程专业，现为博士研究生，主要从事岩土工程等方面的研究工作。E-mail： 18810550150@163.com。通讯作者：李志清(1981–)，男，博士，现任副研究员。E-mail：lizhiq-2002@163.com DOI：10.13722/j.cnki.jrme.2017.1321",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
