Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Preparation of tobacco-stem activated carbon from using response surface methodology and its application for water vapor adsorption in solar drying system","20184706121249","","Yu, Qiongfen (1); Zhao, Huirong (1); Zhao, Hong (1); Sun, Shengnan (1); Ji, Xu (1); Li, Ming (1); Wang, Yunfeng (1) ","(1) Solar Energy Research Institute, Yunnan Normal University, Kunming; 650500, China ","Li, Ming(mingli@ynnu.edu.cn) ","Solar Energy","Sol. Energy","","Elsevier Ltd","177","","324-336","1 January 2019","","","2019","English","0038092X","","","10.1016/j.solener.2018.11.029","","","","","","SRENA4","Journal article (JA)","Tobacco-stem activated carbons (TACs) were prepared by ZnCl2 activation and used for water vapor adsorption in solar drying system. The effects of activation temperature, activation time, and ZnCl2 impregnation ratio on water vapor adsorption performance and BET specific surface area of TACs were carried out and the preparation conditions were analyzed by surface response methodology. Pore structure and morphology of the samples were characterized by N2 adsorption-desorption isotherm and scanning electron microscope. Water vapor adsorption and desorption isotherms of TACs were carried out. A six subsequent adsorption-regeneration cycle of water vapor was investigated. The result shows that BET specific surface area of 1893.6 m2/g, water vapor adsorption capacity of 563.4 mg/g are obtained in the optimum preparation conditions of activation temperature 621 °C, activation time 73 min and ZnCl2 impregnation ratio of 1.70. Pore structure and surface area analysis shows that TAC21 is prepared as a microporous activated carbon and suitable for water vapor adsorption application. Both TAC18 and TAC21 possess an excellent reversibility of water vapor adsorption under the tested condition. The result confirms that the TAC adsorbents would be the potential candidates for dehumidification and heat recovery in solar drying system. © 2018 Elsevier Ltd","48","Gas adsorption","Activated carbon - Adsorption isotherms - Characterization - Chemical activation - Chlorine compounds - Desorption - Drying - Humidity control - Impregnation - Optimization - Pore structure - Scanning electron microscopy - Solar dryers - Specific surface area - Surface properties - Tobacco - Waste heat - Water vapor - Zinc chloride","Adsorption-regeneration cycles - BET specific surface area - Microporous activated carbons - Response surface methodology - Structure and morphology - Surface response methodologies - Tobacco stems - Water vapor adsorption","525.4 Energy Losses (industrial and residential) - 802.1 Chemical Plants and Equipment - 802.3 Chemical Operations - 804 Chemical Products Generally - 821.4 Agricultural Products - 921.5 Optimization Techniques - 931.2 Physical Properties of Gases, Liquids and Solids - 951 Materials Science","Number: 2018Y036, Acronym: -, Sponsor: -; Number: 51566017, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 2006PY03, Acronym: -, Sponsor: -; ","This work was financially supported by National Natural Science Foundation of China [No. 51566017 ], Yunnan Province Education Department Scientific Research Foundation Project [No. 2018Y036 ], and Yunnan Province Renewable Energy Research Innovation Team [No. 2006PY03 ].",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The transport properties of sodium-ion in the low potential platform region of oatmeal-derived hard carbon for sodium-ion batteries","20190706500547","","Li, Xue (1); Zeng, Xiaoyuan (1); Ren, Ting (1); Zhao, Jinbao (2); Zhu, Ziyi (1); Sun, Shigang (2); Zhang, Yingjie (1) ","(1) National and Local Joint Engineering Laboratory for Lithium-ion Batteries and Materials Fabrication Technology, Yunnan Provincial Laboratory for Advanced Materials and Batteries Application, Faculty of Materials Science and Engineering, Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (2) State Key Laboratory of Physical Chemistry of Solid Surfaces, Collaborative Innovation Center of Chemistry for Energy Materials, College of Chemistry and Chemical Engineering, Xiamen University, Xiamen; Fujian; 361005, China ","Zhu, Ziyi(zyzhuchina@hotmail.com) ","Journal of Alloys and Compounds","J Alloys Compd","","Elsevier Ltd","787","","229-238","30 May 2019","","","2019","English","09258388","","","10.1016/j.jallcom.2019.02.077","","","","","","JALCEU","Journal article (JA)","Hard carbon is the most common carbon-based material with abundant raw material resources, low cost, high reversible capacity and reliable safety performance, it is the most suitable sodium-ion batteries (SIBs) anode material for commercial production, which attracts the interest of the researchers. Unfortunately, the electrochemical performances of hard carbon are still underestimated in the previous reports. In this research, we use a simple process flow to obtain carbonized oatmeal as a kind of hard carbon. It can deliver initial reversible capacity of 272.4 mAh g−1 at 20 mA g−1, the capacity retention rate is 93.3% after 100 cycles, exhibits a good electrochemical performance. Simultaneously, the transport properties of sodium-ion in carbonized oatmeal material are also characterized by electrochemical impedance spectroscopy (EIS) and galvanostatic intermittent titration technique (GITT). The measurement results show that the low potential platform region of the oatmeal-derived hard carbon is attributed to the insertion/extraction characteristics of sodium-ion in the graphitic microcrystallites sheets. © 2019 Elsevier B.V.","62","Sodium-ion batteries","Anodes - Biomass - Carbon - Costs - Diffusion - Electrochemical impedance spectroscopy - Metal ions - Transport properties","Anode material - Carbon based materials - Commercial productions - Electrochemical performance - Galvanostatic Intermittent Titration Techniques - Hard carbon - High reversible capacities - Reversible capacity","531.1 Metallurgy - 714.1 Electron Tubes - 801 Chemistry - 804 Chemical Products Generally - 911 Cost and Value Engineering; Industrial Economics - 931.2 Physical Properties of Gases, Liquids and Solids","Number: 51764029, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 2017FB085, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; ","Financial support from the National Natural Science Foundation of China (No. 51604132 and 51764029 ) and the Applied Basic Research Plan of Yunnan Province (No. 2017FB085 and 2017FD091 ) are gratefully acknowledged. The authors also wish to express their thanks to Yanjia Zhang, Jinmei Ji, Qiugu He, Tao Hao and Bin Xu for their valuable suggestions on manuscript revision. Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Meta path-based information entropy for modeling social influence in heterogeneous information networks","20193407349001","","Yang, Yudi (1); Zhou, Lihua (1); Jin, Zhao (1); Yang, Jinhua (2) ","(1) School of Information, Yunnan University, Kunming, China (2) School of Dianchi, Yunnan Universtiy, Kunming, China ","","Proceedings - IEEE International Conference on Mobile Data Management","Proc. IEEE Int. Conf. Mobile Data Manage.","Croucher Foundation; Hong Kong Baptist University, Department of Computer Science; IEEE; IEEE Computer Society; IEEE Technical Committee on Data Engineering","Institute of Electrical and Electronics Engineers Inc.","2019-June","","557-562","June 2019","Proceedings - 2019 20th International Conference on Mobile Data Management, MDM 2019","1 of 1","2019","English","15516245","","9781728133638","10.1109/MDM.2019.00119","8788770","20th International Conference on Mobile Data Management, MDM 2019","June 10, 2019 - June 13, 2019","Hong Kong, Hong kong","150631","","Conference article (CA)","Influence is a complex and subtle force that changes the behavior of involved users. Measuring influence can benefit to identify the influential users, and also benefit to provide important insights into the design of social platforms and applications. However, most existing work on social influence analysis has focused on homogeneous information networks. Few studies systematically investigate how to mine the strength of influence between nodes in heterogeneous information networks. In this paper, we present a meta path-based information entropy for modeling social influence in heterogeneous information networks (MPIE). Through setting meta paths, MPIE not only flexibly integrates heterogeneous information, but also obtains potential link information to measure the influence of nodes. Experiments on real data sets demonstrate the effectiveness of our proposed method. © 2019 IEEE.","15","Economic and social effects","Information management - Information services","Heterogeneous information - Influence measure - Influential users - Information entropy - Information networks - Link informations - Meta path - Social influence","903.4 Information Services - 971 Social Sciences",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"(Cu, Ag)-DOPED ZnS with WIDE VISIBLE LIGHT RANGE ABSORPTION for WATER SPLITTING: A THEORETICAL and EXPERIMENTAL STUDY","20193407331478","","Chen, Xiaobo (1); Liu, Weiwei (1); Zhang, Zhihai (1); Yang, W.E.N. (2); Yang, Peizhi (2) ","(1) School of New Energy and Electronic Engineering, Yancheng Teachers University, Yancheng; 224051, China (2) Key Laboratory of Education, Ministry for Advance Technique and Preparation of Renewable Energy Materials, Yunnan Normal University, Kunming; 650500, China ","Chen, Xiaobo(chenxbok@126.com) ","Surface Review and Letters","Surf. Rev. Lett.","","World Scientific Publishing Co. Pte Ltd","","","","2019","","","2019","English","0218625X","","","10.1142/S0218625X19501397","","","","","","SRLEFH","Article in Press","Photocatalytic water splitting using a semiconductor photocatalyst is a promising process for direct solar energy conversion. In this study, the feasibility of the photocatalytic H2 evolution on (Cu, Ag)- doped ZnS catalysts under visible light irradiation has been investigated by using first-principles density functional theory calculations and experimental studies. The present results reveal that (Cu, Ag)-doped ZnS structures have relatively small formation energy, implying that they are more easily obtained in experiment. Moreover, the absorption is enhanced obviously in the visible-light region for (Cu, Ag)-doped ZnS, but their energy levels are still suitable for water splitting to generate H2, which means that (Cu, Ag)-doped ZnS structures are promising candidate photocatalyst materials for H2 production driven by visible light. ZnS and (Cu, Ag)-doped ZnS were prepared using chemical precipitation method. (Cu, Ag)-doped ZnS samples showed an improved photocatalytic activity compared with undoped ZnS. Ag-doped ZnS (0.15 g L-1) has the highest hydrogen evolution rate of 794.6 μmol· h-1 · g-1 at pH 3 (0.1 M Na2S solution as a sacrificing agent). © 2019 World Scientific Publishing Company.","53","Silver compounds","Calculations - Copper compounds - Density functional theory - Energy conversion - Hydrogen production - II-VI semiconductors - Light - Light absorption - Photocatalytic activity - Precipitation (chemical) - Sodium sulfide - Solar energy - Sulfur compounds - Water absorption - Wide band gap semiconductors - Zinc sulfide","Chemical precipitation method - Doped ZnS - First-principles density functional theory - Optical absorption coefficients - Photocatalytic H2 evolution - Photocatalytic water splitting - Photoelectrochemical hydrogen production - Semiconductor photocatalyst","522 Gas Fuels - 525.5 Energy Conversion Issues - 657.1 Solar Energy and Phenomena - 741.1 Light/Optics - 802.3 Chemical Operations - 804.2 Inorganic Compounds - 921 Mathematics - 922.1 Probability Theory",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Research on the variations of organics and heavy metals in municipal sludge with additive acetic acid and modified phosphogypsum","20190906569399","","Dai, Quxiu (1); Ma, Liping (1); Ren, Nanqi (1); Ning, Ping (1); Guo, Zhiying (1); Xie, Longgui (1) ","(1) Faculty of Environmental Science and Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China ","Ma, Liping(lipingma_kmust@163.com) ","Water Research","Water Res.","","Elsevier Ltd","155","","42-55","15 May 2019","","","2019","English","00431354","18792448","","10.1016/j.watres.2019.02.015","","","","","","WATRAG","Journal article (JA)","Concentration and fraction distribution of organics and heavy metals in municipal sludge treated by modified phosphogypsum and acetic acid (signed as MPG/HAC) were studied. The results showed that MPG/HAC conditioning significantly produce synergistic enhancement effect to dissolution of unstable heavy metals wrapped in the stable colloid network. Simultaneously, after conditioning, about 45.16% of organics such as proteins, polysaccharides and humic acid in supernatant was degraded, thus dissociating large amount of active group which accelerated immobilization of dissolved heavy metals and weaken its toxicity. In addition, MPG with a porous structure could adsorb unstable heavy metals and transform them into residual fraction, leading to a considerable decrease in their mobility risk level. Besides, linear regression models showed that a strong oxidizability of sludge, and destruction of colloidal network could greatly promote dissolution of unstable heavy metals. Simultaneously, sludge oxidizability and organics degradation rate, and disintegration of extracellular polymeric substances (EPS) layer highly accelerate immobilization of unstable metals. Excepting Cd, environmental risk of Cr, Cu, Pb, Zn, Ni and As can be effectively weakened after conditioning. Additionally, MPG/HAC conditioning might be appropriate for stabilization of Cd, Cr and Zn in water supply sludge, especially for Zn. © 2019 Elsevier Ltd","28","Heavy metals","Acetic acid - Colloids - Degradation - Disintegration - Dissolution - Gypsum - pH - Radioactive waste vitrification - Regression analysis - Risks - Water supply","Colloidal networks - Environmental risks - Extracellular polymeric substances - Fraction distribution - Linear regression models - Municipal sludge - Residual fraction - Synergistic enhancement","446.1 Water Supply Systems - 482.2 Minerals - 531 Metallurgy and Metallography - 801.1 Chemistry, General - 801.3 Colloid Chemistry - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804.1 Organic Compounds - 914.1 Accidents and Accident Prevention - 922.2 Mathematical Statistics","Number: 2017P20161107007, Acronym: -, Sponsor: Analysis and Testing Foundation of Kunming University of Science and Technology; Number: 21666016, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (NO. 21666016 ); the key Laboratory and the Analysis and Testing Foundation of Kunming University of Science and Technology (NO. 2017P20161107007 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Power recovery of a variable nozzle turbocharged diesel engine at high altitude by response surface methodology and sequential quadratic programming","20181504997696","","Wang, Jun (1); Shen, Lizhong (1); Bi, Yuhua (1); Liu, Shaohua (1); Wan, Mingding (1) ","(1) Yunnan Province Key Laboratory of Internal Combustion Engines, Kunming University of Science and Technology, China ","Shen, Lizhong(lzshen@foxmail.com) ","Proceedings of the Institution of Mechanical Engineers, Part D: Journal of Automobile Engineering","Proc. Inst. Mech. Eng. Part D J. Automob. Eng.","","SAGE Publications Ltd","233","4","810-823","March 1, 2019","","","2019","English","09544070","","","10.1177/0954407017753913","","","","","","PMDEEA","Journal article (JA)","Based on a review of the research methods about diesel engine performance recovery at high altitude and an experimental investigation, by optimizing variable nozzle turbocharger (VNT) and fuel supply system calibration parameters a novel method is proposed to enhance the performance of a turbocharged diesel engine at high altitude. At an altitude of 1920 m, four calibration parameters deeply affecting performance of the diesel engine were selected at the rated power condition, that is, injection quantity, injection timing, injection pressure, and VNT nozzle opening. In order to reduce thermal load of the diesel engine running in the plateau environment, reasonable coded levels of Design of Experiments (DoE) factors were chosen, and an experimental design matrix was selected based on the Box–Behnken design. The interaction effects of the four calibration parameters on engine performance were investigated using the response surface methodology. Power recovery optimization was carried out by means of sequential quadratic programming under a minimum smoke limit and durability constraints. The results show that this performance optimization method can effectively recover engine performance at high altitude. Moreover, it can, to an extent, alleviate the problems such as deterioration of fuel consumption and high thermal load induced by the rise in elevation. With optimized calibration parameters, the rated power of the diesel engine at an altitude of 1920 m proved to be recovered to that at sea level, and there was an increase of brake specific fuel consumption by less than 3% compared with that in the plain area, which met the performance and durability requirements for general turbocharged internal combustion engines at altitudes lower than 2000 m. © IMechE 2018.","40","Diesel engines","Calibration - Design of experiments - Durability - Fuel consumption - Fuels - Nozzles - Quadratic programming - Recovery - Sea level - Superchargers - Surface properties - Thermal load - Turbomachinery","high altitude - Power recovery - Response surface methodology - Sequential quadratic programming - variable nozzle turbocharger",,"","The author(s) disclosed receipt of the following financial support for the research, authorship, and/or publication of this article: This work was supported by the Chinese National Natural Science Foundation (grant numbers 51466003 and 51666005).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Rapid Screening of Trace Volatile and Nonvolatile Illegal Drugs by Miniature Ion Trap Mass Spectrometry: Synchronized Flash-Thermal-Desorption Purging and Ion Injection","20193507363089","","Wang, Weimin (1, 2); Wang, Shuang (1, 2); Xu, Chuting (1, 2); Li, Hong (3); Xing, Yuming (3); Hou, Keyong (1); Li, Haiyang (1) ","(1) Key Laboratory of Separation Science for Analytical Chemistry, Dalian Institute of Chemical Physics, Chinese Academy of Sciences (CAS), 457 Zhongshan Road, Dalian; 116023, China (2) University of Chinese Academy of Sciences, 19 Yuquan Road, Beijing; 100049, China (3) Yunnan Police Officer Academy, 249 Jiaochang North Road, Kunming; 650223, China ","Hou, Keyong(houky@dicp.ac.cn) ","Analytical Chemistry","Anal. Chem.","","American Chemical Society","91","15","10212-10220","August 6, 2019","","","2019","English","00032700","15206882","","10.1021/acs.analchem.9b02309","","","","","","ANCHAM","Journal article (JA)","The increasing demand for rapid and sensitive roadside identification of trace illegal drugs drives the development of high-performance miniature mass spectrometric instrumentation and methodology. Here, we report a synchronized flash-thermal-desorption purging and ion injection (SFTDPI) method to increase the sensitive and rapid screening of volatile and nonvolatile illegal drugs for miniature ion trap mass spectrometry (ITMS). The flash-thermal desorption could reach 290 °C in 2.5 s, which could achieve efficient vaporization of nonvolatile noscapine with boiling point at 565 °C. ITMS using discontinuous atmospheric pressure interface (DAPI) has an ion utilization ratio of less than 1%, the synchronized purging for flash-thermal desorption and ion injection with DAPI could accurately control the time interval along with the desorption, gas purging, ionization and ion injection, and the sample utilization ratio increases more than five times. The miniature SFTDPI-ITMS presents good performance: (1) more than 60 times improvement in sensitivity was achieved compared to the previously reported thermal-desorption acetone-assisted photoionization ion trap mass spectrometer for nonvolatile drugs, and the minimum detectable quantity reaches 50 pg for fentanyl. (2) Ten kinds of mixing drugs with boiling point difference of 300 °C can be simultaneously identified within 3 s under a single analysis. SFTDPI-ITMS was deployed at the roadside checkpoint of Sino-Burmese border; fentanyl in the captured encapsulated powder and the suspected opiate had been successfully identified. © 2019 American Chemical Society.","41","Ions","Acetone - Anesthetics - Atmospheric ionization - Atmospheric pressure - Boiling point - Crime - Mass spectrometers - Mass spectrometry - Phase interfaces - Roadsides - Synchronization - Thermal desorption","Illegal drugs - Ion injection - Ion trap mass spectrometer - Ion-trap mass spectrometry - Minimum detectable quantities - Rapid screening - Time interval - Utilization ratios","406 Highway Engineering - 443.1 Atmospheric Properties - 454 Environmental Engineering - 801 Chemistry - 801.4 Physical Chemistry - 804.1 Organic Compounds - 961 Systems Science - 971 Social Sciences",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"An Electrothermal Coupling Numerical Method with SAI Preconditioner","20193307310329","","Deng, Chao (1); Ma, Zu-Hui (1) ","(1) School of Information Science and Engineering, Yunnan University, Kunming, China ","","2019 IEEE International Conference on Computational Electromagnetics, ICCEM 2019 - Proceedings","IEEE Int. Conf. Comput. Electromagn., ICCEM - Proc.","E-Lab; IEEE; Nanjing University of Science and Technology; Shenzhen University; Tongji University","Institute of Electrical and Electronics Engineers Inc.","","","","March 2019","2019 IEEE International Conference on Computational Electromagnetics, ICCEM 2019 - Proceedings","1 of 1","2019","English","","","9781538671115","10.1109/COMPEM.2019.8779228","8779228","5th IEEE International Conference on Computational Electromagnetics, ICCEM 2019","March 20, 2019 - March 22, 2019","Shanghai, China","150104","","Conference article (CA)","In this work, a FEM-based algorithm for calculating the electrothermal coupling process with the Sparse Approximate Inverse Preconditioner (SAI) for the problem of not convergence or slow converfence is presented. Firstly, electrothermal coupling problems are analyzed and corresponding coupling equations are presented. Secondly, some no convergence situations are discussed. Then, treatments for Applying SAI are proposed. Finally, numerical experiments are presented to validate the efficiency of this algorithm. © 2019 IEEE.","6","Inverse problems","Computational electromagnetics - Electric heating - Finite element method - Numerical methods","Coupling equations - Electrothermal couplings - Numerical experiments - Preconditioners - Sparse approximate inverse","642.1 Process Heating - 921.6 Numerical Methods","Number: NSFC:61501398, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","National Science Foundation of China (NSFC:61501398).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Enhanced electrocatalytic activity of palladium nanochains by modifying transition metal core-shell nanoparticles (TMcore-shell = Ni@NiO, Co@CoO) on reduced graphene oxide for methanol electro-oxidation","20193407337550","","He, Qiugu (1, 2, 4); Zhang, Qiao (1, 2, 4); Yang, Xikun (1, 2); Zhang, Chengxu (1, 2, 3); Zeng, Xiaoyuan (1, 2, 3); Shi, Jin (3); Li, Mian (1, 2, 3); Zhang, Yingjie (1, 2, 3); Xu, Mingli (1, 2, 3) ","(1) National and Local Joint Engineering Laboratory for Lithium-ion Batteries and Materials Preparation Technology, Kunming; 650093, China (2) Key Laboratory of Advanced Battery Materials of Yunnan Province, Kunming; 650093, China (3) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China (4) Faculty of Science, Kunming University of Science and Technology, Kunming; 650093, China ","Zhang, Yingjie(zyjkmust@126.com) ","Electrochimica Acta","Electrochim Acta","","Elsevier Ltd","321","","","20 October 2019","","","2019","English","00134686","","","10.1016/j.electacta.2019.134688","134688","","","","","ELCAAV","Journal article (JA)","Palladium nanochains with uniform dispersion supported transition metal core-shell nanoparticles (TMcore-shell, TMcore-shell = Ni@NiO, Co@CoO) modified reduced graphene oxide (rGO) are synthesized through a facile two-step method as the catalysts for methanol electro-oxidation. The transition metal nanoparticle consists of transition metal core and transition metal oxide shell layer with an average particle diameter of about 35 nm, which can play an important role in adjusting the electronic structure of Pd. It can be attributed to the different support-metal synergistic interaction (SMSI) between TMcore-shell-rGO support and Pd metal. In addition, the Pd/Co@CoO-rGO catalyst exhibits the highest electrocatalytic activity for methanol electro-oxidation, with the mass activity of 1786 mA mg−1, which is 7.01 times and 1.49 times as high as those of the commercial Pd/C and the commercial Pt/C, respectively. Furthermore, the Pd/Co@CoO-rGO catalyst keeps the best stability than the commercial Pd/C, the commercial Pt/C, Pd/rGO and Pd/Ni@NiO-rGO catalysts during all the test time. TMcore-shell-rGO support provide us a new strategy of structure engineering for highly efficient methanol oxidation. © 2019 Elsevier Ltd","50","Shells (structures)","Catalysts - Cobalt compounds - Core shell nanoparticles - Electronic structure - Electrooxidation - Graphene - Metal nanoparticles - Methanol - Nickel oxide - Oxidation - Palladium - Synthesis (chemical) - Transition metal oxides - Transition metals","Core shell structure - Methanol electrooxidation - Nanochains - Reduced graphene oxides - Synergistic interaction","408.2 Structural Members and Shapes - 531 Metallurgy and Metallography - 547.1 Precious Metals - 761 Nanotechnology - 802.2 Chemical Reactions - 803 Chemical Agents and Basic Industrial Chemicals - 804 Chemical Products Generally","Number: 51404120, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the National Natural Science Foundation of China (Nos. 51764030 , 51164017 , 51864024 and 51404120 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Fixed-time stabilization control for port-Hamiltonian systems","20191706828252","","Liu, Xinggui (1, 2, 3); Liao, Xiaofeng (1, 3, 4) ","(1) College of Electronic and Information Engineering, Southwest University, Chongqing; 400715, China (2) Department of Applied Mathematics, Yunnan Agricultural University, Kunming; Yunnan; 650201, China (3) Chongqing Key Laboratory of Nonlinear Circuits and Intelligent Information Processing, Chongqing; 400715, China (4) College of Computer Science, Chongqing University, Chongqing; 400715, China ","Liao, Xiaofeng(xfliao@swu.edu.cn) ","Nonlinear Dynamics","Nonlinear Dyn","","Springer Netherlands","96","2","1497-1509","April 1, 2019","","","2019","English","0924090X","1573269X","","10.1007/s11071-019-04867-0","","","","","","NODYES","Journal article (JA)","In this paper, the locally fixed-time and globally fixed-time stabilization problems for the port-Hamiltonian (PH) systems via the interconnection and damping assignment passivity-based control technique are discussed. The definitions of fixed-time stability region (or region of attraction) and fixed-time stability boundary are given in this paper. From this starting point, the sufficient condition of globally fixed-time attractivity of a prespecified locally fixed-time stability region is obtained. Combining the locally fixed-time stability and the globally fixed-time attractivity of a prespecified locally fixed-time stability region, the globally fixed-time stabilization problem for PH system is effectively solved. Furthermore, the globally fixed-time control scheme independent of locally fixed-time stability region has also been derived by constructing a novel Lyapunov function. A illustrative example shows that the results obtained in this paper work very well in fixed-time control design of PH systems. © 2019, Springer Nature B.V.","33","Hamiltonians","Lyapunov functions - Stabilization - System stability","Attractivity - Fixed time - Interconnection and damping assignment - Passivity based control - Port-Hamiltonian systems - Stability boundaries - Stabilization control - Stabilization problems",,"Number: 61472331, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported in part by the National Nature Science Foundation of China (Grant Nos. 61472331, 61772434), in part by the National Key Research and Development Program of China (Grant No. 2016YFB0800601), in part by the Fundamental Research Funds for the Central Universities (Grant No. XDJK2015C078) and in part by the Talents of Science and Technology promote plan, Chongqing Science and Technology Commission. The authors have declared that no conflict of interest exists, and this paper has been approved by all authors for publication.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Adaptive fast local Laplacian filters and its edge-aware application","20174704443744","","Qiang, Zhenping (1, 2); He, Libo (1); Chen, Yaqiong (2); Chen, Xu (2); Xu, Dan (1) ","(1) School of Information Science and Engineering, Yunnan University, #2, Cuihubei Road, KunMing; 650091, China (2) Department of Computer and Information Science, Southwest Forestry University, #300, Bailong Road, Kunming; 650224, China ","Xu, Dan(danxu@ynu.edu.cn) ","Multimedia Tools and Applications","Multimedia Tools Appl","","Springer New York LLC","78","1","619-639","January 1, 2019","","","2019","English","13807501","15737721","","10.1007/s11042-017-5347-9","","","","","","MTAPFB","Journal article (JA)","We present a new approach for edge-aware image processing, inspired by the principle of local Laplacian filters and fast local Laplacian filters. In contrast to the previous methods that primarily rely on fixed intensity threshold, our method adopts an adaptive parameter selection strategy in different regions of the processing image. This adaptive parameter selection strategy allows different intensity thresholds and different amplitude magnification factors in different pixels, moreover, a different remapping functions are adopted to process each pixel. At the same time, we propose an efficient and flexible method for obtaining the representation of image local variation, and based on the representation to select local Laplacian filters parameters adaptively. Our experiments shows that high-quality results in the detail enhancement and detail smoothing can be produced by our methods. © 2017, Springer Science+Business Media, LLC.","42","Adaptive filtering","Bandpass filters - Image enhancement - Laplace transforms - Pixels","Detail enhancement - Detail smoothing - Image editing - Laplacian filters - Laplacian Pyramid",,"Number: 2014fa021, Acronym: -, Sponsor: Applied Basic Research Key Project of Yunnan; Number: 2015FBI06, Acronym: -, Sponsor: -; Number: 61540062, Acronym: -, Sponsor: National Natural Science Foundation of China; ","Acknowledgements This work is supported by the projects of National Natural Science Foundation of China (11603016, 61540062), the Key Project of Yunnan Applied Basic Research(2014fa021) and project of Research Center of Kunming Forestry Information Engineering Technology(2015FBI06).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Influence Factors of Stability of the Enzymatic System of Proteins from Mytilus edulis and It's Mechanism","20193107261275","","Mao, Fengjiao (1); Yi, Junjie (2); Qiao, Meiling (1); Wang, Zhenyu (1); Qin, Lei (1); Du, Ming (1) ","(1) Dalian Polytechnic University, School of Food Science and Technology, National Engineering Research Center of Seafood, Dalian; Liaoning; 116034, China (2) Kunming University of Science and Technology, School of Agriculture and Food, Kunming; Yunnan; 650500, China ","Yi, Junjie(yjjpp20@163.com) ","Journal of Chinese Institute of Food Science and Technology","J. Chin. Inst. Food Sci. Technol.","","Chinese Institute of Food Science and Technology","19","4","100-108","April 30, 2019","","","2019","Chinese","10097848","","","10.16429/j.1009-7848.2019.04.012","","","","","","","Journal article (JA)","The stability of hydrolysate of protein from Mytilus edulis by enzymatic hydrolysis plays an important role in keeping the quality of products made from these peptides. In the present study, the laser particle size analysis, SDS-PAGE, Bradford and Kjeldahl method were used to investigate the influence factors on stability of HMP. The relative protein yield and the change of particle size of HMP were compared under various conditions, including a range of protein concentration, pH values, and different enzymatic hydrolysis parameters, was used to evaluate the stability of HMP. Results showed that protein concentration, pH, and particle size played an important role in the stability of HMP. The protein stability in alkaline system was better than that in acidic system. With the increase of protein concentration, protein stability decreased. Moreover, the HMP with uniform particle size distribution would be relative more stable. The study provided a certain theoretical basis for the study on protein stability of HMP, and provided technical references for development of functional beverage product made from mytilus edulis polypeptides. © 2019, Editorial Office of Journal of CIFST. All right reserved.","27","Enzymatic hydrolysis","Alkalinity - Mechanisms - Particle size - Particle size analysis - System stability","Change of particle-size - Enzymatic system - Functional beverages - Laser particle size analysis - Mytilus edulis - Protein concentrations - Protein stability - Quality of product","601.3 Mechanisms - 801.1 Chemistry, General - 801.2 Biochemistry - 951 Materials Science - 961 Systems Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
