Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Preparation and characterisation of optimised hydrochar from hydrothermal carbonisation of macadamia shells","20180604756495","","Fan, Fangyu (1, 2); Zheng, Zhifeng (3); Liu, Yun (1, 2); Huang, Yuanbo (3); Shi, Zhengjun (4) ","(1) School of Light Industry and Food Engineering, Southwest Forestry University, Kunming; 650224, China (2) Key Laboratory for Forest Resources Conservation and Utilisation in the Southwest Mountains of China, Ministry of Education, Southwest Forestry University, Kunming, Yunnan; 650224, China (3) College of Materials Engineering, Southwest Forestry University, Kunming; 650224, China (4) School of Chemical Engineering, Southwest Forestry University, Kunming; 650224, China ","Fan, Fangyu(ffy118@163.com) ","BioResources","BioResour.","","North Carolina State University","13","1","967-980","February 1, 2018","","","2018","English","","19302126","","10.15376/biores.13.1.967-980","","","","","","","Journal article (JA)","The yield of macadamia shells (MSs) is huge. The preparation of hydrochar of MSs for the purpose of energy has broad prospects. This study investigated the possible optimum conditions for the most appropriate yield and higher heating value (HHV) of hydrochar through hydrothermal carbonisation (HTC) of MSs. The yield and HHV via HTC were systematically analysed by response surface methodology (RSM) using a synthetic weighted scoring method. The operating parameters included reaction temperature, reaction time, and water-to-biomass ratio. According to the mathematical model of RSM, the maximum response value was obtained under the following optimum conditions: reaction temperature, 220 °C; reaction time, 60 min; and water-to-biomass ratio, 11. The results showed that the reaction temperature exerted more remarkable influence than time and water-to-biomass ratio. Under the optimal conditions, the hydrochar yield and HHV were 57.58% and 22.69 MJ/kg, respectively. The results of elemental, proximate, Brunauer-Emmett-Teller, scanning electron microscopy, and Fourier transform infrared spectroscopy analyses showed that the hydrochar fuel properties improved compared with those of raw MSs. Furthermore, the surface structure and functional groups changed.","35","Carbonization","Biomass - Calorific value - Fourier transform infrared spectroscopy - Scanning electron microscopy - Surface properties - Thermochemistry","Carbonisation - Characterisation - Hydrochar - Macadamia shells - Response surface methodology","801 Chemistry - 801.4 Physical Chemistry - 802.2 Chemical Reactions - 951 Materials Science","Number: ZD2014012, Acronym: -, Sponsor: Bairen Program of Yunnan Province; Number: 2013-4-08, Acronym: SFA, Sponsor: State Forestry Administration; Number: -, Acronym: -, Sponsor: Yunnan Provincial Department of Education; Number: 31670599, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 31160147, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (No. 31670599, No. 31160147), the 948 Project of State Forestry Administration of China (No. 2013-4-08), the Major Project of New Energy (No. 5 [2015]), Yunnan Province, China, and the Major Project (No. ZD2014012) of Education Department of Yunnan Province, China.","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Surface Crack Segmentation Based on Multi-Scale Wavelet Transform and Structured Forest","20184105932752","","Wang, Sen (1); Wu, Xing (1); Zhang, Yinhui (1); Chen, Qing (1) ","(1) Faculty of Mechanical and Electrical Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China ","","Guangxue Xuebao/Acta Optica Sinica","Guangxue Xuebao","","Chinese Optical Society","38","8","","August 10, 2018","","","2018","Chinese","02532239","","","10.3788/AOS201838.0815024","0815024","","","","","GUXUDC","Journal article (JA)","In order to effectively detect crack, a crack segmentation method using multi-scale structured forests and wavelet transform is proposed to improve robust performance of crack detection. The multi-channel feature extraction of crack image, and discrete mapping of the corresponding ground truth is carried out respectively with assistance of multiple crack image and ground truth. Triangle filter and down-sample are adopted to process regularity candidate features and correlation candidate features, which are used to train and validate structured forest classifier. And, structured forest classifier is used to crack segmentation of test images in multi-scale. According to experiment results in 776 structural crack image and 600 steel beam image datasets, the proposed method can obtain highest segmentation accuracy in a short time than single multi-scale structured forest method and other segmentation methods. © 2018, Chinese Lasers Press. All right reserved.","19","Crack detection","Computer vision - Edge detection - Forestry - Image segmentation - Surface defects - Wavelet transforms","Biorthogonal wavelet transforms - Modulus maxima - Multi-scale - Multi-scale wavelet - Process regularities - Segmentation accuracy - Segmentation methods - Surface cracks","723.5 Computer Applications - 921.3 Mathematical Transformations - 951 Materials Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Water quality change and humanities driving force in Lake Xingyun, Yunnan Province","20181705037790","","Zheng, Tiantian (1); Zhao, Zujun (2); Zhao, Xiaoqing (1); Gu, Zexian (1); Pu, Junwei (1); Lu, Feifei (1) ","(1) College of Resource Environment and Earth Science, Yunnan University, Kunming; 650500, China (2) Yunnan Environmental Monitoring Center Station, Kunming; 650034, China ","Zhao, Xiaoqing(zhaoxq748@sohu.com) ","Hupo Kexue/Journal of Lake Sciences","Hupo Kexue/J. Lake Sc.","","Science Press","30","1","79-90","January 6, 2018","","","2018","Chinese","10035427","","","10.18307/2018.0108","","","","","","","Journal article (JA)","Lake Xingyun faces the problems of worsening water pollution, accelerating eutrophication and damaged function of water body. This paper employs visual interpretation, overlay analysis, pollution footprint model and principal component analysis to analyze water quality changes as well as the pollution footprint and humanities driving force of the pollutants in the lake and rivers based on water quality data, statistical data on the society and economy, as well as remote sensing images. The results show that the water quality at Lake Xingyun is best in March and worst in September. During the period from 2005 to 2015, the water quality was best in 2008 but worst in 2014. From 2008 to 2014, the water quality got worsening and then reversed since 2015. In 2015, the pollution footprint of organic matter, nitrogen and phosphorus pollution occupied 583.26, 705.88 and 494.11 km2, respectively. The top four rivers with the most pollution footprint for the pollutants in the lake and river are listed as Dajie River, Eastern River, Yucun River and Western River, accounted for 66.21% of the total pollution footprint in Lake Xingyun. The land use in the four rivers with the highest degree of pollution can be classified as the paddy field, dry land or village. The first principal component (total population, planting area, rural population, fertilizer use amount, plastic sheeting use amount, large livestock stock amount) influencing the water quality of Lake Xingyun is related to the rural life and agricultural pollution. The second principal component (per capita GDP, firstly industry output value, secondary industry output value, tertiary industry output value) is connected with the social and economic development. Hence, the humanities driving force for water quality changes in Lake Xingyun can be classified as the rural life and agricultural pollution or social and economic development. The first principal component has a contribution rate of 84.389%, which means that it is the major driving force for water quality changes. © 2018 by Journal of Lake Sciences.","39","River pollution","Agriculture - Economic and social effects - Eutrophication - Lake pollution - Lakes - Land use - Principal component analysis - Quality control - Remote sensing - Rivers - Rural areas - Water quality","Agricultural pollution - First principal components - Footprint - Inflow - Nitrogen and phosphorus - Non-point source pollution - Social and economic development - Social economic factors","403 Urban and Regional Planning and Development - 445.2 Water Analysis - 453 Water Pollution - 821 Agricultural Equipment and Methods; Vegetation and Pest Control - 913.3 Quality Assurance and Control - 922.2 Mathematical Statistics - 971 Social Sciences",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Novel High-Energy-Density Rechargeable Hybrid Sodium-Air Cell with Acidic Electrolyte","20182705400147","","Kang, Yao (1); Su, Fengmei (1); Zhang, Qingkai (1); Liang, Feng (1, 2); Adair, Keegan R. (3); Chen, Kunfeng (4); Xue, Dongfeng (4); Hayashi, Katsuro (5); Cao, Shan Cecilia (6); Yadegari, Hossein (3); Sun, Xueliang (3) ","(1) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Xuefu Road 253, Kunming, Yunnan; 650093, China (2) State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, Kunming University of Science and Technology, Kunming; 650093, China (3) Department of Mechanical and Materials Engineering, University of Western Ontario, London; ON; N6A 5B9, Canada (4) State Key Laboratory of Rare Earth Resources Utilization, Chinese Academy of Sciences, Changchun; 130022, China (5) Department of Applied Chemistry, Faculty of Engineering, Kyushu University, Fukuoka; 819-0395, Japan (6) Department of Material Science and Engineering, Massachusetts Institute of Technology, Cambridge; MA; 02139, United States ","Liang, Feng(liangfeng@kmust.edu.cn) ","ACS Applied Materials and Interfaces","ACS Appl. Mater. Interfaces","","American Chemical Society","10","28","23748-23756","July 18, 2018","","","2018","English","19448244","19448252","","10.1021/acsami.8b04278","","","","","","","Journal article (JA)","Low-cost, high-energy-density, and highly efficient devices for energy storage have long been desired in our society. Herein, a novel high-energy-density hybrid sodium-air cell was fabricated successfully on the basis of acidic catholytes. Such a hybrid sodium-air cell possess a high theoretical voltage of 3.94 V, capacity of 1121 mAh g-1, and energy density of 4418 Wh kg-1. First, the buffering effect of an acidic solution was demonstrated, which provides relatively long and stable cell discharge behaviors. Second, the catholytes of hybrid sodium-air cells were optimized systematically from the solutions of 0.1 M H3PO4 + 0.1 M Na2SO4 to 0.1 M HAc + 0.1 M NaAc and it was found that the cells with 0.1 M H3PO4 + 0.1 M Na2SO4 displayed a maximum power density of 34.9 mW cm-2. The cell with 0.1 M H3PO4 + 0.1 M Na2SO4 displayed higher discharge capacity of 896 mAh g-1. Moreover, the fabricated acidic hybrid sodium-air cells exhibited stable cycling performance in ambient air and they delivered a low voltage gap around 0.3 V when the current density is 0.13 mA cm-2, leading to a high energy efficiency up to 90%. Therefore, the present study provides new opportunities to develop highly cost-effective energy storage technologies. © 2018 American Chemical Society.","50","Energy efficiency","Binary alloys - Cells - Cost effectiveness - Cytology - Electrolytes - Energy storage - Sodium - Sodium sulfate","Acidic electrolytes - Acidic solutions - Buffering effect - Cost effective - Discharge capacities - High energy densities - High energy efficiency - Maximum power density",,"Number: 2016FB087, Acronym: -, Sponsor: Yunnan Provincial Science and Technology Department; Number: -, Acronym: UWO, Sponsor: Western University; Number: -, Acronym: -, Sponsor: Canada Research Chairs; Number: -, Acronym: NSERC, Sponsor: Natural Sciences and Engineering Research Council of Canada; Number: RERU2016019, Acronym: RERU, Sponsor: State Key Laboratory of Rare Earth Resources Utilization; Number: 11765010, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51704136, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the National Natural Science Foundation of China (51704136 and 11765010), the Open Project of the State Key Laboratory of Rare Earth Resource Utilization (RERU2016019), and the Applied Basic Research Programs of Yunnan Provincial Science and Technology Department (2016FB087). This research was supported by Natural Sciences and Engineering Research Council of Canada, Canada Research Chair Program, and the University of Western Ontario.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Recent developments in the application of microwave energy in process metallurgy at KUST","20181705059221","","Shaohua, Ju (1); Singh, Pritam (3); Jinhui, Peng (2); Nikoloski, Aleksandar N. (3); Chao, Liu (2); Shenghui, Guo (2); Das, R.P. (4); Libo, Zhang (2) ","(1) Laboratory of Complex Nonferrous Metal Resources, Yunnan Provincial Key Laboratory of Intensification Metallurgy, Kunming; Yunnan, China (2) Key Laboratory of Unconventional Metallurgy, Ministry of Education, Kunming University of Science and Technology, Kunming; Yunnan, China (3) School of Engineering and Information Technology, Murdoch University, Murdoch; WA, Australia (4) HydroMet Proc, Bhubaneswar, India ","Das, R.P.(drrpdas@yahoo.com) ","Mineral Processing and Extractive Metallurgy Review","Mineral Process Extr. Metal Rev.","","Taylor and Francis Inc., 325 Chestnut St, Suite 800, Philadelphia, PA 19106, United States","39","3","181-190","May 4, 2018","","","2018","English","08827508","15477401","","10.1080/08827508.2017.1401537","","","","","","MPERE8","Journal article (JA)","Kunming University of Science and Technology (KUST) has successfully developed, designed, fabricated and installed industrial microwave units for (i) removal of halides, (ii) activation of carbon, (iii) heating of dust laden air in electrostatic precipitators, (iv) drying of water based paints, and (v) heating of the HF pickling solution for cold rolled titanium alloy coils. This review article provides a summary of these process metallurgy applications. It is found that the use of microwave energy can increase the process efficiency, giving advantages, such as lower reaction temperature and shorter reaction time compared to traditional processes. © 2018 Taylor & Francis Group, LLC.","50","Microwaves","Applications - Cold rolling - Electrostatic precipitators - Heating - Hydrofluoric acid - Metal cladding - Metallurgy - Processing - Titanium alloys","Dust laden air - examples - Lower reaction temperature - Microwave energies - Pickling solutions - Process efficiency - Science and Technology - Water-based paints","451.2 Air Pollution Control - 531.1 Metallurgy - 535.1.2 Rolling Mill Practice - 542.3 Titanium and Alloys - 704.2 Electric Equipment - 711 Electromagnetic Waves - 804.2 Inorganic Compounds - 913.4 Manufacturing","Number: -, Acronym: MIIT, Sponsor: Ministry of Industry and Information Technology of the People's Republic of China; Number: 51264022, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51104073, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","The authors gratefully acknowledge the National Natural Science Foundation of China (NO. 51104073 and No. 51264022) for funding this work. The Ministry of Industry and Information Technology of People’s Republic of China also funded the project as a 2012 transformation item of sci-tech achievements.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Structure and optical properties of Ge/Si quantum dots formed by driving the evolution of Ge thin films via thermal annealing","20181304957431","","Shu, Qijiang (1, 2); Yang, Jie (1); Chi, Qingbin (1); Sun, Tao (1, 3); Wang, Chong (1, 4); Yang, Yu (1, 3) ","(1) International Joint Research Center of China for Optoelectronic and Energy Materials, Yunnan University, Kunming; 650091, China (2) School of Physics and Astronomy, Yunnan University, Kunming; 650091, China (3) School of Energy Research, Yunnan University, Kunming; 650091, China (4) Yunnan Key Laboratory for Micro and Nano Material and Technology, Yunnan University, Kunming; 650091, China ","","Japanese Journal of Applied Physics","Jpn. J. Appl. Phys.","","Japan Society of Applied Physics","57","4","","April 2018","","","2018","English","00214922","13474065","","10.7567/JJAP.57.045602","045602","","","","","","Journal article (JA)","Ge/Si quantum dots (QDs) are fabricated by driving the transformation of a Ge thin film-deposited using the direct current (DC) magnetron sputtering technique by controlling the subsequent in situ annealing processes. The experimental results indicate that, with the increase in annealing temperature, the volume of Ge QDs increases monotonically, while the QD density initially increases then decreases. The maximal QD density can reach 1.1 ' 1011cm%2after a 10 min annealing at 650 °C. The Ge-Ge peak of Ge QDs obtained by Raman spectroscopy initially undergoes a blue shift and then a red shift with increasing annealing temperature. This behavior results from the competition between the dislocation and the strain relaxation in QDs. Concurrently, a series of photoelectric detectors are fabricated to evaluate the photoelectric performance of these annealed Ge QD samples. A high-photoelectricity response is demonstrated in the QD sample annealed at 650 °C. Our results pave a promising way for whole-silicon-material optical-electronic integration based on a simple and practicable fabrication method. © 2018 The Japan Society of Applied Physics.","41","Semiconductor quantum dots","Annealing - Nanocrystals - Optical properties - Photoelectricity - Thin films","Annealing temperatures - Direct current magnetron sputtering - Fabrication method - Ge/si quantum dots - Optical electronics - Photoelectric detectors - Photoelectric performance - Silicon materials","537.1 Heat Treatment Processes - 714.2 Semiconductor Devices and Integrated Circuits - 741.1 Light/Optics - 761 Nanotechnology","Number: 2016MS15, Acronym: -, Sponsor: -; Number: 2016FB002, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 2015Z017, Acronym: -, Sponsor: -; Number: 2015J008, Acronym: -, Sponsor: -; Number: 11564043, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 11274266, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 11504322, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the National Natural Science Foundation of China (Nos. 11564043, 11504322, and 11274266); The Key Projects of Education Department of Yunnan Province (Nos. 2015Z017 and 2015J008); The Application Basic Research Project of Yunnan Province (No. 2016FB002); Yunnan University Action Plan Project of Serve the Yunnan Province (No. 2016MS15); and the Reserve Talents of Academic and Technical Leader Project of Yunnan province.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Joint disposals of multi-source water resources for rehabilitating healthy water cycle in Lake Dianchi Basin","20181705037788","","Chen, Gang (1, 2); Sang, Xuefeng (3); Gu, Shixiang (2); Yang, Xiao (2); Zhou, Zuhao (3); Li, Youyang (2) ","(1) State Key Laboratory of Hydrology-Water Resources and Hydraulic Engineering, Hohai University, Nanjing; 210098, China (2) Yunnan Survey and Design Institute of Water Conservancy and Hydropower, Kunming; 650021, China (3) China Institute of Water Resources and Hydropower Research, Beijing; 100038, China ","Gu, Shixiang(gushxang@qq.com) ","Hupo Kexue/Journal of Lake Sciences","Hupo Kexue/J. Lake Sc.","","Science Press","30","1","57-69","January 6, 2018","","","2018","Chinese","10035427","","","10.18307/2018.0106","","","","","","","Journal article (JA)","Ecological water of Lake Dianchi and its inflowing rivers has been occupied and experiences serious shortage, which is one of the fundamental causes of serious water pollution with worsening trend and difficult to be constrained. Based on the analysis of natural-social dualistic water cycles, together with the construction of the water pollution prevention system in the basin,this paper presents a framework of healthy water cycle and takes MIKE BASIN as the simulation platform to integrate lake sewage interception, in-lake ecological restoration, lakebed sludge dredging, agricultural non-point sources management, and inflowing river renovation as an organic whole. Centred on the guarantee of residential water, industrial water, irrigation water and ecological water, joint disposals of multi-source water resources are adopted to meet the water demands of Lake Dianchi and its inflowing rivers. Moreover, function orientation of urban river clarifies the route of sewage treatment and circulating utilization. Taking water balance of Lake Dianchi as a premise, the tail water of the municipal sewage of Kunming City is supposed to discharge outside the basin as far as possible. Simulated results indicate that if multi-year average 5.72×108m3water is transferred to Lake Dianchi, all recycled water may be deployed towards the downstream Anning-Fumin industrial corridor as industrial water. © 2018 by Journal of Lake Sciences.","35","Water pollution control","Catchments - Flood control - Irrigation - Lakes - Oil spills - River pollution - Rivers - Sewage treatment - Surface water resources - Water supply","Ecological restoration - Irrigation waters - Lake dianchi basins - Pollution prevention - Simulated results - Simulation platform - Water balance - Water diversions","442.1 Flood Control - 444.1 Surface Water - 446.1 Water Supply Systems - 452.2 Sewage Treatment - 453 Water Pollution - 821.3 Agricultural Methods",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Inactivation mechanism and apoptotic-like changes in aeromonas hydrophila induced by slightly acidic electrolyzed water in freshwater","20180804824448","","Ye, Z. (1); Wang, S. (1); Gao, W. (1); Nan, S. (1, 2); Zhu, S. (1); He, J. (3); Liu, D. (1) ","(1) College of Biosystems Engineering and Food Science, Zhejiang University, 866 Yuhangtang Road, Hangzhou; 310058, China (2) Institute of Science and Technology, China Agricultural University, Yantai, China (3) College of Food Science and Technology, Yunnan Agricultural University, Kunming, China ","Liu, D.(dezhaoliu@zju.edu.cn) ","Transactions of the ASABE","Trans. ASABE","","American Society of Agricultural and Biological Engineers, 2950 Niles Road, St. Joseph, MI 49085-9659, United States","61","1","305-314","2018","","","2018","English","21510032","","","10.13031/trans.12560","","","","","","","Journal article (JA)","This study investigated the suppressive effect and the inactivation mechanism of slightly acidic electrolyzed water (SAEW) on Aeromonas hydrophila. The experiment compared different inhibition effects with SAEW and two antibiotics, gentamicin and norfloxacin. The conditions of pH of 6.5, oxidation-reduction potential (ORP) of 890 mV, available chlorine concentration (ACC) of 28 mg L-1of SAEW, and volume ratios of 1:10, 1:15, and 1:20 were used. Using exposure times of 5 and 10 min to analyze the inactivation mechanism of SAEW from the perspectives of cell membrane permeability, cell nuclear morphology, cell fluorescence staining, and other aspects, the anti-infection effects of SAEW were tested using tilapia (Oreochromis niloticus) culture experiments. SAEW had a stronger bacteriostasis effect than the antibiotics used. SAEW can inhibit the ability to reproduce, causing abnormal cell morphology and cell elongation. The cell volume was increased with a change in the membrane permeability. The cell nuclear morphology was changed, further inducing apoptosis. Based on in vitro study of tilapia in a control group, the organs (intestine, stomach, and liver) developed different degrees of infection. No obvious infection was observed in muscle samples. After SAEW treatment, SAEW showed a better antibacterial effect and improvement effects on the inflammation and structural damage induced by A. hydrophila, which could be helpful in aquaculture application. © 2018 American Society of Agricultural and Biological Engineers.","36","Antibiotics","Cell death - Morphology - pH effects - Redox reactions","Anti-infection - Cell apoptosis - Hydrophila - Membrane permeability - Slightly acidic electrolyzed waters","461.6 Medicine and Pharmacology - 461.9 Biology - 801.1 Chemistry, General - 802.2 Chemical Reactions - 951 Materials Science","Number: -, Acronym: ZJU, Sponsor: Zhejiang University; Number: -, Acronym: MAFF, Sponsor: Ministry of Agriculture, Forestry and Fisheries; Number: 2017YFD0701700, Acronym: -, Sponsor: -; Number: 2015C02010, Acronym: -, Sponsor: -; ","This research was financially supported by the National Key R&D Program of China (Project No. 2017YFD0701700) and Zhejiang Province Key R&D Project (Project No. 2015C02010), as well as the Key Laboratory of Equipment and Informatization in Environment Controlled Agriculture, Ministry of Agriculture, China. Any opinions, findings, and conclusions expressed in this article are those of the authors and do not necessarily reflect the views of Zhejiang University.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Interaction of delta shock waves for the chaplygin euler equations of compressible fluid flow with split delta functions","20191106618481","","Zhang, Yu (1); Zhang, Yanyan (2); Wang, Jinhuan (3) ","(1) Department of Mathematics, Yunnan Normal University, Kunming; 650500, China (2) College of Mathematics and Statistics, Xinyang Normal University, Xinyang; 464000, China (3) Department of Mathematics and Information Science, Tangshan Normal University, Tangshan; 063000, China ","Zhang, Yu(yuzhang13120@126.com) ","Mathematical Methods in the Applied Sciences","Math Methods Appl Sci","","John Wiley and Sons Ltd, Southern Gate, Chichester, West Sussex, PO19 8SQ, United Kingdom","41","17","7678-7697","January 1, 2018","","","2018","English","01704214","10991476","","10.1002/mma.5231","","","","","","MMSCDB","Journal article (JA)","We investigate the interaction of delta shock waves and contact discontinuities for the Chaplygin Euler equations of compressible fluid flow with split delta functions. The perturbed Riemann problem when initial data are three piecewise constant states is constructively solved, and the global structure and large time-asymptotic behaviors of solutions are discussed case by case via deriving how the solution continues beyond points of interaction. It is shown that the Riemann solutions are stable for such small perturbations with initial data by letting perturbed parameter Ε tend to zero. Moreover, some numerical simulations completely coinciding with the theoretical analysis are also exhibited. © 2018 John Wiley & Sons, Ltd.","39","Delta functions","Compressible flow - Computational fluid dynamics - Computer simulation - Euler equations - Numerical models - Partial differential equations - Shock waves","Compressible fluid flow - Contact discontinuities - Delta shock waves - Interaction of waves - Riemann problem","723.5 Computer Applications - 921 Mathematics - 921.2 Calculus - 931 Classical Physics; Quantum Theory; Relativity","Number: 2016zb012, Acronym: -, Sponsor: -; Number: 2018JS150, Acronym: -, Sponsor: -; Number: 11501488, Acronym: -, Sponsor: National Natural Science Foundation of China; Number: 2018FD015, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 2016zb012, Acronym: -, Sponsor: -; Number: 2018JS150, Acronym: -, Sponsor: -; Number: 11501488, Acronym: -, Sponsor: National Natural Science Foundation of China; ","PhD Research Startup Foundation of Yunnan Normal University, Grant/Award Number: 2016zb012; National Natural Science Foundation of China, Grant/Award Number: 11501488; Scientific Research Foundation Project of Yunnan Education Department, Grant/Award Number: 2018JS150; Yunnan Applied Basic Research Projects, Grant/Award Number: 2018FD015This work was supported by the National Natural Science Foundation of China under grant 11501488, the Yunnan Applied Basic Research Projects under grant 2018FD015, the Scientific Research Foundation Project of the Yunnan Education Department under grant 2018JS150, and the PhD Research Startup Foundation of Yunnan Normal University under grant 2016zb012.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Non-fragile filtering for singular Markovian jump systems with missing measurements","20173003968921","","Sathishkumar, M. (1); Sakthivel, R. (2, 3); Wang, Chao (4); Kaviarasan, B. (1); Marshal Anthoni, S. (1) ","(1) Department of Mathematics, Anna University Regional Campus, Coimbatore; 641046, India (2) Department of Mathematics, Bharathiar University, Coimbatore; 641046, India (3) Department of Mathematics, Sungkyunkwan University, Natural Sciences Campus, Suwon; 440-746, Korea, Republic of (4) Department of Mathematics, Yunnan University, Kunming; Yunnan; 50091, China ","Sakthivel, R.(krsakthivel@yahoo.com) ","Signal Processing","Signal Process","","Elsevier B.V.","142","","125-136","January 2018","","","2018","English","01651684","","","10.1016/j.sigpro.2017.07.012","","","","","","SPRODR","Journal article (JA)","In this paper, the issue of an non-fragile filter design is addressed for a class of discrete-time singular Markovian jump systems subject to time-varying delay and missing measurements based on the extended passivity theory. In particular, the missing probability is assumed to be affected by norm-bounded uncertainties. Moreover, the proposed filter design is more general and realistic since it unifies the mode-independent and mode-dependent characteristics in a single framework. By using Lyapunov–Krasovskii stability theory and Abel lemma, a new set of sufficient conditions is established which ensures the stochastic admissibility of the resulting error system with a prescribed disturbance attenuation level. Based on the sufficient conditions, the explicit expression of the desired filter gain matrices is formulated in terms of linear matrix inequalities. Finally, two numerical examples are provided to illustrate the effectiveness of the proposed non-fragile filter design, wherein it is showed that the proposed method yields less conservative results over some existing methods. © 2017 Elsevier B.V.","41","Closed loop systems","Linear matrix inequalities - Markov processes - Numerical methods - Robustness (control systems) - Stochastic systems - Time delay - Time varying control systems","Dependent characteristics - Markovian jump systems - Missing measurements - Missing probability - Non-fragile - Norm-bounded uncertainty - Prescribed disturbance attenuation - Time varying- delays","713 Electronic Circuits - 731.1 Control Systems - 921.1 Algebra - 921.6 Numerical Methods - 922.1 Probability Theory - 961 Systems Science",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Homochiral Metal-Organic Cage for Gas Chromatographic Separations","20182905558041","","Xie, Sheng-Ming (1); Fu, Nan (1); Li, Li (1); Yuan, Bao-Yan (1); Zhang, Jun-Hui (1); Li, Yan-Xia (1); Yuan, Li-Ming (1) ","(1) Department of Chemistry, Yunnan Normal University, Kunming; 650500, China ","Xie, Sheng-Ming(xieshengming_2006@163.com) ","Analytical Chemistry","Anal. Chem.","","American Chemical Society","90","15","9182-9188","August 7, 2018","","","2018","English","00032700","15206882","","10.1021/acs.analchem.8b01670","","","","","","ANCHAM","Journal article (JA)","Metal-organic cages (MOCs) as a new type of porous material with well-defined cavities were extensively pursued because of their relative ease of synthesis and their potential applications in host-guest chemistry, molecular recognition, separation, catalysis, gas storage, and drug delivery. Here, we first reported that a homochiral MOC [Zn3L2] is explored to fabricate [Zn3L2] coated capillary column for high-resolution gas chromatographic separation of a wide range of analytes, including n-alkanes, polycyclic aromatic hydrocarbons, and positional isomers, especially for racemates. Various kinds of racemates such as alcohols, diols, epoxides, ethers, halohydrocarbons, and esters were separated with good enantioselectivity and reproducibility on the [Zn3L2] coated capillary column. The fabricated [Zn3L2] coated capillary column exhibited significant chiral recognition complementary to that of a commercial β-DEX 120 column and our recently reported homochiral porous organic cage CC3-R coated column. The results show that the homochiral MOCs will be very attractive as a new type of chiral selector in separation science. © 2018 American Chemical Society.","50","Gas chromatography","Drug delivery - High pressure liquid chromatography - Isomers - Organometallics - Paraffins - Polycyclic aromatic hydrocarbons - Porous materials - Separation - Stereochemistry","Chiral recognition - Coated capillaries - Gas chromatographic separation - Hostguest chemistry - Polycyclic aromatic hydrocarbons (PAHS) - Positional isomers - Reproducibilities - Separation science",,"Number: 2017FB013, Acronym: -, Sponsor: Bairen Program of Yunnan Province; Number: 21765025, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21675141, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China (Grants 21765025 and 21675141) and the Yunnan Province’s Basic Research Program of China (Grant 2017FB013).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
